Напряжение[B], Время[c]
3.0241,2.5439
3.0246,2.5439
3.0252,2.5439
3.0257,2.5391
3.0263,2.5439
3.0268,2.5342
3.0274,2.5391
3.0279,2.5342
3.0285,2.5391
3.0291,2.5342
3.0296,2.5391
3.0302,2.5439
3.0307,2.5439
3.0313,2.5342
3.0318,2.5391
3.0324,2.5439
3.0329,2.5342
3.0335,2.5439
3.0340,2.5391
3.0346,2.5439
3.0351,2.5391
3.0357,2.5391
3.0362,2.5439
3.0368,2.5439
3.0373,2.5439
3.0379,2.5439
3.0384,2.5439
3.0390,2.5439
3.0395,2.5293
3.0401,2.5391
3.0407,2.5391
3.0412,2.5439
3.0418,2.5439
3.0423,2.5391
3.0429,2.5391
3.0434,2.5439
3.0440,2.5342
3.0445,2.5391
3.0451,2.5391
3.0457,2.5439
3.0462,2.5439
3.0468,2.5391
3.0473,2.5439
3.0479,2.5391
3.0484,2.5391
3.0490,2.5439
3.0495,2.5391
3.0501,2.5439
3.0506,2.5391
3.0512,2.5439
3.0517,2.5391
3.0523,2.5391
3.0528,2.5391
3.0534,2.5439
3.0539,2.5342
3.0545,2.5391
3.0550,2.5439
3.0556,2.5391
3.0561,2.5439
3.0567,2.5439
3.0572,2.5391
3.0578,2.5439
3.0583,2.5391
3.0589,2.5391
3.0595,2.5391
3.0600,2.5342
3.0606,2.5391
3.0611,2.5342
3.0617,2.5439
3.0622,2.5342
3.0628,2.5439
3.0633,2.5439
3.0639,2.5342
3.0645,2.5391
3.0650,2.5439
3.0656,2.5391
3.0661,2.5391
3.0667,2.5391
3.0672,2.5439
3.0678,2.5391
3.0683,2.5439
3.0689,2.5439
3.0694,2.5439
3.0700,2.5391
3.0705,2.5439
3.0715,2.5342
3.0721,2.5342
3.0791,2.5439
3.0797,2.5439
3.0803,2.5439
3.0809,2.5439
3.0814,2.5391
3.0820,2.5439
3.0826,2.5439
3.0831,2.5439
3.0837,2.5293
3.0842,2.5439
3.0848,2.5439
3.0853,2.5439
3.0859,2.5439
3.0864,2.5391
3.0870,2.5391
3.0876,2.5439
3.0881,2.5439
3.0887,2.5439
3.0892,2.5439
3.0898,2.5391
3.0904,2.5439
3.0910,2.5439
3.0915,2.5342
3.0921,2.5439
3.0927,2.5439
3.0933,2.5342
3.0938,2.5439
3.0944,2.5439
3.0950,2.5391
3.0956,2.5391
3.0962,2.5391
3.0968,2.5342
3.0974,2.5439
3.0980,2.5293
3.0986,2.5391
3.0991,2.5391
3.0997,2.5342
3.1002,2.5439
3.1008,2.5391
3.1013,2.5439
3.1019,2.5439
3.1024,2.5439
3.1030,2.5439
3.1035,2.5391
3.1041,2.5391
3.1046,2.5342
3.1052,2.5439
3.1057,2.5439
3.1062,2.5391
3.1068,2.5391
3.1073,2.5293
3.1079,2.5439
3.1084,2.5439
3.1090,2.5439
3.1095,2.5391
3.1101,2.5391
3.1106,2.5439
3.1112,2.5439
3.1117,2.5391
3.1123,2.5439
3.1129,2.5391
3.1134,2.5439
3.1140,2.5391
3.1146,2.5439
3.1151,2.5391
3.1157,2.5391
3.1162,2.5391
3.1167,2.5439
3.1173,2.5342
3.1178,2.5342
3.1185,2.5391
3.1190,2.5439
3.1196,2.5439
3.1201,2.5391
3.1207,2.5391
3.1212,2.5439
3.1218,2.5342
3.1223,2.5439
3.1229,2.5391
3.1234,2.5391
3.1240,2.5439
3.1245,2.5439
3.1251,2.5391
3.1256,2.5439
3.1262,2.5391
3.1267,2.5439
3.1273,2.5439
3.1278,2.5391
3.1283,2.5439
3.1289,2.5391
3.1295,2.5342
3.1300,2.5391
3.1306,2.5391
3.1311,2.5391
3.1317,2.5488
3.1322,2.5391
3.1328,2.5391
3.1333,2.5391
3.1339,2.5391
3.1344,2.5293
3.1350,2.5439
3.1355,2.5439
3.1361,2.5439
3.1367,2.5439
3.1372,2.5488
3.1378,2.5391
3.1383,2.5439
3.1389,2.5439
3.1394,2.5391
3.1400,2.5439
3.1405,2.5391
3.1411,2.5293
3.1416,2.5439
3.1422,2.5342
3.1427,2.5439
3.1433,2.5391
3.1438,2.5391
3.1444,2.5391
3.1449,2.5439
3.1455,2.5439
3.1460,2.5439
3.1466,2.5391
3.1472,2.5342
3.1477,2.5439
3.1483,2.5293
3.1488,2.5391
3.1494,2.5342
3.1499,2.5439
3.1505,2.5391
3.1510,2.5342
3.1516,2.5439
3.1521,2.5439
3.1527,2.5439
3.1532,2.5439
3.1538,2.5439
3.1543,2.5391
3.1549,2.5439
3.1554,2.5391
3.1560,2.5439
3.1565,2.5439
3.1571,2.5439
3.1577,2.5391
3.1582,2.5439
3.1588,2.5391
3.1593,2.5439
3.1599,2.5439
3.1604,2.5439
3.1610,2.5391
3.1615,2.5439
3.1621,2.5293
3.1626,2.5391
3.1632,2.5439
3.1637,2.5391
3.1644,2.5439
3.1650,2.5439
3.1655,2.5391
3.1661,2.5439
3.1666,2.5391
3.1672,2.5391
3.1677,2.5439
3.1682,2.5391
3.1688,2.5391
3.1693,2.5342
3.1699,2.5439
3.1704,2.5391
3.1709,2.5391
3.1715,2.5342
3.1720,2.5342
3.1726,2.5439
3.1731,2.5391
3.1736,2.5439
3.1742,2.5439
3.1747,2.5391
3.1753,2.5391
3.1758,2.5439
3.1764,2.5391
3.1769,2.5342
3.1774,2.5391
3.1780,2.5391
3.1785,2.5439
3.1791,2.5391
3.1796,2.5342
3.1801,2.5439
3.1807,2.5391
3.1812,2.5391
3.1818,2.5391
3.1823,2.5391
3.1828,2.5391
3.1834,2.5391
3.1839,2.5391
3.1845,2.5293
3.1850,2.5439
3.1855,2.5342
3.1861,2.5439
3.1866,2.5439
3.1872,2.5391
3.1877,2.5439
3.1883,2.5439
3.1888,2.5342
3.1894,2.5439
3.1899,2.5391
3.1904,2.5439
3.1910,2.5439
3.1915,2.5391
3.1921,2.5391
3.1926,2.5342
3.1931,2.5391
3.1937,2.5439
3.1942,2.5439
3.1947,2.5439
3.1953,2.5439
3.1958,2.5391
3.1964,2.5439
3.1969,2.5439
3.1974,2.5391
3.1980,2.5391
3.1985,2.5342
3.1990,2.5439
3.1996,2.5439
3.2001,2.5439
3.2007,2.5391
3.2012,2.5391
3.2017,2.5342
3.2023,2.5391
3.2028,2.5342
3.2034,2.5342
3.2039,2.5439
3.2045,2.5293
3.2050,2.5391
3.2055,2.5439
3.2061,2.5439
3.2066,2.5439
3.2072,2.5391
3.2077,2.5391
3.2082,2.5439
3.2088,2.5439
3.2093,2.5391
3.2099,2.5391
3.2104,2.5439
3.2109,2.5391
3.2115,2.5391
3.2120,2.5342
3.2126,2.5439
3.2131,2.5391
3.2136,2.5391
3.2142,2.5342
3.2147,2.5439
3.2153,2.5439
3.2158,2.5439
3.2163,2.5439
3.2169,2.5391
3.2174,2.5439
3.2180,2.5391
3.2185,2.5439
3.2191,2.5439
3.2196,2.5391
3.2201,2.5342
3.2207,2.5439
3.2212,2.5391
3.2218,2.5391
3.2223,2.5391
3.2228,2.5439
3.2234,2.5439
3.2239,2.5391
3.2245,2.5391
3.2250,2.5391
3.2255,2.5439
3.2261,2.5391
3.2266,2.5391
3.2272,2.5439
3.2277,2.5391
3.2282,2.5293
3.2288,2.5342
3.2293,2.5391
3.2299,2.5391
3.2304,2.5391
3.2310,2.5439
3.2315,2.5439
3.2320,2.5391
3.2326,2.5391
3.2331,2.5391
3.2337,2.5439
3.2342,2.5439
3.2347,2.5391
3.2353,2.5391
3.2358,2.5391
3.2364,2.5391
3.2369,2.5439
3.2374,2.5391
3.2380,2.5439
3.2385,2.5439
3.2391,2.5391
3.2396,2.5439
3.2401,2.5391
3.2407,2.5391
3.2412,2.5439
3.2418,2.5391
3.2423,2.5391
3.2429,2.5439
3.2434,2.5293
3.2439,2.5342
3.2445,2.5439
3.2450,2.5391
3.2456,2.5439
3.2461,2.5391
3.2466,2.5342
3.2472,2.5391
3.2477,2.5391
3.2483,2.5342
3.2488,2.5439
3.2493,2.5391
3.2499,2.5391
3.2504,2.5293
3.2510,2.5391
3.2515,2.5439
3.2521,2.5439
3.2526,2.5391
3.2531,2.5293
3.2537,2.5439
3.2542,2.5342
3.2548,2.5342
3.2553,2.5439
3.2558,2.5439
3.2564,2.5439
3.2569,2.5391
3.2575,2.5342
3.2580,2.5439
3.2586,2.5439
3.2591,2.5391
3.2596,2.5439
3.2602,2.5391
3.2607,2.5439
3.2613,2.5342
3.2618,2.5342
3.2623,2.5439
3.2629,2.5391
3.2634,2.5391
3.2640,2.5391
3.2646,2.5439
3.2651,2.5439
3.2657,2.5391
3.2663,2.5439
3.2668,2.5439
3.2674,2.5439
3.2679,2.5391
3.2685,2.5439
3.2690,2.5342
3.2696,2.5439
3.2701,2.5439
3.2707,2.5439
3.2712,2.5439
3.2718,2.5439
3.2723,2.5439
3.2729,2.5439
3.2734,2.5439
3.2740,2.5391
3.2746,2.5391
3.2751,2.5391
3.2757,2.5439
3.2762,2.5391
3.2768,2.5391
3.2773,2.5391
3.2779,2.5391
3.2784,2.5439
3.2790,2.5439
3.2795,2.5439
3.2801,2.5342
3.2806,2.5439
3.2812,2.5342
3.2817,2.5439
3.2823,2.5391
3.2828,2.5391
3.2834,2.5391
3.2840,2.5391
3.2845,2.5439
3.2851,2.5439
3.2856,2.5342
3.2862,2.5439
3.2867,2.5391
3.2873,2.5439
3.2879,2.5293
3.2884,2.5439
3.2890,2.5342
3.2895,2.5439
3.2901,2.5391
3.2906,2.5391
3.2912,2.5439
3.2917,2.5342
3.2923,2.5391
3.2928,2.5391
3.2934,2.5391
3.2939,2.5439
3.2945,2.5391
3.2950,2.5391
3.2956,2.5439
3.2961,2.5342
3.2967,2.5391
3.2973,2.5391
3.2978,2.5391
3.2984,2.5439
3.2989,2.5391
3.2995,2.5439
3.3000,2.5342
3.3006,2.5439
3.3011,2.5391
3.3017,2.5391
3.3022,2.5391
3.3028,2.5439
3.3033,2.5293
3.3039,2.5439
3.3044,2.5342
3.3050,2.5439
3.3055,2.5439
3.3061,2.5439
3.3066,2.5439
3.3072,2.5391
3.3078,2.5391
3.3083,2.5439
3.3089,2.5342
3.3094,2.5439
3.3100,2.5391
3.3105,2.5439
3.3111,2.5391
3.3116,2.5439
3.3122,2.5439
3.3127,2.5439
3.3133,2.5342
3.3138,2.5439
3.3144,2.5391
3.3149,2.5391
3.3155,2.5439
3.3160,2.5391
3.3166,2.5391
3.3172,2.5439
3.3177,2.5439
3.3183,2.5439
3.3188,2.5342
3.3194,2.5439
3.3199,2.5391
3.3205,2.5391
3.3210,2.5439
3.3216,2.5391
3.3221,2.5439
3.3227,2.5439
3.3232,2.5391
3.3238,2.5439
3.3243,2.5391
3.3249,2.5439
3.3254,2.5439
3.3260,2.5342
3.3266,2.5439
3.3271,2.5391
3.3277,2.5342
3.3282,2.5439
3.3288,2.5439
3.3293,2.5391
3.3299,2.5391
3.3304,2.5439
3.3310,2.5342
3.3315,2.5391
3.3321,2.5439
3.3327,2.5391
3.3332,2.5391
3.3338,2.5439
3.3343,2.5439
3.3349,2.5439
3.3354,2.5439
3.3360,2.5439
3.3365,2.5439
3.3371,2.5342
3.3376,2.5439
3.3382,2.5342
3.3387,2.5439
3.3393,2.5391
3.3398,2.5439
3.3404,2.5439
3.3409,2.5391
3.3415,2.5439
3.3421,2.5391
3.3426,2.5439
3.3432,2.5439
3.3437,2.5439
3.3443,2.5439
3.3448,2.5391
3.3454,2.5342
3.3459,2.5391
3.3465,2.5391
3.3470,2.5391
3.3476,2.5439
3.3481,2.5439
3.3487,2.5391
3.3492,2.5391
3.3498,2.5391
3.3503,2.5342
3.3509,2.5342
3.3515,2.5342
3.3520,2.5439
3.3526,2.5391
3.3531,2.5391
3.3537,2.5439
3.3542,2.5391
3.3548,2.5391
3.3554,2.5391
3.3559,2.5342
3.3565,2.5391
3.3570,2.5391
3.3576,2.5391
3.3581,2.5391
3.3587,2.5391
3.3592,2.5391
3.3598,2.5342
3.3603,2.5391
3.3609,2.5342
3.3615,2.5391
3.3620,2.5391
3.3626,2.5439
3.3631,2.5391
3.3637,2.5391
3.3642,2.5439
3.3647,2.5342
3.3653,2.5391
3.3659,2.5439
3.3664,2.5439
3.3670,2.5439
3.3675,2.5391
3.3681,2.5439
3.3686,2.5439
3.3692,2.5439
3.3697,2.5391
3.3703,2.5391
3.3708,2.5391
3.3714,2.5439
3.3719,2.5342
3.3725,2.5439
3.3730,2.5439
3.3736,2.5342
3.3741,2.5391
3.3747,2.5391
3.3752,2.5293
3.3758,2.5391
3.3763,2.5342
3.3769,2.5439
3.3774,2.5342
3.3780,2.5391
3.3785,2.5439
3.3791,2.5342
3.3796,2.5342
3.3802,2.5439
3.3807,2.5342
3.3813,2.5391
3.3818,2.5391
3.3824,2.5439
3.3830,2.5391
3.3835,2.5391
3.3841,2.5342
3.3846,2.5391
3.3852,2.5439
3.3857,2.5342
3.3863,2.5391
3.3868,2.5391
3.3874,2.5342
3.3879,2.5391
3.3885,2.5391
3.3890,2.5391
3.3896,2.5391
3.3902,2.5293
3.3907,2.5391
3.3913,2.5439
3.3918,2.5391
3.3924,2.5439
3.3929,2.5342
3.3935,2.5439
3.3940,2.5391
3.3946,2.5391
3.3951,2.5439
3.3957,2.5342
3.3962,2.5391
3.3968,2.5391
3.3974,2.5342
3.3980,2.5391
3.3985,2.5439
3.3991,2.5439
3.3996,2.5391
3.4002,2.5391
3.4008,2.5391
3.4014,2.5439
3.4020,2.5293
3.4026,2.5439
3.4032,2.5439
3.4037,2.5342
3.4043,2.5439
3.4049,2.5439
3.4056,2.5439
3.4062,2.5391
3.4068,2.5391
3.4073,2.5391
3.4079,2.5391
3.4084,2.5342
3.4090,2.5439
3.4096,2.5391
3.4101,2.5439
3.4107,2.5439
3.4112,2.5391
3.4118,2.5439
3.4123,2.5439
3.4130,2.5391
3.4136,2.5439
3.4141,2.5391
3.4147,2.5391
3.4152,2.5391
3.4158,2.5342
3.4163,2.5439
3.4169,2.5342
3.4174,2.5391
3.4180,2.5391
3.4185,2.5391
3.4191,2.5342
3.4196,2.5439
3.4202,2.5439
3.4208,2.5391
3.4213,2.5439
3.4219,2.5391
3.4224,2.5342
3.4230,2.5391
3.4235,2.5391
3.4241,2.5439
3.4246,2.5342
3.4252,2.5439
3.4257,2.5439
3.4263,2.5439
3.4268,2.5439
3.4274,2.5439
3.4279,2.5391
3.4285,2.5391
3.4290,2.5391
3.4296,2.5391
3.4302,2.5391
3.4307,2.5391
3.4313,2.5342
3.4318,2.5439
3.4324,2.5342
3.4329,2.5391
3.4335,2.5342
3.4340,2.5342
3.4346,2.5391
3.4351,2.5439
3.4357,2.5439
3.4362,2.5391
3.4368,2.5439
3.4373,2.5391
3.4379,2.5391
3.4384,2.5439
3.4390,2.5391
3.4395,2.5391
3.4401,2.5439
3.4406,2.5342
3.4412,2.5439
3.4417,2.5342
3.4423,2.5439
3.4428,2.5391
3.4434,2.5439
3.4439,2.5391
3.4445,2.5342
3.4450,2.5342
3.4456,2.5439
3.4461,2.5439
3.4467,2.5439
3.4472,2.5439
3.4478,2.5391
3.4483,2.5391
3.4489,2.5439
3.4494,2.5391
3.4500,2.5391
3.4505,2.5391
3.4511,2.5342
3.4516,2.5439
3.4522,2.5342
3.4527,2.5391
3.4532,2.5439
3.4538,2.5391
3.4543,2.5391
3.4549,2.5439
3.4554,2.5391
3.4560,2.5439
3.4565,2.5391
3.4571,2.5391
3.4576,2.5342
3.4582,2.5391
3.4587,2.5391
3.4593,2.5391
3.4598,2.5391
3.4604,2.5391
3.4609,2.5439
3.4615,2.5391
3.4620,2.5391
3.4626,2.5439
3.4631,2.5439
3.4637,2.5391
3.4642,2.5293
3.4648,2.5391
3.4653,2.5391
3.4659,2.5342
3.4665,2.5391
3.4670,2.5391
3.4676,2.5439
3.4682,2.5342
3.4687,2.5391
3.4693,2.5391
3.4698,2.5439
3.4704,2.5439
3.4709,2.5391
3.4715,2.5391
3.4720,2.5439
3.4726,2.5391
3.4731,2.5391
3.4737,2.5439
3.4742,2.5439
3.4748,2.5342
3.4754,2.5391
3.4759,2.5293
3.4765,2.5391
3.4770,2.5391
3.4776,2.5391
3.4781,2.5391
3.4787,2.5439
3.4792,2.5342
3.4798,2.5391
3.4803,2.5391
3.4809,2.5391
3.4814,2.5342
3.4820,2.5391
3.4826,2.5391
3.4831,2.5391
3.4837,2.5439
3.4842,2.5391
3.4848,2.5439
3.4853,2.5439
3.4859,2.5391
3.4864,2.5391
3.4870,2.5391
3.4875,2.5439
3.4881,2.5439
3.4886,2.5391
3.4892,2.5439
3.4897,2.5391
3.4903,2.5439
3.4908,2.5439
3.4914,2.5391
3.4919,2.5439
3.4925,2.5342
3.4931,2.5439
3.4936,2.5342
3.4942,2.5439
3.4947,2.5439
3.4953,2.5439
3.4958,2.5391
3.4964,2.5391
3.4969,2.5391
3.4975,2.5342
3.4980,2.5439
3.4986,2.5391
3.4991,2.5391
3.4997,2.5391
3.5002,2.5391
3.5008,2.5391
3.5013,2.5439
3.5019,2.5391
3.5024,2.5439
3.5030,2.5439
3.5035,2.5391
3.5041,2.5439
3.5046,2.5439
3.5052,2.5391
3.5058,2.5391
3.5063,2.5391
3.5069,2.5391
3.5074,2.5342
3.5080,2.5391
3.5085,2.5439
3.5091,2.5439
3.5096,2.5439
3.5102,2.5391
3.5107,2.5439
3.5113,2.5391
3.5118,2.5342
3.5124,2.5439
3.5129,2.5391
3.5135,2.5391
3.5140,2.5391
3.5146,2.5342
3.5151,2.5439
3.5157,2.5391
3.5162,2.5439
3.5168,2.5439
3.5173,2.5391
3.5179,2.5439
3.5184,2.5439
3.5190,2.5342
3.5196,2.5391
3.5201,2.5391
3.5207,2.5391
3.5212,2.5391
3.5218,2.5439
3.5223,2.5439
3.5229,2.5439
3.5234,2.5342
3.5240,2.5439
3.5245,2.5439
3.5251,2.5391
3.5256,2.5342
3.5262,2.5439
3.5267,2.5342
3.5273,2.5391
3.5278,2.5439
3.5284,2.5391
3.5289,2.5342
3.5295,2.5439
3.5300,2.5391
3.5306,2.5342
3.5311,2.5391
3.5317,2.5391
3.5323,2.5439
3.5328,2.5342
3.5334,2.5342
3.5339,2.5439
3.5345,2.5391
3.5350,2.5391
3.5356,2.5391
3.5362,2.5293
3.5368,2.5391
3.5373,2.5391
3.5379,2.5439
3.5385,2.5391
3.5390,2.5391
3.5396,2.5439
3.5401,2.5293
3.5407,2.5391
3.5412,2.5439
3.5418,2.5342
3.5423,2.5439
3.5429,2.5391
3.5434,2.5391
3.5440,2.5391
3.5445,2.5342
3.5451,2.5391
3.5456,2.5391
3.5462,2.5293
3.5467,2.5439
3.5473,2.5391
3.5478,2.5439
3.5484,2.5391
3.5490,2.5439
3.5495,2.5391
3.5501,2.5342
3.5506,2.5391
3.5512,2.5342
3.5517,2.5391
3.5523,2.5488
3.5528,2.5342
3.5534,2.5391
3.5539,2.5342
3.5545,2.5439
3.5550,2.5391
3.5556,2.5342
3.5561,2.5439
3.5567,2.5342
3.5572,2.5439
3.5578,2.5391
3.5583,2.5391
3.5589,2.5391
3.5594,2.5439
3.5600,2.5342
3.5605,2.5391
3.5611,2.5391
3.5617,2.5391
3.5622,2.5391
3.5628,2.5391
3.5633,2.5391
3.5639,2.5391
3.5644,2.5342
3.5650,2.5391
3.5655,2.5391
3.5661,2.5391
3.5667,2.5439
3.5672,2.5342
3.5678,2.5391
3.5683,2.5439
3.5689,2.5342
3.5694,2.5391
3.5700,2.5439
3.5705,2.5439
3.5711,2.5439
3.5718,2.5439
3.5724,2.5391
3.5730,2.5391
3.5736,2.5342
3.5742,2.5439
3.5748,2.5391
3.5754,2.5391
3.5760,2.5391
3.5766,2.5439
3.5772,2.5391
3.5778,2.5293
3.5783,2.5342
3.5789,2.5439
3.5795,2.5439
3.5801,2.5439
3.5807,2.5342
3.5812,2.5391
3.5818,2.5439
3.5824,2.5391
3.5830,2.5391
3.5835,2.5391
3.5841,2.5439
3.5847,2.5391
3.5852,2.5391
3.5858,2.5439
3.5863,2.5439
3.5869,2.5391
3.5874,2.5439
3.5880,2.5391
3.5885,2.5391
3.5891,2.5391
3.5896,2.5342
3.5902,2.5391
3.5908,2.5391
3.5913,2.5439
3.5919,2.5342
3.5925,2.5391
3.5930,2.5391
3.5936,2.5439
3.5942,2.5439
3.5948,2.5391
3.5954,2.5439
3.5960,2.5439
3.5966,2.5391
3.5972,2.5342
3.5978,2.5439
3.5984,2.5391
3.5990,2.5293
3.5996,2.5439
3.6002,2.5342
3.6008,2.5391
3.6013,2.5391
3.6019,2.5439
3.6025,2.5439
3.6030,2.5391
3.6036,2.5439
3.6041,2.5439
3.6047,2.5391
3.6052,2.5391
3.6058,2.5391
3.6063,2.5391
3.6069,2.5391
3.6074,2.5439
3.6080,2.5488
3.6086,2.5391
3.6091,2.5439
3.6097,2.5391
3.6102,2.5391
3.6108,2.5391
3.6114,2.5342
3.6119,2.5439
3.6125,2.5439
3.6130,2.5342
3.6136,2.5439
3.6142,2.5391
3.6148,2.5391
3.6153,2.5391
3.6159,2.5391
3.6165,2.5342
3.6170,2.5439
3.6176,2.5439
3.6181,2.5391
3.6187,2.5439
3.6192,2.5293
3.6198,2.5391
3.6203,2.5391
3.6209,2.5391
3.6214,2.5439
3.6220,2.5391
3.6226,2.5439
3.6231,2.5391
3.6237,2.5439
3.6242,2.5391
3.6248,2.5391
3.6253,2.5439
3.6259,2.5391
3.6264,2.5439
3.6270,2.5342
3.6275,2.5391
3.6281,2.5439
3.6286,2.5439
3.6292,2.5391
3.6297,2.5391
3.6303,2.5391
3.6308,2.5391
3.6313,2.5439
3.6319,2.5439
3.6325,2.5439
3.6330,2.5391
3.6335,2.5391
3.6341,2.5391
3.6346,2.5391
3.6352,2.5391
3.6357,2.5342
3.6363,2.5391
3.6368,2.5439
3.6374,2.5342
3.6379,2.5439
3.6385,2.5439
3.6390,2.5342
3.6396,2.5439
3.6401,2.5293
3.6407,2.5439
3.6412,2.5391
3.6418,2.5439
3.6423,2.5391
3.6429,2.5342
3.6434,2.5391
3.6440,2.5439
3.6445,2.5391
3.6451,2.5391
3.6456,2.5391
3.6462,2.5439
3.6467,2.5439
3.6473,2.5391
3.6478,2.5391
3.6484,2.5439
3.6489,2.5391
3.6495,2.5391
3.6500,2.5391
3.6506,2.5342
3.6511,2.5391
3.6517,2.5342
3.6522,2.5439
3.6528,2.5391
3.6533,2.5391
3.6539,2.5439
3.6544,2.5391
3.6549,2.5391
3.6555,2.5391
3.6560,2.5439
3.6566,2.5439
3.6571,2.5391
3.6577,2.5391
3.6582,2.5342
3.6588,2.5439
3.6593,2.5391
3.6599,2.5391
3.6604,2.5342
3.6610,2.5391
3.6615,2.5439
3.6621,2.5293
3.6626,2.5439
3.6632,2.5391
3.6637,2.5439
3.6643,2.5391
3.6648,2.5439
3.6654,2.5439
3.6659,2.5439
3.6665,2.5391
3.6670,2.5293
3.6677,2.5439
3.6683,2.5342
3.6688,2.5391
3.6693,2.5439
3.6699,2.5342
3.6704,2.5342
3.6710,2.5439
3.6715,2.5342
3.6720,2.5439
3.6726,2.5293
3.6731,2.5391
3.6737,2.5391
3.6742,2.5439
3.6747,2.5391
3.6753,2.5439
3.6758,2.5391
3.6764,2.5439
3.6769,2.5439
3.6775,2.5342
3.6780,2.5391
3.6785,2.5439
3.6791,2.5342
3.6796,2.5391
3.6802,2.5391
3.6807,2.5391
3.6813,2.5391
3.6818,2.5391
3.6823,2.5439
3.6829,2.5342
3.6834,2.5439
3.6840,2.5439
3.6845,2.5439
3.6850,2.5391
3.6856,2.5439
3.6861,2.5439
3.6867,2.5439
3.6872,2.5391
3.6877,2.5342
3.6883,2.5439
3.6888,2.5391
3.6893,2.5391
3.6899,2.5391
3.6904,2.5391
3.6910,2.5391
3.6915,2.5439
3.6920,2.5439
3.6926,2.5391
3.6931,2.5391
3.6937,2.5391
3.6942,2.5293
3.6947,2.5439
3.6953,2.5391
3.6958,2.5391
3.6964,2.5439
3.6969,2.5439
3.6974,2.5391
3.6980,2.5342
3.6985,2.5342
3.6991,2.5391
3.6996,2.5391
3.7002,2.5391
3.7007,2.5293
3.7012,2.5439
3.7018,2.5391
3.7023,2.5342
3.7029,2.5439
3.7034,2.5439
3.7039,2.5391
3.7045,2.5342
3.7050,2.5391
3.7056,2.5391
3.7061,2.5439
3.7066,2.5439
3.7072,2.5391
3.7077,2.5439
3.7083,2.5439
3.7088,2.5439
3.7093,2.5439
3.7102,2.5391
3.7107,2.5439
3.7112,2.5391
3.7118,2.5342
3.7123,2.5391
3.7129,2.5391
3.7134,2.5391
3.7140,2.5342
3.7145,2.5439
3.7150,2.5391
3.7156,2.5391
3.7161,2.5391
3.7167,2.5391
3.7172,2.5391
3.7177,2.5391
3.7183,2.5391
3.7188,2.5439
3.7194,2.5391
3.7199,2.5439
3.7204,2.5439
3.7210,2.5391
3.7215,2.5391
3.7221,2.5439
3.7226,2.5439
3.7231,2.5293
3.7237,2.5391
3.7242,2.5439
3.7248,2.5439
3.7253,2.5342
3.7258,2.5342
3.7264,2.5391
3.7269,2.5391
3.7275,2.5391
3.7280,2.5391
3.7286,2.5391
3.7291,2.5439
3.7296,2.5391
3.7302,2.5391
3.7307,2.5439
3.7313,2.5439
3.7318,2.5391
3.7323,2.5439
3.7329,2.5342
3.7334,2.5439
3.7340,2.5439
3.7345,2.5293
3.7350,2.5439
3.7356,2.5439
3.7361,2.5391
3.7367,2.5293
3.7372,2.5293
3.7377,2.5439
3.7383,2.5439
3.7388,2.5391
3.7394,2.5391
3.7399,2.5391
3.7404,2.5391
3.7410,2.5391
3.7415,2.5439
3.7421,2.5391
3.7426,2.5391
3.7432,2.5391
3.7437,2.5391
3.7442,2.5391
3.7448,2.5439
3.7453,2.5342
3.7459,2.5439
3.7464,2.5391
3.7469,2.5439
3.7475,2.5342
3.7480,2.5293
3.7486,2.5439
3.7491,2.5439
3.7497,2.5391
3.7502,2.5391
3.7507,2.5391
3.7513,2.5293
3.7518,2.5439
3.7524,2.5439
3.7529,2.5391
3.7534,2.5391
3.7540,2.5439
3.7545,2.5342
3.7551,2.5439
3.7556,2.5439
3.7561,2.5342
3.7567,2.5439
3.7572,2.5439
3.7578,2.5391
3.7583,2.5342
3.7588,2.5439
3.7594,2.5439
3.7599,2.5391
3.7605,2.5342
3.7610,2.5391
3.7616,2.5391
3.7621,2.5342
3.7626,2.5391
3.7632,2.5391
3.7637,2.5342
3.7643,2.5391
3.7648,2.5439
3.7653,2.5439
3.7659,2.5391
3.7664,2.5439
3.7670,2.5391
3.7675,2.5391
3.7681,2.5391
3.7687,2.5439
3.7692,2.5391
3.7698,2.5391
3.7703,2.5391
3.7709,2.5391
3.7715,2.5391
3.7720,2.5439
3.7726,2.5342
3.7731,2.5439
3.7737,2.5439
3.7742,2.5439
3.7748,2.5439
3.7753,2.5391
3.7759,2.5439
3.7764,2.5391
3.7770,2.5391
3.7775,2.5342
3.7781,2.5391
3.7786,2.5439
3.7792,2.5342
3.7798,2.5391
3.7803,2.5391
3.7809,2.5439
3.7814,2.5439
3.7820,2.5439
3.7825,2.5439
3.7831,2.5342
3.7836,2.5391
3.7842,2.5439
3.7847,2.5391
3.7853,2.5439
3.7858,2.5391
3.7864,2.5439
3.7869,2.5439
3.7875,2.5439
3.7880,2.5391
3.7886,2.5391
3.7891,2.5439
3.7897,2.5439
3.7902,2.5293
3.7908,2.5391
3.7914,2.5293
3.7919,2.5439
3.7925,2.5342
3.7930,2.5439
3.7936,2.5293
3.7941,2.5439
3.7947,2.5391
3.7952,2.5391
3.7958,2.5439
3.7963,2.5391
3.7969,2.5391
3.7974,2.5439
3.7980,2.5439
3.7985,2.5439
3.7991,2.5342
3.7996,2.5391
3.8002,2.5391
3.8007,2.5391
3.8013,2.5439
3.8019,2.5439
3.8024,2.5391
