Напряжение[B], Время[c]
2.3256,1.1133
2.3261,1.1084
2.3267,1.1084
2.3272,1.1133
2.3278,1.1084
2.3283,1.1084
2.3289,1.1035
2.3294,1.1084
2.3300,1.1084
2.3305,1.1084
2.3311,1.1084
2.3316,1.1133
2.3322,1.1084
2.3328,1.1133
2.3333,1.1035
2.3339,1.1084
2.3344,1.1084
2.3350,1.1084
2.3355,1.1084
2.3361,1.1084
2.3366,1.1084
2.3372,1.1084
2.3377,1.1133
2.3383,1.1084
2.3388,1.1035
2.3394,1.1084
2.3399,1.1084
2.3405,1.1084
2.3411,1.1084
2.3416,1.1084
2.3422,1.1084
2.3427,1.1035
2.3433,1.1035
2.3438,1.1084
2.3444,1.1084
2.3449,1.1035
2.3455,1.1084
2.3460,1.1133
2.3466,1.1084
2.3471,1.1084
2.3477,1.1084
2.3482,1.1084
2.3488,1.1035
2.3493,1.1084
2.3499,1.1084
2.3505,1.1035
2.3510,1.1084
2.3516,1.1084
2.3521,1.1035
2.3527,1.1133
2.3532,1.1084
2.3538,1.1084
2.3543,1.1084
2.3549,1.1084
2.3554,1.1084
2.3560,1.1084
2.3565,1.1084
2.3571,1.1084
2.3576,1.1084
2.3582,1.1084
2.3587,1.1084
2.3593,1.1084
2.3598,1.1035
2.3604,1.1084
2.3609,1.1084
2.3615,1.1084
2.3621,1.1084
2.3626,1.1084
2.3632,1.1084
2.3637,1.1035
2.3643,1.1084
2.3648,1.1084
2.3654,1.1035
2.3659,1.1084
2.3665,1.1084
2.3670,1.1084
2.3676,1.1084
2.3681,1.1084
2.3687,1.1084
2.3692,1.1084
2.3698,1.1035
2.3703,1.1084
2.3709,1.1035
2.3714,1.1084
2.3720,1.1084
2.3725,1.1084
2.3731,1.1084
2.3736,1.1035
2.3742,1.1084
2.3748,1.1084
2.3753,1.1084
2.3759,1.1035
2.3764,1.1035
2.3770,1.1084
2.3775,1.1084
2.3781,1.1084
2.3786,1.1084
2.3792,1.1084
2.3797,1.1084
2.3803,1.1133
2.3808,1.1084
2.3814,1.1133
2.3819,1.1084
2.3825,1.1035
2.3830,1.1084
2.3836,1.1084
2.3841,1.1084
2.3847,1.1084
2.3852,1.1133
2.3858,1.1133
2.3863,1.1035
2.3869,1.1035
2.3875,1.1084
2.3880,1.1035
2.3886,1.1084
2.3891,1.1084
2.3897,1.1084
2.3902,1.1084
2.3908,1.1084
2.3913,1.1084
2.3919,1.1084
2.3924,1.1084
2.3930,1.1084
2.3935,1.1084
2.3941,1.1084
2.3946,1.1084
2.3952,1.1133
2.3957,1.1133
2.3963,1.1084
2.3968,1.1084
2.3974,1.1084
2.3980,1.1133
2.3985,1.1084
2.3991,1.1084
2.3996,1.1035
2.4002,1.1084
2.4007,1.1035
2.4013,1.1084
2.4018,1.1084
2.4024,1.1084
2.4029,1.1084
2.4035,1.1084
2.4040,1.1084
2.4046,1.1133
2.4051,1.1084
2.4057,1.1084
2.4062,1.1133
2.4068,1.1133
2.4073,1.1084
2.4079,1.1084
2.4084,1.1084
2.4090,1.1133
2.4096,1.1133
2.4101,1.1084
2.4107,1.1035
2.4112,1.1035
2.4118,1.1133
2.4123,1.1084
2.4129,1.1084
2.4134,1.1133
2.4140,1.1035
2.4145,1.1084
2.4151,1.1035
2.4156,1.1084
2.4162,1.1084
2.4168,1.1084
2.4173,1.1133
2.4179,1.1133
2.4184,1.1084
2.4190,1.1084
2.4195,1.1084
2.4201,1.1084
2.4206,1.1084
2.4212,1.1084
2.4218,1.1084
2.4223,1.1084
2.4229,1.1084
2.4234,1.1035
2.4240,1.1133
2.4245,1.1084
2.4251,1.1035
2.4256,1.1133
2.4262,1.1133
2.4267,1.1035
2.4273,1.1084
2.4278,1.1084
2.4284,1.1084
2.4289,1.1133
2.4295,1.1084
2.4300,1.1084
2.4306,1.1084
2.4311,1.1084
2.4317,1.1133
2.4322,1.1084
2.4328,1.1084
2.4333,1.1084
2.4339,1.1084
2.4345,1.1133
2.4350,1.1084
2.4356,1.1084
2.4361,1.1084
2.4367,1.1035
2.4372,1.1133
2.4378,1.1084
2.4383,1.1035
2.4389,1.1133
2.4394,1.1084
2.4400,1.1133
2.4405,1.1084
2.4411,1.1084
2.4416,1.1084
2.4422,1.1035
2.4427,1.1084
2.4433,1.1035
2.4438,1.1084
2.4444,1.1133
2.4450,1.1133
2.4455,1.1084
2.4461,1.1084
2.4466,1.1084
2.4472,1.1084
2.4477,1.1084
2.4483,1.1084
2.4488,1.1084
2.4494,1.1084
2.4499,1.1035
2.4505,1.1084
2.4510,1.1084
2.4516,1.1084
2.4521,1.1084
2.4527,1.1084
2.4532,1.1084
2.4538,1.1084
2.4544,1.1084
2.4549,1.1035
2.4555,1.1084
2.4560,1.1084
2.4566,1.1133
2.4571,1.1084
2.4577,1.1133
2.4582,1.1084
2.4588,1.1084
2.4593,1.1084
2.4599,1.1084
2.4604,1.1084
2.4610,1.1084
2.4615,1.1084
2.4621,1.1084
2.4626,1.1084
2.4632,1.1084
2.4637,1.1084
2.4643,1.1084
2.4648,1.1035
2.4654,1.1035
2.4660,1.1084
2.4665,1.1084
2.4671,1.1133
2.4676,1.1084
2.4682,1.1035
2.4687,1.1084
2.4693,1.1035
2.4698,1.1084
2.4704,1.1133
2.4709,1.1035
2.4715,1.1035
2.4720,1.1084
2.4726,1.1084
2.4731,1.1133
2.4737,1.1084
2.4742,1.1133
2.4748,1.1084
2.4753,1.1133
2.4759,1.1084
2.4764,1.1133
2.4770,1.1084
2.4775,1.1133
2.4781,1.1084
2.4787,1.1084
2.4792,1.1084
2.4798,1.1084
2.4803,1.1084
2.4809,1.1084
2.4814,1.1084
2.4820,1.1133
2.4825,1.1084
2.4831,1.1084
2.4836,1.1084
2.4842,1.1133
2.4848,1.1084
2.4853,1.1084
2.4859,1.1084
2.4864,1.1133
2.4870,1.1084
2.4875,1.1084
2.4881,1.1084
2.4886,1.1084
2.4892,1.1084
2.4897,1.1133
2.4903,1.1084
2.4908,1.1084
2.4914,1.1084
2.4919,1.1084
2.4925,1.1084
2.4930,1.1084
2.4936,1.1084
2.4941,1.1084
2.4947,1.1084
2.4952,1.1133
2.4958,1.1084
2.4964,1.1133
2.4969,1.1084
2.4975,1.1035
2.4980,1.1084
2.4986,1.1035
2.4991,1.1084
2.4997,1.1035
2.5002,1.1084
2.5008,1.1084
2.5013,1.1084
2.5019,1.1133
2.5024,1.1133
2.5030,1.1035
2.5035,1.1133
2.5041,1.1084
2.5046,1.1133
2.5052,1.1133
2.5057,1.1084
2.5063,1.1133
2.5069,1.1084
2.5074,1.1084
2.5080,1.1084
2.5085,1.1084
2.5091,1.1084
2.5096,1.1133
2.5102,1.1133
2.5107,1.1084
2.5113,1.1035
2.5118,1.1084
2.5124,1.1084
2.5129,1.1084
2.5135,1.1133
2.5140,1.1133
2.5145,1.1035
2.5151,1.1084
2.5156,1.1084
2.5162,1.1084
2.5167,1.1084
2.5173,1.1133
2.5179,1.1133
2.5184,1.1084
2.5190,1.1084
2.5195,1.1084
2.5201,1.1133
2.5206,1.1133
2.5212,1.1084
2.5217,1.1133
2.5223,1.1035
2.5228,1.1084
2.5234,1.1035
2.5239,1.1133
2.5245,1.1133
2.5250,1.1084
2.5256,1.1084
2.5261,1.1084
2.5267,1.1133
2.5272,1.1084
2.5278,1.1133
2.5283,1.1084
2.5289,1.1084
2.5294,1.1084
2.5300,1.1084
2.5306,1.1035
2.5311,1.1084
2.5317,1.1084
2.5322,1.1084
2.5328,1.1084
2.5333,1.1084
2.5339,1.1035
2.5344,1.1133
2.5350,1.1084
2.5355,1.1084
2.5361,1.1084
2.5366,1.1084
2.5372,1.1133
2.5377,1.1084
2.5383,1.1084
2.5388,1.1084
2.5394,1.1133
2.5399,1.1084
2.5405,1.1084
2.5410,1.1035
2.5416,1.1084
2.5422,1.1084
2.5427,1.1084
2.5433,1.1133
2.5438,1.1084
2.5444,1.1084
2.5449,1.1084
2.5455,1.1084
2.5460,1.1133
2.5466,1.1084
2.5471,1.1035
2.5477,1.1084
2.5482,1.1084
2.5488,1.1084
2.5493,1.1084
2.5499,1.1084
2.5504,1.1084
2.5510,1.1084
2.5516,1.1084
2.5521,1.1133
2.5527,1.1035
2.5532,1.1084
2.5538,1.1133
2.5543,1.1035
2.5549,1.1133
2.5554,1.1084
2.5560,1.1084
2.5565,1.1084
2.5571,1.1084
2.5576,1.1084
2.5582,1.1084
2.5587,1.1084
2.5593,1.1084
2.5598,1.1084
2.5604,1.1084
2.5610,1.1084
2.5615,1.1084
2.5621,1.1084
2.5626,1.1084
2.5632,1.1084
2.5637,1.1084
2.5643,1.1084
2.5648,1.1035
2.5654,1.1084
2.5659,1.1084
2.5665,1.1084
2.5670,1.1084
2.5676,1.1084
2.5682,1.1035
2.5687,1.1084
2.5693,1.1084
2.5698,1.1084
2.5704,1.1084
2.5709,1.1084
2.5715,1.1084
2.5720,1.1133
2.5726,1.1084
2.5731,1.1133
2.5737,1.1084
2.5742,1.1084
2.5748,1.1133
2.5753,1.1084
2.5759,1.1084
2.5764,1.1133
2.5770,1.1084
2.5776,1.1084
2.5781,1.1035
2.5787,1.1035
2.5792,1.1084
2.5798,1.1084
2.5803,1.1084
2.5809,1.1084
2.5814,1.1084
2.5820,1.1084
2.5825,1.1084
2.5831,1.1084
2.5836,1.1084
2.5842,1.1035
2.5847,1.1035
2.5853,1.1084
2.5858,1.1084
2.5864,1.1084
2.5870,1.1133
2.5875,1.1084
2.5881,1.1084
2.5886,1.1084
2.5892,1.1133
2.5897,1.1133
2.5903,1.1084
2.5908,1.1084
2.5914,1.1133
2.5919,1.1035
2.5925,1.1084
2.5930,1.1084
2.5936,1.1133
2.5941,1.1133
2.5947,1.1133
2.5953,1.1084
2.5958,1.1133
2.5964,1.1035
2.5969,1.1035
2.5975,1.1084
2.5980,1.1035
2.5986,1.1084
2.5991,1.1084
2.5997,1.1084
2.6002,1.1084
2.6008,1.1084
2.6013,1.1084
2.6019,1.1133
2.6024,1.1084
2.6030,1.1084
2.6035,1.1133
2.6041,1.1084
2.6047,1.1084
2.6052,1.1133
2.6058,1.1084
2.6063,1.1133
2.6069,1.1084
2.6074,1.1084
2.6080,1.1084
2.6085,1.1035
2.6091,1.1084
2.6096,1.1084
2.6102,1.1133
2.6107,1.1084
2.6113,1.1084
2.6118,1.1084
2.6124,1.1133
2.6130,1.1035
2.6135,1.1084
2.6141,1.1084
2.6146,1.1084
2.6152,1.1084
2.6157,1.1035
2.6163,1.1133
2.6169,1.1084
2.6174,1.1035
2.6180,1.1084
2.6185,1.1084
2.6191,1.1084
2.6196,1.1035
2.6202,1.1084
2.6207,1.1084
2.6213,1.1084
2.6219,1.1084
2.6224,1.1084
2.6230,1.1084
2.6235,1.1084
2.6241,1.1084
2.6246,1.1133
2.6252,1.1084
2.6258,1.1084
2.6263,1.1133
2.6269,1.1084
2.6274,1.1084
2.6280,1.1084
2.6285,1.1084
2.6291,1.1035
2.6296,1.1035
2.6302,1.1084
2.6307,1.1084
2.6313,1.1035
2.6318,1.1084
2.6324,1.1035
2.6329,1.1084
2.6335,1.1084
2.6341,1.1084
2.6346,1.1084
2.6352,1.1084
2.6357,1.1084
2.6363,1.1035
2.6368,1.1133
2.6374,1.1084
2.6380,1.1084
2.6385,1.1084
2.6391,1.1035
2.6396,1.1084
2.6402,1.1084
2.6407,1.1084
2.6413,1.1084
2.6418,1.1084
2.6424,1.1133
2.6429,1.1035
2.6435,1.1084
2.6440,1.1133
2.6446,1.1084
2.6452,1.1084
2.6457,1.1084
2.6463,1.1084
2.6468,1.1084
2.6474,1.1084
2.6480,1.1084
2.6485,1.1035
2.6491,1.1084
2.6496,1.1035
2.6502,1.1084
2.6507,1.1084
2.6513,1.1084
2.6518,1.1084
2.6524,1.1084
2.6529,1.1084
2.6535,1.1084
2.6540,1.1084
2.6546,1.1035
2.6551,1.1084
2.6557,1.1035
2.6562,1.1084
2.6568,1.1035
2.6573,1.1133
2.6579,1.1084
2.6585,1.1035
2.6590,1.1084
2.6596,1.1084
2.6601,1.1084
2.6607,1.1084
2.6612,1.1084
2.6618,1.1035
2.6623,1.1133
2.6629,1.1084
2.6634,1.1035
2.6640,1.1084
2.6645,1.1084
2.6651,1.1084
2.6656,1.1084
2.6662,1.1133
2.6667,1.1133
2.6673,1.1084
2.6679,1.1084
2.6684,1.1035
2.6690,1.1084
2.6695,1.1133
2.6701,1.1084
2.6706,1.1084
2.6712,1.1084
2.6717,1.1084
2.6723,1.1035
2.6728,1.1084
2.6734,1.1084
2.6739,1.1133
2.6745,1.1035
2.6750,1.1084
2.6756,1.1084
2.6761,1.1133
2.6767,1.1084
2.6772,1.1133
2.6778,1.1084
2.6784,1.1084
2.6789,1.1084
2.6795,1.1084
2.6800,1.1084
2.6806,1.1035
2.6811,1.1084
2.6817,1.1035
2.6822,1.1084
2.6828,1.1084
2.6833,1.1084
2.6839,1.1084
2.6844,1.1084
2.6850,1.1084
2.6855,1.1084
2.6861,1.1084
2.6866,1.1084
2.6872,1.1084
2.6878,1.1084
2.6883,1.1133
2.6889,1.1035
2.6894,1.1084
2.6900,1.1133
2.6905,1.1133
2.6911,1.1084
2.6916,1.1084
2.6922,1.1084
2.6928,1.1084
2.6933,1.1084
2.6939,1.1035
2.6944,1.1084
2.6950,1.1084
2.6955,1.1084
2.6961,1.1035
2.6966,1.1084
2.6972,1.1084
2.6977,1.1084
2.6983,1.1084
2.6988,1.1084
2.6994,1.1133
2.6999,1.1035
2.7005,1.1035
2.7010,1.1084
2.7016,1.1084
2.7021,1.1084
2.7027,1.1084
2.7033,1.1035
2.7038,1.1133
2.7044,1.1084
2.7049,1.1133
2.7055,1.1084
2.7060,1.1084
2.7066,1.1035
2.7071,1.1133
2.7077,1.1035
2.7082,1.1084
2.7088,1.1084
2.7093,1.1084
2.7099,1.1133
2.7104,1.1133
2.7110,1.1084
2.7115,1.1084
2.7121,1.1084
2.7127,1.1084
2.7132,1.1133
2.7138,1.1035
2.7143,1.1084
2.7149,1.1035
2.7154,1.1084
2.7160,1.1035
2.7165,1.1084
2.7171,1.1084
2.7176,1.1084
2.7182,1.1084
2.7187,1.1133
2.7193,1.1084
2.7198,1.1084
2.7204,1.1084
2.7209,1.1084
2.7215,1.1084
2.7221,1.1035
2.7226,1.1133
2.7232,1.1133
2.7237,1.1084
2.7243,1.1084
2.7248,1.1035
2.7254,1.1035
2.7259,1.1084
2.7265,1.1084
2.7271,1.1084
2.7276,1.1084
2.7282,1.1133
2.7287,1.1084
2.7293,1.1133
2.7298,1.1084
2.7304,1.1084
2.7309,1.1084
2.7315,1.1084
2.7320,1.1084
2.7326,1.1084
2.7331,1.1084
2.7337,1.1084
2.7342,1.1133
2.7348,1.1035
2.7353,1.1084
2.7359,1.1084
2.7365,1.1084
2.7370,1.1084
2.7376,1.1084
2.7381,1.1035
2.7387,1.1133
2.7392,1.1084
2.7398,1.1133
2.7403,1.1084
2.7409,1.1035
2.7414,1.1084
2.7420,1.1035
2.7425,1.1084
2.7431,1.1084
2.7436,1.1133
2.7442,1.1084
2.7448,1.1084
2.7453,1.1084
2.7459,1.1084
2.7464,1.1035
2.7470,1.1084
2.7475,1.1084
2.7481,1.1084
2.7486,1.1084
2.7492,1.1084
2.7497,1.1084
2.7503,1.1084
2.7508,1.1084
2.7514,1.1084
2.7519,1.1133
2.7525,1.1035
2.7530,1.1084
2.7536,1.1035
2.7542,1.1084
2.7547,1.1084
2.7553,1.1133
2.7558,1.1035
2.7564,1.1084
2.7569,1.1084
2.7575,1.1084
2.7580,1.1133
2.7586,1.1133
2.7591,1.1133
2.7597,1.1035
2.7602,1.1084
2.7608,1.1084
2.7613,1.1035
2.7619,1.1084
2.7625,1.1035
2.7630,1.1035
2.7636,1.1084
2.7641,1.1084
2.7647,1.1084
2.7652,1.1035
2.7658,1.1084
2.7664,1.1084
2.7669,1.1035
2.7675,1.1084
2.7680,1.1084
2.7686,1.1035
2.7691,1.1084
2.7697,1.1084
2.7702,1.1084
2.7708,1.1133
2.7713,1.1084
2.7719,1.1084
2.7724,1.1084
2.7730,1.1133
2.7735,1.1084
2.7741,1.1133
2.7746,1.1133
2.7752,1.1084
2.7758,1.1084
2.7763,1.1084
2.7769,1.1084
2.7774,1.1084
2.7780,1.1035
2.7785,1.1035
2.7791,1.1133
2.7796,1.1035
2.7802,1.1084
2.7807,1.1084
2.7813,1.1084
2.7818,1.1133
2.7824,1.1133
2.7829,1.1084
2.7835,1.1084
2.7841,1.1133
2.7846,1.1084
2.7852,1.1084
2.7857,1.1133
2.7863,1.1084
2.7869,1.1133
2.7874,1.1084
2.7880,1.1084
2.7885,1.1035
2.7891,1.1084
2.7896,1.1084
2.7902,1.1084
2.7907,1.1084
2.7913,1.1084
2.7918,1.1035
2.7924,1.1084
2.7929,1.1035
2.7935,1.1084
2.7940,1.1084
2.7946,1.1084
2.7951,1.1084
2.7957,1.1084
2.7963,1.1084
2.7968,1.1084
2.7974,1.1084
2.7979,1.1084
2.7985,1.1035
2.7990,1.1084
2.7996,1.1084
2.8001,1.1084
2.8007,1.1084
2.8013,1.1133
2.8018,1.1084
2.8024,1.1084
2.8029,1.1084
2.8035,1.1084
2.8040,1.1084
2.8046,1.1084
2.8051,1.1133
2.8057,1.1084
2.8062,1.1035
2.8068,1.1133
2.8073,1.1084
2.8079,1.1084
2.8084,1.1084
2.8090,1.1133
2.8095,1.1084
2.8101,1.1084
2.8106,1.1133
2.8112,1.1035
2.8117,1.1084
2.8123,1.1084
2.8128,1.1084
2.8134,1.1133
2.8139,1.1133
2.8145,1.1084
2.8150,1.1133
2.8156,1.1084
2.8161,1.1084
2.8167,1.1035
2.8172,1.1084
2.8178,1.1133
2.8183,1.1084
2.8189,1.1084
2.8194,1.1084
2.8200,1.1084
2.8205,1.1084
2.8211,1.1133
2.8216,1.1084
2.8222,1.1084
2.8228,1.1084
2.8233,1.1035
2.8239,1.1084
2.8244,1.1084
2.8250,1.1084
2.8255,1.1084
2.8261,1.1084
2.8266,1.1133
2.8272,1.1084
2.8278,1.1084
2.8283,1.1084
2.8289,1.1084
2.8294,1.1133
2.8300,1.1084
2.8305,1.1084
2.8311,1.1084
2.8316,1.1084
2.8322,1.1133
2.8328,1.1084
2.8333,1.1084
2.8339,1.1084
2.8344,1.1084
2.8350,1.1084
2.8355,1.1035
2.8361,1.1084
2.8366,1.1035
2.8372,1.1084
2.8377,1.1133
2.8383,1.1084
2.8388,1.1035
2.8394,1.1084
2.8399,1.1084
2.8405,1.1133
2.8411,1.1084
2.8416,1.1084
2.8422,1.1084
2.8427,1.1133
2.8433,1.1084
2.8438,1.1084
2.8444,1.1084
2.8449,1.1084
2.8455,1.1084
2.8460,1.1084
2.8466,1.1084
2.8471,1.1084
2.8477,1.1084
2.8482,1.1133
2.8488,1.1084
2.8493,1.1084
2.8499,1.1084
2.8505,1.1084
2.8510,1.1084
2.8516,1.1084
2.8521,1.1035
2.8527,1.1084
2.8532,1.1084
2.8538,1.1084
2.8543,1.1084
2.8549,1.1133
2.8554,1.1084
2.8560,1.1133
2.8565,1.1035
2.8571,1.1084
2.8576,1.1133
2.8582,1.1084
2.8588,1.1133
2.8593,1.1084
2.8599,1.1084
2.8604,1.1084
2.8610,1.1084
2.8615,1.1084
2.8621,1.1084
2.8626,1.1035
2.8632,1.1084
2.8637,1.1035
2.8643,1.1133
2.8648,1.1084
2.8654,1.1084
2.8659,1.1133
2.8665,1.1084
2.8670,1.1084
2.8676,1.1133
2.8681,1.1084
2.8687,1.1084
2.8693,1.1035
2.8698,1.1035
2.8704,1.1035
2.8709,1.1084
2.8715,1.1084
2.8720,1.1084
2.8726,1.1084
2.8731,1.1084
2.8737,1.1133
2.8742,1.1084
2.8748,1.1084
2.8753,1.1084
2.8759,1.1035
2.8764,1.1084
2.8770,1.1084
2.8775,1.1133
2.8781,1.1084
2.8787,1.1084
2.8792,1.1084
2.8798,1.1084
2.8803,1.1084
2.8809,1.1084
2.8814,1.1084
2.8820,1.1035
2.8825,1.1084
2.8831,1.1035
2.8836,1.1035
2.8842,1.1084
2.8847,1.1084
2.8853,1.1084
2.8858,1.1084
2.8864,1.1084
2.8869,1.1084
2.8875,1.1035
2.8880,1.1084
2.8886,1.1084
2.8892,1.1035
2.8897,1.1084
2.8903,1.1084
2.8908,1.1084
2.8914,1.1084
2.8919,1.1084
2.8925,1.1084
2.8930,1.1084
2.8936,1.1084
2.8941,1.1084
2.8947,1.1084
2.8952,1.1084
2.8958,1.1084
2.8963,1.1084
2.8969,1.1084
2.8974,1.1035
2.8980,1.1035
2.8985,1.1035
2.8991,1.1084
2.8997,1.1133
2.9002,1.1035
2.9008,1.1133
2.9013,1.1084
2.9019,1.1084
2.9024,1.1084
2.9030,1.1133
2.9035,1.1133
2.9041,1.1084
2.9046,1.1084
2.9052,1.1084
2.9058,1.1133
2.9063,1.1084
2.9069,1.1035
2.9074,1.1084
2.9080,1.1084
2.9085,1.1084
2.9091,1.1084
2.9096,1.1133
2.9102,1.1133
2.9107,1.1084
2.9113,1.1084
2.9118,1.1084
2.9123,1.1084
2.9129,1.1084
2.9134,1.1133
2.9140,1.1084
2.9145,1.1084
2.9151,1.1084
2.9156,1.1084
2.9162,1.1084
2.9167,1.1133
2.9173,1.1084
2.9178,1.1133
2.9184,1.1133
2.9189,1.1084
2.9195,1.1084
2.9201,1.1084
2.9206,1.1084
2.9212,1.1084
2.9217,1.1084
2.9223,1.1084
2.9228,1.1035
2.9234,1.1133
2.9239,1.1084
2.9245,1.1084
2.9250,1.1084
2.9256,1.1084
2.9261,1.1084
2.9267,1.1084
2.9273,1.1084
2.9278,1.1084
2.9284,1.1084
2.9289,1.1133
2.9295,1.1084
2.9300,1.1133
2.9306,1.1084
2.9311,1.1035
2.9317,1.1035
2.9322,1.1084
2.9328,1.1084
2.9333,1.1035
2.9339,1.1084
2.9344,1.1084
2.9350,1.1084
2.9355,1.1084
2.9361,1.1084
2.9366,1.1084
2.9372,1.1084
2.9377,1.1084
2.9383,1.1084
2.9388,1.1035
2.9394,1.1084
2.9400,1.1084
2.9405,1.1084
2.9411,1.1084
2.9416,1.1084
2.9422,1.1084
2.9427,1.1035
2.9433,1.1035
2.9438,1.1084
2.9444,1.1035
2.9449,1.1133
2.9455,1.1084
2.9460,1.1084
2.9466,1.1084
2.9471,1.1084
2.9477,1.1084
2.9482,1.1084
2.9488,1.1084
2.9493,1.1084
2.9499,1.1035
2.9504,1.1084
2.9510,1.1133
2.9515,1.1084
2.9521,1.1084
2.9527,1.1084
2.9532,1.1084
2.9538,1.1084
2.9543,1.1035
2.9549,1.1084
2.9554,1.1084
2.9560,1.1084
2.9565,1.1084
2.9571,1.1084
2.9576,1.1084
2.9582,1.1084
2.9587,1.1133
2.9593,1.1084
2.9598,1.1084
2.9604,1.1133
2.9609,1.1084
2.9615,1.1084
2.9620,1.1084
2.9626,1.1084
2.9631,1.1084
2.9637,1.1035
2.9642,1.1133
2.9648,1.1084
2.9654,1.1084
2.9659,1.1084
2.9665,1.1084
2.9670,1.1084
2.9676,1.1133
2.9681,1.1084
2.9687,1.1084
2.9692,1.1084
2.9698,1.1084
2.9703,1.1084
2.9709,1.1084
2.9714,1.1084
2.9720,1.1084
2.9726,1.1084
2.9731,1.1084
2.9737,1.1084
2.9742,1.1084
2.9748,1.1133
2.9753,1.1084
2.9759,1.1084
2.9764,1.1084
2.9770,1.1084
2.9775,1.1084
2.9781,1.1133
2.9786,1.1084
2.9792,1.1084
2.9797,1.1133
2.9803,1.1084
2.9808,1.1035
2.9814,1.1084
2.9819,1.1084
2.9825,1.1133
2.9831,1.1084
2.9836,1.1084
2.9842,1.1035
2.9847,1.1084
2.9853,1.1035
2.9858,1.1133
2.9864,1.1084
2.9869,1.1084
2.9875,1.1084
2.9880,1.1133
2.9886,1.1084
2.9891,1.1084
2.9897,1.1084
2.9902,1.1084
2.9908,1.1035
2.9913,1.1133
2.9919,1.1084
2.9924,1.1084
2.9930,1.1084
2.9935,1.1133
2.9941,1.1084
2.9947,1.1133
2.9952,1.1084
2.9958,1.1084
2.9963,1.1035
2.9969,1.1084
2.9974,1.1084
2.9980,1.1084
2.9985,1.1084
2.9991,1.1035
2.9996,1.1084
3.0002,1.1133
3.0007,1.1133
3.0013,1.1084
3.0018,1.1084
3.0024,1.1084
3.0029,1.1035
3.0035,1.1035
3.0040,1.1084
3.0046,1.1084
3.0051,1.1084
3.0057,1.1084
3.0062,1.1084
3.0068,1.1133
3.0074,1.1084
3.0079,1.1133
3.0085,1.1084
3.0090,1.1084
3.0096,1.1084
3.0101,1.1084
3.0107,1.1133
3.0112,1.1084
3.0118,1.1084
3.0123,1.1084
3.0129,1.1133
3.0134,1.1084
3.0140,1.1084
3.0145,1.1035
3.0151,1.1133
3.0156,1.1133
3.0162,1.1035
3.0167,1.1084
3.0173,1.1133
3.0178,1.1084
3.0184,1.1133
3.0189,1.1084
3.0195,1.1133
3.0201,1.1133
3.0206,1.1035
3.0212,1.1133
3.0217,1.1133
3.0223,1.1084
3.0228,1.1084
3.0234,1.1035
3.0239,1.1035
3.0245,1.1084
3.0250,1.1084
3.0256,1.1084
3.0261,1.1084
3.0267,1.1084
3.0273,1.1084
3.0278,1.1133
3.0284,1.1133
3.0289,1.1084
3.0295,1.1084
3.0300,1.1133
3.0306,1.1084
3.0311,1.1035
3.0317,1.1084
3.0322,1.1084
3.0328,1.1084
3.0333,1.1084
3.0339,1.1133
3.0344,1.1084
3.0350,1.1084
3.0355,1.1084
3.0361,1.1084
3.0366,1.1084
3.0372,1.1084
3.0377,1.1133
3.0383,1.1035
3.0388,1.1035
3.0394,1.1133
3.0400,1.1035
3.0405,1.1084
3.0411,1.1133
3.0416,1.1035
3.0422,1.1035
3.0427,1.1084
3.0433,1.1084
3.0438,1.1084
3.0444,1.1084
3.0449,1.1084
3.0455,1.1084
3.0460,1.1084
3.0466,1.1084
3.0472,1.1084
3.0477,1.1084
3.0483,1.1084
3.0488,1.1133
3.0494,1.1084
3.0499,1.1133
3.0505,1.1133
3.0510,1.1084
3.0516,1.1133
3.0521,1.1084
3.0527,1.1035
3.0532,1.1035
3.0538,1.1084
3.0543,1.1084
3.0549,1.1084
3.0554,1.1084
3.0560,1.1084
3.0565,1.1084
3.0571,1.1084
3.0576,1.1035
3.0582,1.1084
3.0587,1.1084
3.0593,1.1035
3.0599,1.1084
3.0604,1.1084
3.0610,1.1084
3.0615,1.1084
3.0621,1.1084
3.0626,1.1133
3.0632,1.1133
3.0637,1.1084
3.0643,1.1084
3.0648,1.1133
3.0654,1.1084
3.0659,1.1084
3.0665,1.1084
3.0670,1.1035
3.0676,1.1084
3.0681,1.1133
3.0687,1.1084
3.0692,1.1133
3.0698,1.1084
3.0703,1.1084
3.0709,1.1084
3.0714,1.1084
3.0720,1.1084
3.0725,1.1084
3.0731,1.1084
3.0736,1.1084
3.0742,1.1084
3.0748,1.1035
3.0753,1.1084
3.0759,1.1084
3.0764,1.1084
3.0770,1.1084
3.0775,1.1084
3.0781,1.1084
3.0786,1.1084
3.0792,1.1133
3.0797,1.1084
3.0803,1.1035
3.0808,1.1084
3.0814,1.1035
3.0819,1.1084
3.0825,1.1084
3.0830,1.1084
3.0836,1.1084
3.0841,1.1084
3.0847,1.1084
3.0852,1.1035
3.0858,1.1084
3.0863,1.1133
3.0869,1.1084
3.0874,1.1035
3.0880,1.1133
3.0885,1.1084
3.0891,1.1084
3.0896,1.1084
3.0902,1.1084
3.0908,1.1084
3.0913,1.1084
3.0919,1.1084
3.0924,1.1084
3.0930,1.1133
3.0935,1.1084
3.0941,1.1133
3.0946,1.1084
3.0952,1.1084
3.0957,1.1084
3.0963,1.1133
3.0969,1.1084
3.0974,1.1084
3.0980,1.1084
