Напряжение[B], Время[c]
3.0847,2.0605
3.0852,2.0605
3.0858,2.0605
3.0863,2.0654
3.0869,2.0605
3.0874,2.0654
3.0880,2.0605
3.0885,2.0605
3.0891,2.0557
3.0896,2.0654
3.0902,2.0557
3.0907,2.0605
3.0913,2.0605
3.0918,2.0654
3.0924,2.0557
3.0930,2.0605
3.0935,2.0605
3.0941,2.0557
3.0946,2.0654
3.0952,2.0654
3.0957,2.0605
3.0963,2.0605
3.0968,2.0605
3.0974,2.0654
3.0979,2.0605
3.0985,2.0605
3.0990,2.0605
3.0996,2.0654
3.1001,2.0557
3.1007,2.0654
3.1012,2.0605
3.1018,2.0654
3.1024,2.0654
3.1029,2.0605
3.1035,2.0654
3.1040,2.0654
3.1046,2.0605
3.1051,2.0654
3.1057,2.0654
3.1062,2.0654
3.1068,2.0654
3.1073,2.0654
3.1079,2.0654
3.1084,2.0605
3.1090,2.0654
3.1095,2.0557
3.1101,2.0605
3.1106,2.0654
3.1112,2.0654
3.1118,2.0605
3.1123,2.0654
3.1129,2.0605
3.1134,2.0654
3.1140,2.0605
3.1145,2.0605
3.1151,2.0605
3.1156,2.0654
3.1162,2.0654
3.1167,2.0605
3.1173,2.0605
3.1178,2.0508
3.1184,2.0605
3.1190,2.0605
3.1195,2.0654
3.1201,2.0654
3.1206,2.0654
3.1212,2.0605
3.1217,2.0654
3.1223,2.0654
3.1228,2.0605
3.1234,2.0605
3.1239,2.0654
3.1245,2.0605
3.1250,2.0605
3.1256,2.0605
3.1261,2.0557
3.1267,2.0605
3.1273,2.0605
3.1278,2.0654
3.1284,2.0557
3.1289,2.0654
3.1295,2.0605
3.1300,2.0557
3.1306,2.0654
3.1311,2.0557
3.1317,2.0605
3.1322,2.0654
3.1328,2.0557
3.1333,2.0654
3.1339,2.0605
3.1344,2.0654
3.1350,2.0605
3.1355,2.0557
3.1361,2.0605
3.1366,2.0605
3.1372,2.0605
3.1377,2.0654
3.1383,2.0605
3.1389,2.0605
3.1394,2.0605
3.1400,2.0605
3.1405,2.0605
3.1411,2.0654
3.1416,2.0654
3.1422,2.0605
3.1427,2.0654
3.1433,2.0605
3.1438,2.0605
3.1444,2.0605
3.1449,2.0654
3.1455,2.0557
3.1462,2.0605
3.1468,2.0605
3.1473,2.0605
3.1479,2.0654
3.1484,2.0654
3.1490,2.0605
3.1495,2.0654
3.1501,2.0605
3.1506,2.0654
3.1512,2.0654
3.1518,2.0605
3.1523,2.0605
3.1529,2.0654
3.1534,2.0605
3.1540,2.0654
3.1545,2.0654
3.1551,2.0654
3.1556,2.0605
3.1562,2.0605
3.1567,2.0605
3.1573,2.0557
3.1578,2.0605
3.1584,2.0654
3.1589,2.0605
3.1595,2.0605
3.1600,2.0654
3.1606,2.0605
3.1611,2.0605
3.1617,2.0605
3.1622,2.0605
3.1628,2.0654
3.1633,2.0557
3.1639,2.0654
3.1644,2.0654
3.1650,2.0605
3.1656,2.0605
3.1661,2.0605
3.1668,2.0605
3.1676,2.0654
3.1683,2.0654
3.1689,2.0557
3.1695,2.0605
3.1701,2.0605
3.1707,2.0654
3.1713,2.0557
3.1719,2.0605
3.1725,2.0654
3.1731,2.0605
3.1737,2.0654
3.1743,2.0654
3.1748,2.0654
3.1754,2.0605
3.1759,2.0654
3.1765,2.0557
3.1770,2.0654
3.1776,2.0654
3.1781,2.0557
3.1787,2.0605
3.1792,2.0605
3.1798,2.0654
3.1803,2.0605
3.1809,2.0654
3.1814,2.0605
3.1820,2.0654
3.1825,2.0605
3.1831,2.0654
3.1837,2.0605
3.1842,2.0605
3.1848,2.0605
3.1853,2.0654
3.1859,2.0557
3.1864,2.0654
3.1870,2.0557
3.1875,2.0654
3.1881,2.0605
3.1886,2.0654
3.1892,2.0654
3.1897,2.0605
3.1903,2.0605
3.1908,2.0654
3.1914,2.0654
3.1919,2.0605
3.1925,2.0654
3.1930,2.0654
3.1936,2.0605
3.1941,2.0654
3.1946,2.0605
3.1952,2.0605
3.1957,2.0605
3.1963,2.0654
3.1968,2.0605
3.1974,2.0605
3.1979,2.0654
3.1985,2.0605
3.1991,2.0605
3.1996,2.0654
3.2002,2.0605
3.2007,2.0654
3.2013,2.0654
3.2018,2.0557
3.2024,2.0605
3.2029,2.0605
3.2035,2.0654
3.2040,2.0605
3.2046,2.0654
3.2051,2.0654
3.2057,2.0654
3.2062,2.0654
3.2068,2.0654
3.2073,2.0508
3.2079,2.0654
3.2084,2.0605
3.2090,2.0605
3.2095,2.0605
3.2101,2.0605
3.2106,2.0654
3.2112,2.0605
3.2118,2.0605
3.2123,2.0605
3.2129,2.0654
3.2134,2.0557
3.2140,2.0654
3.2145,2.0557
3.2151,2.0605
3.2156,2.0557
3.2162,2.0605
3.2167,2.0605
3.2173,2.0605
3.2178,2.0654
3.2184,2.0654
3.2189,2.0605
3.2195,2.0654
3.2200,2.0654
3.2206,2.0605
3.2211,2.0654
3.2217,2.0654
3.2222,2.0605
3.2228,2.0654
3.2233,2.0654
3.2239,2.0654
3.2244,2.0557
3.2250,2.0654
3.2255,2.0557
3.2261,2.0605
3.2266,2.0605
3.2272,2.0605
3.2277,2.0605
3.2283,2.0605
3.2288,2.0654
3.2294,2.0654
3.2299,2.0654
3.2305,2.0654
3.2310,2.0654
3.2316,2.0557
3.2321,2.0654
3.2327,2.0605
3.2332,2.0605
3.2337,2.0654
3.2343,2.0557
3.2348,2.0557
3.2354,2.0654
3.2359,2.0557
3.2365,2.0605
3.2370,2.0605
3.2376,2.0654
3.2381,2.0605
3.2387,2.0557
3.2392,2.0654
3.2397,2.0605
3.2403,2.0654
3.2408,2.0605
3.2414,2.0605
3.2419,2.0557
3.2425,2.0605
3.2431,2.0605
3.2436,2.0605
3.2442,2.0654
3.2447,2.0605
3.2453,2.0654
3.2458,2.0654
3.2464,2.0605
3.2469,2.0605
3.2475,2.0557
3.2480,2.0605
3.2486,2.0654
3.2491,2.0654
3.2496,2.0605
3.2502,2.0654
3.2507,2.0654
3.2513,2.0654
3.2518,2.0654
3.2524,2.0557
3.2529,2.0654
3.2535,2.0605
3.2540,2.0654
3.2547,2.0654
3.2619,2.0654
3.2626,2.0654
3.2631,2.0654
3.2637,2.0605
3.2642,2.0605
3.2648,2.0605
3.2654,2.0605
3.2660,2.0605
3.2665,2.0654
3.2671,2.0654
3.2676,2.0605
3.2682,2.0605
3.2687,2.0654
3.2693,2.0557
3.2698,2.0654
3.2704,2.0605
3.2710,2.0557
3.2715,2.0654
3.2721,2.0654
3.2726,2.0654
3.2732,2.0654
3.2738,2.0654
3.2743,2.0605
3.2749,2.0654
3.2755,2.0654
3.2761,2.0605
3.2767,2.0557
3.2773,2.0605
3.2778,2.0654
3.2784,2.0605
3.2789,2.0654
3.2795,2.0654
3.2800,2.0654
3.2806,2.0654
3.2811,2.0654
3.2817,2.0605
3.2823,2.0605
3.2829,2.0605
3.2834,2.0605
3.2840,2.0557
3.2845,2.0605
3.2851,2.0654
3.2856,2.0557
3.2861,2.0557
3.2867,2.0654
3.2872,2.0557
3.2878,2.0605
3.2883,2.0605
3.2889,2.0605
3.2894,2.0654
3.2899,2.0654
3.2905,2.0557
3.2910,2.0654
3.2916,2.0654
3.2921,2.0605
3.2926,2.0605
3.2932,2.0605
3.2937,2.0557
3.2943,2.0654
3.2948,2.0654
3.2954,2.0654
3.2959,2.0605
3.2964,2.0605
3.2970,2.0654
3.2975,2.0654
3.2981,2.0605
3.2987,2.0654
3.2992,2.0605
3.2998,2.0557
3.3003,2.0605
3.3008,2.0654
3.3014,2.0605
3.3019,2.0605
3.3025,2.0654
3.3030,2.0605
3.3036,2.0557
3.3041,2.0654
3.3046,2.0605
3.3052,2.0605
3.3057,2.0557
3.3063,2.0605
3.3068,2.0654
3.3073,2.0654
3.3079,2.0605
3.3084,2.0654
3.3090,2.0605
3.3095,2.0605
3.3101,2.0654
3.3106,2.0654
3.3111,2.0654
3.3117,2.0508
3.3122,2.0605
3.3128,2.0605
3.3133,2.0605
3.3139,2.0557
3.3144,2.0605
3.3149,2.0605
3.3155,2.0605
3.3160,2.0654
3.3166,2.0605
3.3171,2.0654
3.3177,2.0654
3.3182,2.0605
3.3187,2.0605
3.3193,2.0605
3.3199,2.0654
3.3204,2.0605
3.3209,2.0605
3.3215,2.0605
3.3220,2.0605
3.3226,2.0605
3.3231,2.0605
3.3237,2.0654
3.3242,2.0557
3.3247,2.0605
3.3253,2.0605
3.3258,2.0654
3.3264,2.0654
3.3269,2.0654
3.3275,2.0605
3.3280,2.0654
3.3285,2.0654
3.3291,2.0557
3.3296,2.0654
3.3302,2.0605
3.3307,2.0605
3.3312,2.0654
3.3318,2.0605
3.3323,2.0605
3.3329,2.0654
3.3334,2.0605
3.3340,2.0605
3.3345,2.0605
3.3351,2.0605
3.3356,2.0605
3.3362,2.0654
3.3367,2.0605
3.3373,2.0654
3.3378,2.0605
3.3383,2.0605
3.3389,2.0605
3.3394,2.0654
3.3400,2.0605
3.3405,2.0557
3.3411,2.0654
3.3416,2.0605
3.3422,2.0654
3.3427,2.0605
3.3433,2.0605
3.3438,2.0654
3.3444,2.0654
3.3449,2.0605
3.3454,2.0557
3.3460,2.0654
3.3465,2.0557
3.3471,2.0654
3.3476,2.0557
3.3482,2.0654
3.3487,2.0605
3.3493,2.0654
3.3498,2.0605
3.3504,2.0654
3.3509,2.0654
3.3515,2.0605
3.3520,2.0605
3.3526,2.0605
3.3531,2.0654
3.3537,2.0557
3.3542,2.0557
3.3548,2.0654
3.3553,2.0654
3.3558,2.0557
3.3564,2.0557
3.3569,2.0605
3.3575,2.0605
3.3580,2.0654
3.3586,2.0557
3.3591,2.0605
3.3597,2.0654
3.3602,2.0605
3.3608,2.0654
3.3613,2.0654
3.3619,2.0605
3.3624,2.0654
3.3629,2.0605
3.3635,2.0605
3.3640,2.0605
3.3646,2.0654
3.3651,2.0654
3.3657,2.0654
3.3662,2.0605
3.3668,2.0557
3.3673,2.0557
3.3679,2.0654
3.3684,2.0654
3.3690,2.0654
3.3695,2.0605
3.3700,2.0654
3.3706,2.0605
3.3711,2.0654
3.3717,2.0654
3.3722,2.0654
3.3728,2.0654
3.3733,2.0605
3.3740,2.0605
3.3746,2.0605
3.3751,2.0605
3.3757,2.0654
3.3762,2.0654
3.3768,2.0605
3.3773,2.0654
3.3779,2.0605
3.3784,2.0557
3.3790,2.0605
3.3795,2.0654
3.3801,2.0605
3.3806,2.0654
3.3812,2.0654
3.3818,2.0654
3.3823,2.0605
3.3829,2.0605
3.3834,2.0654
3.3840,2.0605
3.3845,2.0654
3.3851,2.0557
3.3856,2.0605
3.3862,2.0654
3.3867,2.0654
3.3873,2.0605
3.3878,2.0605
3.3883,2.0654
3.3889,2.0605
3.3895,2.0605
3.3900,2.0605
3.3906,2.0605
3.3911,2.0557
3.3917,2.0605
3.3922,2.0654
3.3928,2.0654
3.3933,2.0654
3.3939,2.0654
3.3944,2.0654
3.3950,2.0557
3.3955,2.0605
3.3961,2.0654
3.3966,2.0557
3.3972,2.0605
3.3977,2.0605
3.3983,2.0605
3.3988,2.0605
3.3994,2.0605
3.4000,2.0605
3.4005,2.0557
3.4011,2.0557
3.4016,2.0654
3.4022,2.0605
3.4027,2.0557
3.4033,2.0605
3.4038,2.0557
3.4044,2.0605
3.4049,2.0557
3.4055,2.0654
3.4060,2.0605
3.4066,2.0605
3.4071,2.0557
3.4077,2.0605
3.4082,2.0557
3.4088,2.0605
3.4093,2.0557
3.4099,2.0605
3.4104,2.0557
3.4110,2.0654
3.4115,2.0557
3.4121,2.0605
3.4127,2.0557
3.4132,2.0654
3.4138,2.0557
3.4143,2.0557
3.4149,2.0605
3.4154,2.0605
3.4160,2.0605
3.4165,2.0654
3.4171,2.0654
3.4176,2.0654
3.4182,2.0557
3.4187,2.0654
3.4193,2.0557
3.4198,2.0605
3.4204,2.0605
3.4209,2.0605
3.4215,2.0654
3.4220,2.0654
3.4226,2.0654
3.4231,2.0654
3.4237,2.0508
3.4243,2.0654
3.4248,2.0557
3.4254,2.0654
3.4259,2.0605
3.4265,2.0654
3.4270,2.0557
3.4276,2.0654
3.4281,2.0605
3.4287,2.0654
3.4292,2.0557
3.4298,2.0654
3.4303,2.0557
3.4309,2.0605
3.4314,2.0605
3.4320,2.0654
3.4326,2.0654
3.4332,2.0654
3.4338,2.0654
3.4344,2.0557
3.4350,2.0654
3.4355,2.0654
3.4361,2.0557
3.4366,2.0654
3.4372,2.0605
3.4377,2.0654
3.4383,2.0557
3.4388,2.0654
3.4394,2.0654
3.4399,2.0605
3.4405,2.0605
3.4410,2.0605
3.4416,2.0654
3.4422,2.0557
3.4427,2.0605
3.4433,2.0557
3.4438,2.0605
3.4443,2.0605
3.4449,2.0605
3.4454,2.0605
3.4460,2.0605
3.4465,2.0654
3.4471,2.0557
3.4476,2.0654
3.4482,2.0654
3.4487,2.0654
3.4493,2.0654
3.4498,2.0557
3.4504,2.0557
3.4509,2.0605
3.4515,2.0654
3.4520,2.0605
3.4526,2.0654
3.4531,2.0605
3.4537,2.0654
3.4542,2.0654
3.4548,2.0557
3.4553,2.0654
3.4559,2.0654
3.4564,2.0605
3.4570,2.0605
3.4575,2.0605
3.4581,2.0654
3.4586,2.0654
3.4592,2.0654
3.4597,2.0605
3.4603,2.0605
3.4608,2.0654
3.4614,2.0654
3.4619,2.0654
3.4625,2.0557
3.4631,2.0605
3.4636,2.0605
3.4642,2.0605
3.4647,2.0605
3.4653,2.0605
3.4658,2.0654
3.4664,2.0605
3.4669,2.0557
3.4675,2.0605
3.4680,2.0654
3.4686,2.0557
3.4691,2.0605
3.4697,2.0654
3.4702,2.0654
3.4708,2.0605
3.4713,2.0654
3.4719,2.0654
3.4725,2.0605
3.4730,2.0605
3.4735,2.0605
3.4741,2.0605
3.4747,2.0654
3.4752,2.0605
3.4758,2.0605
3.4763,2.0605
3.4769,2.0654
3.4774,2.0654
3.4780,2.0654
3.4785,2.0654
3.4791,2.0605
3.4796,2.0605
3.4802,2.0605
3.4807,2.0654
3.4813,2.0605
3.4819,2.0654
3.4824,2.0605
3.4830,2.0654
3.4836,2.0605
3.4841,2.0557
3.4847,2.0654
3.4852,2.0605
3.4858,2.0654
3.4863,2.0654
3.4869,2.0605
3.4874,2.0557
3.4880,2.0654
3.4885,2.0605
3.4890,2.0605
3.4896,2.0654
3.4901,2.0654
3.4907,2.0654
3.4912,2.0605
3.4918,2.0654
3.4923,2.0605
3.4929,2.0654
3.4934,2.0654
3.4940,2.0654
3.4945,2.0654
3.4951,2.0557
3.4956,2.0654
3.4962,2.0605
3.4967,2.0605
3.4973,2.0557
3.4978,2.0605
3.4984,2.0605
3.4989,2.0557
3.4995,2.0654
3.5000,2.0654
3.5006,2.0605
3.5011,2.0654
3.5017,2.0654
3.5022,2.0605
3.5028,2.0654
3.5033,2.0557
3.5039,2.0605
3.5044,2.0605
3.5050,2.0654
3.5055,2.0654
3.5061,2.0605
3.5066,2.0654
3.5072,2.0557
3.5077,2.0605
3.5083,2.0605
3.5088,2.0654
3.5094,2.0605
3.5099,2.0654
3.5105,2.0605
3.5110,2.0605
3.5116,2.0654
3.5121,2.0654
3.5127,2.0654
3.5132,2.0605
3.5138,2.0557
3.5143,2.0654
3.5149,2.0605
3.5154,2.0654
3.5160,2.0654
3.5165,2.0605
3.5171,2.0654
3.5176,2.0557
3.5182,2.0654
3.5187,2.0557
3.5193,2.0654
3.5198,2.0557
3.5204,2.0605
3.5209,2.0605
3.5215,2.0654
3.5220,2.0654
3.5226,2.0654
3.5231,2.0654
3.5237,2.0654
3.5242,2.0605
3.5248,2.0605
3.5253,2.0605
3.5259,2.0654
3.5264,2.0605
3.5270,2.0605
3.5275,2.0557
3.5281,2.0605
3.5286,2.0654
3.5292,2.0654
3.5298,2.0654
3.5303,2.0654
3.5309,2.0557
3.5314,2.0605
3.5320,2.0654
3.5325,2.0605
3.5331,2.0605
3.5336,2.0654
3.5342,2.0654
3.5347,2.0605
3.5353,2.0605
3.5358,2.0654
3.5364,2.0654
3.5369,2.0605
3.5375,2.0654
3.5380,2.0605
3.5386,2.0557
3.5391,2.0654
3.5397,2.0654
3.5402,2.0605
3.5408,2.0654
3.5413,2.0557
3.5419,2.0654
3.5424,2.0605
3.5430,2.0605
3.5435,2.0605
3.5441,2.0605
3.5446,2.0654
3.5452,2.0557
3.5457,2.0605
3.5463,2.0557
3.5471,2.0605
3.5476,2.0605
3.5482,2.0605
3.5487,2.0557
3.5493,2.0605
3.5498,2.0654
3.5504,2.0654
3.5509,2.0605
3.5515,2.0605
3.5520,2.0654
3.5526,2.0605
3.5531,2.0605
3.5537,2.0605
3.5542,2.0654
3.5548,2.0605
3.5553,2.0654
3.5559,2.0605
3.5564,2.0654
3.5570,2.0557
3.5575,2.0605
3.5581,2.0557
3.5586,2.0654
3.5592,2.0557
3.5597,2.0605
3.5603,2.0557
3.5608,2.0605
3.5614,2.0654
3.5619,2.0654
3.5625,2.0654
3.5630,2.0605
3.5636,2.0654
3.5641,2.0654
3.5647,2.0605
3.5652,2.0605
3.5658,2.0654
3.5663,2.0557
3.5669,2.0654
3.5674,2.0557
3.5680,2.0654
3.5685,2.0605
3.5691,2.0654
3.5696,2.0605
3.5711,2.0654
3.5717,2.0654
3.5723,2.0654
3.5728,2.0605
3.5734,2.0654
3.5739,2.0654
3.5745,2.0605
3.5751,2.0605
3.5756,2.0557
3.5762,2.0654
3.5767,2.0654
3.5773,2.0654
3.5778,2.0605
3.5784,2.0654
3.5789,2.0654
3.5795,2.0654
3.5800,2.0654
3.5806,2.0605
3.5811,2.0654
3.5817,2.0557
3.5822,2.0605
3.5828,2.0654
3.5833,2.0654
3.5839,2.0605
3.5844,2.0605
3.5850,2.0605
3.5855,2.0605
3.5861,2.0654
3.5866,2.0605
3.5872,2.0654
3.5877,2.0605
3.5883,2.0605
3.5889,2.0654
3.5894,2.0605
3.5900,2.0654
3.5905,2.0654
3.5911,2.0557
3.5916,2.0605
3.5922,2.0557
3.5927,2.0654
3.5933,2.0605
3.5938,2.0654
3.5944,2.0605
3.5949,2.0654
3.5955,2.0557
3.5960,2.0605
3.5966,2.0654
3.5971,2.0654
3.5977,2.0654
3.5982,2.0654
3.5988,2.0654
3.5993,2.0654
3.5999,2.0557
3.6005,2.0605
3.6010,2.0605
3.6016,2.0605
3.6021,2.0654
3.6027,2.0654
3.6033,2.0654
3.6038,2.0654
3.6044,2.0654
3.6049,2.0654
3.6055,2.0654
3.6060,2.0605
3.6066,2.0605
3.6071,2.0508
3.6077,2.0654
3.6082,2.0605
3.6088,2.0654
3.6093,2.0654
3.6099,2.0654
3.6104,2.0654
3.6110,2.0654
3.6115,2.0654
3.6121,2.0654
3.6126,2.0605
3.6132,2.0654
3.6138,2.0605
3.6143,2.0605
3.6149,2.0605
3.6154,2.0605
3.6160,2.0605
3.6165,2.0654
3.6171,2.0557
3.6176,2.0654
3.6182,2.0654
3.6187,2.0605
3.6193,2.0654
3.6198,2.0605
3.6204,2.0605
3.6209,2.0605
3.6215,2.0654
3.6220,2.0654
3.6226,2.0605
3.6231,2.0654
3.6237,2.0654
3.6242,2.0605
3.6248,2.0557
3.6253,2.0654
3.6259,2.0557
3.6265,2.0703
3.6270,2.0654
3.6276,2.0654
3.6281,2.0654
3.6287,2.0654
3.6292,2.0557
3.6298,2.0605
3.6303,2.0654
3.6309,2.0654
3.6314,2.0654
3.6320,2.0605
3.6325,2.0654
3.6331,2.0654
3.6336,2.0654
3.6342,2.0605
3.6347,2.0605
3.6353,2.0654
3.6358,2.0605
3.6364,2.0605
3.6369,2.0605
3.6375,2.0654
3.6380,2.0605
3.6386,2.0605
3.6391,2.0654
3.6397,2.0654
3.6403,2.0654
3.6408,2.0654
3.6414,2.0654
3.6419,2.0605
3.6425,2.0654
3.6430,2.0654
3.6436,2.0654
3.6441,2.0654
3.6447,2.0605
3.6452,2.0605
3.6458,2.0605
3.6463,2.0654
3.6469,2.0654
3.6474,2.0654
3.6480,2.0557
3.6486,2.0605
3.6491,2.0605
3.6497,2.0654
3.6502,2.0605
3.6508,2.0654
3.6513,2.0605
3.6519,2.0654
3.6524,2.0605
3.6530,2.0605
3.6535,2.0605
3.6541,2.0654
3.6546,2.0703
3.6552,2.0605
3.6557,2.0605
3.6563,2.0605
3.6568,2.0605
3.6574,2.0605
3.6579,2.0654
3.6585,2.0605
3.6590,2.0605
3.6595,2.0654
3.6601,2.0654
3.6606,2.0654
3.6612,2.0654
3.6618,2.0654
3.6624,2.0654
3.6629,2.0605
3.6635,2.0654
3.6640,2.0557
3.6646,2.0654
3.6651,2.0557
3.6657,2.0557
3.6662,2.0654
3.6668,2.0557
3.6673,2.0654
3.6679,2.0654
3.6684,2.0605
3.6690,2.0654
3.6695,2.0605
3.6701,2.0605
3.6706,2.0557
3.6712,2.0605
3.6718,2.0605
3.6723,2.0605
3.6729,2.0654
3.6734,2.0605
3.6740,2.0605
3.6746,2.0654
3.6751,2.0605
3.6757,2.0654
3.6763,2.0605
3.6768,2.0654
3.6774,2.0654
3.6779,2.0654
3.6785,2.0654
3.6790,2.0654
3.6796,2.0654
3.6802,2.0654
3.6807,2.0557
3.6813,2.0605
3.6818,2.0654
3.6824,2.0654
3.6830,2.0654
3.6835,2.0605
3.6841,2.0605
3.6847,2.0654
3.6852,2.0605
3.6858,2.0654
3.6863,2.0654
3.6869,2.0654
3.6874,2.0605
3.6880,2.0557
3.6885,2.0605
3.6891,2.0654
3.6896,2.0605
3.6902,2.0654
3.6907,2.0605
3.6913,2.0654
3.6919,2.0557
3.6924,2.0654
3.6930,2.0654
3.6935,2.0605
3.6941,2.0605
3.6946,2.0654
3.6952,2.0557
3.6957,2.0654
3.6963,2.0605
3.6968,2.0605
3.6974,2.0605
3.6979,2.0654
3.6985,2.0654
3.6990,2.0605
3.6996,2.0605
3.7001,2.0654
3.7007,2.0557
3.7012,2.0654
3.7018,2.0605
3.7024,2.0605
3.7029,2.0654
3.7035,2.0605
3.7040,2.0654
3.7046,2.0654
3.7051,2.0654
3.7057,2.0654
3.7062,2.0654
3.7068,2.0557
3.7073,2.0654
3.7079,2.0605
3.7084,2.0654
3.7090,2.0654
3.7095,2.0605
3.7101,2.0654
3.7106,2.0557
3.7112,2.0654
3.7118,2.0605
3.7123,2.0654
3.7129,2.0605
3.7134,2.0654
3.7140,2.0557
3.7146,2.0654
3.7151,2.0654
3.7157,2.0654
3.7162,2.0605
3.7168,2.0654
3.7174,2.0654
3.7179,2.0654
3.7185,2.0654
3.7190,2.0605
3.7196,2.0654
3.7201,2.0508
3.7207,2.0654
3.7212,2.0557
3.7218,2.0654
3.7223,2.0605
3.7229,2.0605
3.7234,2.0605
3.7240,2.0654
3.7246,2.0605
3.7251,2.0557
3.7257,2.0557
3.7262,2.0654
3.7268,2.0605
3.7274,2.0605
3.7279,2.0605
3.7285,2.0654
3.7290,2.0605
3.7296,2.0605
3.7301,2.0654
3.7307,2.0557
3.7312,2.0605
3.7318,2.0605
3.7323,2.0605
3.7329,2.0557
3.7334,2.0654
3.7340,2.0557
3.7345,2.0605
3.7351,2.0605
3.7356,2.0654
3.7362,2.0605
3.7367,2.0654
3.7373,2.0605
3.7378,2.0654
3.7384,2.0557
3.7389,2.0654
3.7395,2.0557
3.7401,2.0605
3.7406,2.0605
3.7412,2.0703
3.7418,2.0654
3.7423,2.0654
3.7429,2.0654
3.7434,2.0654
3.7440,2.0654
3.7445,2.0654
3.7451,2.0605
3.7456,2.0557
3.7462,2.0654
3.7467,2.0654
3.7473,2.0654
3.7478,2.0654
3.7484,2.0654
3.7489,2.0654
3.7495,2.0605
3.7500,2.0654
3.7506,2.0605
3.7511,2.0557
3.7517,2.0654
3.7522,2.0654
3.7528,2.0654
3.7533,2.0654
3.7539,2.0654
3.7546,2.0654
3.7555,2.0654
3.7619,2.0557
3.7625,2.0605
3.7631,2.0605
3.7637,2.0654
3.7642,2.0654
3.7648,2.0605
3.7654,2.0557
3.7659,2.0654
3.7665,2.0605
3.7671,2.0654
3.7676,2.0605
3.7682,2.0605
3.7687,2.0605
3.7693,2.0654
3.7698,2.0654
3.7704,2.0654
3.7709,2.0654
3.7715,2.0557
3.7721,2.0654
3.7726,2.0557
3.7732,2.0557
3.7738,2.0605
3.7743,2.0605
3.7750,2.0605
3.7756,2.0557
3.7765,2.0605
3.7771,2.0557
3.7777,2.0654
3.7785,2.0654
3.7791,2.0654
3.7802,2.0605
3.7809,2.0557
3.7815,2.0654
3.7821,2.0654
3.7826,2.0557
3.7832,2.0654
3.7839,2.0654
3.7844,2.0654
3.7850,2.0605
3.7855,2.0654
3.7861,2.0654
3.7866,2.0605
3.7871,2.0654
3.7877,2.0605
3.7882,2.0654
3.7887,2.0654
3.7893,2.0605
3.7898,2.0557
3.7903,2.0557
3.7909,2.0557
3.7914,2.0605
3.7919,2.0605
3.7925,2.0605
3.7930,2.0557
3.7935,2.0605
3.7941,2.0654
3.7946,2.0654
3.7951,2.0605
3.7957,2.0654
3.7962,2.0654
3.7967,2.0605
3.7973,2.0654
3.7978,2.0654
3.7983,2.0654
3.7989,2.0605
3.7995,2.0654
3.8000,2.0557
3.8005,2.0654
3.8011,2.0654
3.8016,2.0654
3.8022,2.0654
3.8027,2.0654
3.8033,2.0605
3.8038,2.0654
3.8043,2.0557
3.8049,2.0654
3.8054,2.0557
3.8060,2.0605
3.8065,2.0557
3.8071,2.0605
3.8076,2.0605
3.8082,2.0605
3.8087,2.0654
3.8093,2.0654
3.8098,2.0605
3.8103,2.0654
3.8109,2.0654
3.8115,2.0654
3.8120,2.0557
3.8125,2.0557
3.8131,2.0654
3.8136,2.0605
3.8142,2.0605
3.8147,2.0654
3.8156,2.0654
3.8161,2.0605
3.8167,2.0654
3.8172,2.0654
3.8177,2.0654
3.8183,2.0654
3.8188,2.0654
3.8193,2.0654
3.8199,2.0654
3.8204,2.0605
3.8210,2.0654
3.8215,2.0654
3.8220,2.0654
3.8226,2.0654
3.8231,2.0654
3.8237,2.0557
3.8242,2.0654
3.8247,2.0654
3.8253,2.0557
3.8258,2.0654
3.8263,2.0654
3.8269,2.0605
3.8274,2.0605
3.8279,2.0654
3.8285,2.0654
3.8290,2.0605
3.8295,2.0605
3.8301,2.0654
3.8306,2.0654
3.8311,2.0654
3.8317,2.0654
3.8322,2.0654
3.8327,2.0654
3.8333,2.0557
3.8338,2.0557
3.8343,2.0654
3.8349,2.0654
3.8354,2.0605
3.8359,2.0654
3.8365,2.0654
3.8370,2.0605
3.8375,2.0654
3.8381,2.0654
3.8386,2.0605
3.8391,2.0605
3.8397,2.0557
3.8402,2.0605
3.8407,2.0605
3.8413,2.0557
3.8418,2.0654
3.8423,2.0605
3.8429,2.0605
3.8434,2.0605
3.8440,2.0654
3.8445,2.0654
3.8450,2.0605
3.8456,2.0605
3.8461,2.0605
3.8466,2.0557
3.8472,2.0557
3.8477,2.0654
3.8483,2.0654
3.8488,2.0605
3.8493,2.0605
3.8499,2.0654
3.8504,2.0605
3.8509,2.0654
3.8515,2.0654
3.8520,2.0605
3.8526,2.0557
3.8531,2.0605
3.8536,2.0654
3.8542,2.0605
3.8547,2.0605
3.8552,2.0654
3.8558,2.0654
3.8563,2.0605
3.8569,2.0605
3.8574,2.0557
3.8579,2.0605
3.8585,2.0557
3.8590,2.0654
3.8595,2.0557
3.8601,2.0654
3.8606,2.0654
3.8612,2.0605
3.8617,2.0557
3.8622,2.0654
3.8628,2.0654
3.8633,2.0654
3.8638,2.0654
3.8644,2.0654
3.8649,2.0654
3.8655,2.0605
3.8660,2.0605
3.8665,2.0605
3.8671,2.0605
3.8676,2.0654
3.8681,2.0605
3.8687,2.0605
3.8692,2.0605
3.8697,2.0605
3.8703,2.0654
3.8708,2.0605
3.8714,2.0654
