Время[c], Напряжение[B]
52.5597,0.2979
52.5602,0.2930
52.5608,0.2930
52.5613,0.2930
52.5619,0.2930
52.5625,0.2930
52.5631,0.2930
52.5637,0.2881
52.5643,0.2881
52.5649,0.2881
52.5655,0.2930
52.5661,0.2930
52.5667,0.2930
52.5673,0.2930
52.5679,0.2930
52.5685,0.2930
52.5690,0.2930
52.5696,0.2930
52.5702,0.2930
52.5707,0.2881
52.5713,0.2881
52.5718,0.2930
52.5724,0.2930
52.5729,0.2930
52.5735,0.2881
52.5740,0.2881
52.5746,0.2881
52.5752,0.2930
52.5757,0.2881
52.5763,0.2930
52.5768,0.2881
52.5774,0.2930
52.5779,0.2930
52.5785,0.2881
52.5790,0.2930
52.5796,0.2930
52.5802,0.2881
52.5808,0.2881
52.5813,0.2881
52.5819,0.2881
52.5824,0.2881
52.5830,0.2881
52.5835,0.2930
52.5841,0.2930
52.5846,0.2930
52.5852,0.2881
52.5857,0.2881
52.5863,0.2881
52.5869,0.2881
52.5874,0.2881
52.5880,0.2881
52.5885,0.2881
52.5891,0.2930
52.5896,0.2881
52.5902,0.2832
52.5908,0.2930
52.5913,0.2881
52.5919,0.2930
52.5924,0.2881
52.5930,0.2881
52.5935,0.2881
52.5941,0.2881
52.5947,0.2881
52.5952,0.2881
52.5958,0.2930
52.5963,0.2881
52.5969,0.2881
52.5974,0.2881
52.5980,0.2930
52.5985,0.2881
52.5991,0.2930
52.5996,0.2930
52.6002,0.2881
52.6007,0.2881
52.6013,0.2881
52.6018,0.2881
52.6024,0.2881
52.6030,0.2881
52.6035,0.2930
52.6041,0.2881
52.6046,0.2930
52.6052,0.2832
52.6057,0.2930
52.6063,0.2881
52.6069,0.2930
52.6074,0.2881
52.6080,0.2881
52.6085,0.2881
52.6091,0.2832
52.6096,0.2881
52.6102,0.2881
52.6108,0.2881
52.6113,0.2881
52.6119,0.2881
52.6124,0.2881
52.6130,0.2832
52.6135,0.2881
52.6141,0.2930
52.6146,0.2930
52.6152,0.2881
52.6157,0.2881
52.6163,0.2832
52.6168,0.2881
52.6174,0.2881
52.6179,0.2881
52.6185,0.2881
52.6190,0.2881
52.6196,0.2881
52.6202,0.2881
52.6207,0.2881
52.6213,0.2881
52.6218,0.2881
52.6224,0.2832
52.6229,0.2881
52.6235,0.2881
52.6240,0.2832
52.6246,0.2881
52.6251,0.2832
52.6257,0.2881
52.6262,0.2832
52.6268,0.2881
52.6273,0.2832
52.6279,0.2881
52.6285,0.2930
52.6290,0.2881
52.6296,0.2881
52.6301,0.2881
52.6307,0.2881
52.6312,0.2881
52.6318,0.2881
52.6323,0.2832
52.6329,0.2832
52.6334,0.2832
52.6340,0.2881
52.6345,0.2881
52.6351,0.2881
52.6356,0.2881
52.6362,0.2881
52.6368,0.2881
52.6373,0.2881
52.6379,0.2832
52.6384,0.2881
52.6390,0.2832
52.6395,0.2881
52.6401,0.2881
52.6406,0.2832
52.6412,0.2881
52.6417,0.2832
52.6423,0.2832
52.6428,0.2832
52.6434,0.2881
52.6439,0.2881
52.6445,0.2832
52.6451,0.2832
52.6456,0.2881
52.6462,0.2881
52.6467,0.2881
52.6473,0.2881
52.6478,0.2881
52.6484,0.2832
52.6489,0.2832
52.6495,0.2881
52.6500,0.2832
52.6506,0.2832
52.6511,0.2881
52.6517,0.2881
52.6522,0.2881
52.6528,0.2881
52.6534,0.2881
52.6539,0.2881
52.6545,0.2832
52.6551,0.2881
52.6556,0.2881
52.6562,0.2832
52.6567,0.2881
52.6573,0.2832
52.6578,0.2832
52.6584,0.2881
52.6589,0.2832
52.6595,0.2881
52.6600,0.2881
52.6606,0.2832
52.6611,0.2832
52.6617,0.2832
52.6622,0.2881
52.6628,0.2832
52.6634,0.2783
52.6639,0.2832
52.6645,0.2881
52.6650,0.2881
52.6656,0.2832
52.6661,0.2881
52.6667,0.2832
52.6672,0.2832
52.6678,0.2832
52.6683,0.2832
52.6689,0.2783
52.6694,0.2881
52.6700,0.2881
52.6705,0.2832
52.6711,0.2881
52.6716,0.2881
52.6722,0.2832
52.6727,0.2881
52.6733,0.2832
52.6738,0.2832
52.6744,0.2832
52.6749,0.2832
52.6755,0.2832
52.6760,0.2881
52.6766,0.2881
52.6772,0.2832
52.6777,0.2832
52.6783,0.2881
52.6788,0.2832
52.6794,0.2832
52.6799,0.2783
52.6805,0.2832
52.6810,0.2832
52.6816,0.2783
52.6821,0.2832
52.6827,0.2832
52.6833,0.2881
52.6838,0.2832
52.6844,0.2832
52.6849,0.2832
52.6855,0.2832
52.6860,0.2832
52.6866,0.2832
52.6871,0.2783
52.6877,0.2832
52.6883,0.2832
52.6888,0.2832
52.6894,0.2832
52.6899,0.2832
52.6905,0.2832
52.6910,0.2832
52.6916,0.2783
52.6921,0.2832
52.6927,0.2832
52.6932,0.2832
52.6938,0.2832
52.6943,0.2832
52.6949,0.2783
52.6954,0.2832
52.6960,0.2832
52.6965,0.2783
52.6971,0.2783
52.6976,0.2783
52.6982,0.2832
52.6988,0.2832
52.6993,0.2832
52.6999,0.2832
52.7004,0.2832
52.7010,0.2881
52.7015,0.2783
52.7021,0.2832
52.7026,0.2832
52.7032,0.2832
52.7037,0.2783
52.7043,0.2832
52.7048,0.2832
52.7054,0.2783
52.7059,0.2832
52.7065,0.2783
52.7070,0.2832
52.7076,0.2783
52.7082,0.2783
52.7087,0.2783
52.7093,0.2783
52.7098,0.2832
52.7104,0.2832
52.7109,0.2783
52.7115,0.2783
52.7120,0.2783
52.7126,0.2783
52.7131,0.2832
52.7137,0.2832
52.7142,0.2783
52.7148,0.2783
52.7153,0.2783
52.7159,0.2783
52.7164,0.2783
52.7170,0.2832
52.7176,0.2832
52.7181,0.2832
52.7187,0.2783
52.7192,0.2881
52.7198,0.2832
52.7203,0.2783
52.7209,0.2783
52.7214,0.2832
52.7220,0.2783
52.7225,0.2832
52.7231,0.2783
52.7236,0.2783
52.7242,0.2783
52.7247,0.2832
52.7253,0.2783
52.7258,0.2832
52.7264,0.2783
52.7269,0.2832
52.7275,0.2783
52.7280,0.2832
52.7286,0.2832
52.7292,0.2832
52.7297,0.2783
52.7303,0.2832
52.7308,0.2783
52.7314,0.2832
52.7319,0.2783
52.7325,0.2832
52.7330,0.2783
52.7336,0.2783
52.7341,0.2832
52.7347,0.2783
52.7352,0.2783
52.7358,0.2832
52.7363,0.2783
52.7369,0.2783
52.7374,0.2783
52.7380,0.2832
52.7385,0.2783
52.7391,0.2783
52.7397,0.2832
52.7402,0.2783
52.7408,0.2832
52.7413,0.2783
52.7419,0.2783
52.7424,0.2783
52.7430,0.2783
52.7435,0.2832
52.7441,0.2783
52.7446,0.2783
52.7452,0.2783
52.7457,0.2783
52.7463,0.2783
52.7469,0.2783
52.7474,0.2783
52.7480,0.2783
52.7485,0.2783
52.7492,0.2783
52.7498,0.2734
52.7504,0.2783
52.7509,0.2783
52.7515,0.2783
52.7521,0.2783
52.7528,0.2734
52.7535,0.2783
52.7540,0.2783
52.7546,0.2783
52.7552,0.2734
52.7557,0.2783
52.7563,0.2734
52.7569,0.2783
52.7575,0.2783
52.7581,0.2783
52.7586,0.2783
52.7592,0.2783
52.7597,0.2734
52.7603,0.2783
52.7609,0.2783
52.7614,0.2783
52.7620,0.2783
52.7626,0.2783
52.7631,0.2734
52.7637,0.2734
52.7642,0.2734
52.7648,0.2783
52.7654,0.2832
52.7659,0.2734
52.7665,0.2734
52.7670,0.2783
52.7676,0.2734
52.7681,0.2734
52.7687,0.2734
52.7693,0.2783
52.7699,0.2734
52.7704,0.2783
52.7710,0.2734
52.7716,0.2783
52.7722,0.2783
52.7727,0.2783
52.7733,0.2783
52.7739,0.2783
52.7745,0.2734
52.7751,0.2734
52.7757,0.2783
52.7762,0.2734
52.7768,0.2734
52.7774,0.2734
52.7780,0.2783
52.7786,0.2734
52.7791,0.2783
52.7797,0.2783
52.7803,0.2734
52.7808,0.2783
52.7814,0.2783
52.7819,0.2832
52.7825,0.2783
52.7830,0.2734
52.7836,0.2783
52.7841,0.2783
52.7847,0.2783
52.7852,0.2734
52.7858,0.2783
52.7863,0.2734
52.7869,0.2783
52.7874,0.2734
52.7881,0.2783
52.7886,0.2734
52.7892,0.2734
52.7897,0.2783
52.7902,0.2783
52.7908,0.2734
52.7913,0.2783
52.7919,0.2734
52.7924,0.2686
52.7929,0.2783
52.7935,0.2783
52.7941,0.2734
52.7946,0.2783
52.7952,0.2734
52.7957,0.2686
52.7963,0.2734
52.7968,0.2734
52.7973,0.2734
52.7979,0.2783
52.7984,0.2734
52.7990,0.2734
52.7995,0.2734
52.8000,0.2734
52.8006,0.2734
52.8011,0.2734
52.8016,0.2734
52.8022,0.2734
52.8027,0.2783
52.8033,0.2734
52.8038,0.2734
52.8043,0.2734
52.8049,0.2783
52.8054,0.2734
52.8059,0.2734
52.8065,0.2734
52.8070,0.2783
52.8076,0.2734
52.8081,0.2734
52.8086,0.2734
52.8092,0.2734
52.8097,0.2734
52.8103,0.2734
52.8108,0.2783
52.8113,0.2734
52.8119,0.2734
52.8124,0.2783
52.8129,0.2734
52.8135,0.2734
52.8140,0.2783
52.8146,0.2734
52.8151,0.2734
52.8157,0.2734
52.8162,0.2734
52.8167,0.2734
52.8173,0.2734
52.8178,0.2783
52.8184,0.2734
52.8189,0.2783
52.8195,0.2686
52.8200,0.2734
52.8206,0.2734
52.8211,0.2734
52.8216,0.2734
52.8222,0.2686
52.8227,0.2734
52.8233,0.2734
52.8238,0.2734
52.8243,0.2734
52.8249,0.2734
52.8254,0.2783
52.8260,0.2734
52.8265,0.2734
52.8271,0.2734
52.8276,0.2734
52.8281,0.2783
52.8287,0.2734
52.8292,0.2734
52.8298,0.2734
52.8303,0.2734
52.8308,0.2734
52.8314,0.2734
52.8319,0.2783
52.8325,0.2734
52.8330,0.2783
52.8336,0.2734
52.8341,0.2734
52.8346,0.2734
52.8352,0.2734
52.8357,0.2734
52.8363,0.2734
52.8368,0.2686
52.8373,0.2734
52.8379,0.2734
52.8384,0.2686
52.8390,0.2686
52.8395,0.2734
52.8400,0.2734
52.8406,0.2734
52.8411,0.2686
52.8417,0.2734
52.8422,0.2734
52.8428,0.2734
52.8433,0.2686
52.8438,0.2734
52.8444,0.2686
52.8449,0.2686
52.8455,0.2734
52.8460,0.2734
52.8465,0.2734
52.8471,0.2734
52.8476,0.2686
52.8482,0.2686
52.8487,0.2686
52.8492,0.2734
52.8498,0.2686
52.8503,0.2686
52.8509,0.2783
52.8514,0.2734
52.8520,0.2686
52.8525,0.2734
52.8530,0.2783
52.8536,0.2686
52.8541,0.2734
52.8547,0.2734
52.8552,0.2734
52.8557,0.2783
52.8563,0.2686
52.8568,0.2734
52.8574,0.2734
52.8579,0.2734
52.8585,0.2686
52.8590,0.2734
52.8595,0.2734
52.8601,0.2734
52.8606,0.2734
52.8612,0.2686
52.8617,0.2686
52.8622,0.2686
52.8628,0.2734
52.8634,0.2734
52.8639,0.2734
52.8644,0.2686
52.8650,0.2734
52.8655,0.2783
52.8661,0.2686
52.8666,0.2686
52.8671,0.2734
52.8677,0.2686
52.8682,0.2734
52.8688,0.2686
52.8693,0.2734
52.8698,0.2686
52.8704,0.2686
52.8709,0.2734
52.8715,0.2734
52.8720,0.2686
52.8726,0.2734
52.8731,0.2686
52.8736,0.2686
52.8742,0.2734
52.8747,0.2734
52.8753,0.2686
52.8758,0.2686
52.8763,0.2734
52.8769,0.2734
52.8774,0.2734
52.8779,0.2734
52.8785,0.2686
52.8790,0.2686
52.8796,0.2734
52.8801,0.2734
52.8806,0.2686
52.8812,0.2686
52.8817,0.2686
52.8823,0.2686
52.8829,0.2734
52.8834,0.2734
52.8840,0.2686
52.8845,0.2686
52.8850,0.2686
52.8856,0.2686
52.8861,0.2686
52.8867,0.2734
52.8872,0.2686
52.8878,0.2686
52.8883,0.2686
52.8890,0.2686
52.8895,0.2734
52.8900,0.2734
52.8906,0.2686
52.8911,0.2686
52.8917,0.2686
52.8922,0.2734
52.8928,0.2637
52.8934,0.2686
52.8939,0.2686
52.8945,0.2686
52.8950,0.2686
52.8956,0.2686
52.8961,0.2637
52.8967,0.2686
52.8972,0.2686
52.8978,0.2686
52.8984,0.2686
52.8989,0.2686
52.8995,0.2686
52.9000,0.2686
52.9006,0.2686
52.9011,0.2686
52.9017,0.2686
52.9022,0.2686
52.9028,0.2734
52.9033,0.2686
52.9039,0.2686
52.9044,0.2734
52.9050,0.2686
52.9055,0.2686
52.9061,0.2734
52.9066,0.2686
52.9072,0.2686
52.9078,0.2734
52.9083,0.2734
52.9089,0.2686
52.9094,0.2686
52.9100,0.2686
52.9105,0.2686
52.9111,0.2734
52.9116,0.2686
52.9122,0.2686
52.9127,0.2686
52.9133,0.2734
52.9138,0.2686
52.9144,0.2686
52.9149,0.2686
52.9155,0.2686
52.9160,0.2637
52.9166,0.2734
52.9172,0.2686
52.9177,0.2734
52.9183,0.2734
52.9188,0.2686
52.9194,0.2686
52.9199,0.2686
52.9205,0.2637
52.9210,0.2686
52.9216,0.2686
52.9221,0.2686
52.9227,0.2686
52.9232,0.2734
52.9238,0.2734
52.9243,0.2637
52.9249,0.2637
52.9254,0.2686
52.9260,0.2686
52.9266,0.2686
52.9271,0.2686
52.9277,0.2686
52.9282,0.2686
52.9288,0.2686
52.9293,0.2686
52.9299,0.2686
52.9304,0.2734
52.9310,0.2686
52.9315,0.2686
52.9321,0.2734
52.9326,0.2637
52.9332,0.2686
52.9337,0.2637
52.9343,0.2686
52.9348,0.2686
52.9354,0.2637
52.9360,0.2637
52.9365,0.2637
52.9371,0.2686
52.9376,0.2686
52.9382,0.2686
52.9387,0.2686
52.9393,0.2637
52.9398,0.2686
52.9404,0.2686
52.9409,0.2686
52.9415,0.2686
52.9420,0.2686
52.9426,0.2686
52.9431,0.2637
52.9437,0.2686
52.9442,0.2637
52.9448,0.2637
52.9454,0.2686
52.9459,0.2637
52.9465,0.2686
52.9470,0.2637
52.9476,0.2686
52.9481,0.2637
52.9487,0.2686
52.9492,0.2686
52.9498,0.2637
52.9503,0.2637
52.9509,0.2686
52.9515,0.2637
52.9520,0.2686
52.9526,0.2686
52.9531,0.2686
52.9537,0.2686
52.9542,0.2686
52.9548,0.2686
52.9553,0.2637
52.9559,0.2686
52.9564,0.2686
52.9570,0.2686
52.9576,0.2637
52.9581,0.2686
52.9587,0.2637
52.9592,0.2637
52.9598,0.2686
52.9603,0.2637
52.9609,0.2637
52.9614,0.2637
52.9620,0.2637
52.9625,0.2637
52.9631,0.2637
52.9636,0.2637
52.9642,0.2637
52.9647,0.2637
52.9653,0.2637
52.9658,0.2637
52.9664,0.2686
52.9670,0.2637
52.9675,0.2637
52.9681,0.2637
52.9686,0.2686
52.9692,0.2637
52.9697,0.2637
52.9703,0.2686
52.9708,0.2637
52.9714,0.2637
52.9719,0.2588
52.9725,0.2686
52.9730,0.2637
52.9736,0.2686
52.9741,0.2637
52.9747,0.2637
52.9752,0.2637
52.9758,0.2637
52.9764,0.2637
52.9769,0.2637
52.9775,0.2637
52.9780,0.2637
52.9786,0.2637
52.9791,0.2637
52.9797,0.2637
52.9802,0.2686
52.9808,0.2637
52.9813,0.2637
52.9819,0.2637
52.9824,0.2637
52.9830,0.2686
52.9835,0.2637
52.9841,0.2637
52.9846,0.2686
52.9852,0.2637
52.9857,0.2637
52.9863,0.2637
52.9868,0.2686
52.9874,0.2637
52.9880,0.2637
52.9885,0.2637
52.9891,0.2637
52.9896,0.2686
52.9902,0.2637
52.9907,0.2686
52.9913,0.2637
52.9918,0.2637
52.9924,0.2686
52.9930,0.2637
52.9935,0.2637
52.9941,0.2637
52.9946,0.2637
52.9952,0.2686
52.9957,0.2686
52.9963,0.2637
52.9968,0.2637
52.9974,0.2637
52.9979,0.2637
52.9985,0.2637
52.9990,0.2637
52.9996,0.2637
53.0001,0.2637
53.0007,0.2637
53.0012,0.2637
53.0018,0.2637
53.0023,0.2686
53.0029,0.2588
53.0035,0.2637
53.0040,0.2637
53.0046,0.2637
53.0051,0.2637
53.0057,0.2637
53.0062,0.2588
53.0068,0.2637
53.0073,0.2637
53.0079,0.2637
53.0084,0.2588
53.0090,0.2637
53.0095,0.2637
53.0101,0.2686
53.0106,0.2637
53.0112,0.2637
53.0117,0.2637
53.0123,0.2637
53.0128,0.2637
53.0134,0.2588
53.0140,0.2637
53.0145,0.2637
53.0151,0.2637
53.0156,0.2637
53.0162,0.2637
53.0167,0.2637
53.0173,0.2637
53.0178,0.2637
53.0184,0.2637
53.0189,0.2637
53.0195,0.2686
53.0200,0.2588
53.0206,0.2637
53.0211,0.2637
53.0217,0.2588
53.0222,0.2637
53.0228,0.2588
53.0233,0.2637
53.0239,0.2637
53.0244,0.2637
53.0250,0.2637
53.0256,0.2637
53.0261,0.2588
53.0267,0.2637
53.0272,0.2637
53.0278,0.2637
53.0283,0.2637
53.0289,0.2637
53.0294,0.2588
53.0300,0.2686
53.0305,0.2588
53.0311,0.2588
53.0317,0.2637
53.0322,0.2588
53.0328,0.2686
53.0333,0.2637
53.0339,0.2637
53.0344,0.2588
53.0350,0.2637
53.0355,0.2588
53.0361,0.2588
53.0366,0.2637
53.0372,0.2588
53.0377,0.2637
53.0383,0.2588
53.0388,0.2588
53.0394,0.2588
53.0399,0.2637
53.0405,0.2637
53.0410,0.2588
53.0416,0.2637
53.0421,0.2588
53.0427,0.2588
53.0432,0.2588
53.0438,0.2637
53.0444,0.2588
53.0449,0.2588
53.0455,0.2637
53.0460,0.2588
53.0466,0.2637
53.0471,0.2637
53.0477,0.2588
53.0482,0.2637
53.0488,0.2588
53.0493,0.2637
53.0499,0.2637
53.0504,0.2637
53.0510,0.2637
53.0515,0.2588
53.0521,0.2637
53.0526,0.2637
53.0532,0.2637
53.0537,0.2637
53.0543,0.2588
53.0548,0.2637
53.0554,0.2588
53.0560,0.2588
53.0565,0.2637
53.0571,0.2637
53.0576,0.2588
53.0582,0.2588
53.0587,0.2637
53.0593,0.2588
53.0598,0.2588
53.0604,0.2637
53.0609,0.2588
53.0615,0.2588
53.0620,0.2637
53.0626,0.2588
53.0631,0.2588
53.0637,0.2588
53.0642,0.2588
53.0648,0.2539
53.0653,0.2637
53.0659,0.2539
53.0664,0.2588
53.0670,0.2637
53.0676,0.2588
53.0681,0.2637
53.0687,0.2637
53.0692,0.2588
53.0698,0.2637
53.0703,0.2637
53.0709,0.2637
53.0714,0.2637
53.0720,0.2588
53.0725,0.2637
53.0731,0.2637
53.0736,0.2588
53.0742,0.2588
53.0748,0.2637
53.0753,0.2588
53.0759,0.2588
53.0764,0.2588
53.0770,0.2588
53.0775,0.2588
53.0781,0.2588
53.0786,0.2637
53.0792,0.2637
53.0797,0.2588
53.0803,0.2588
53.0808,0.2588
53.0814,0.2588
53.0819,0.2588
53.0825,0.2637
53.0831,0.2588
53.0836,0.2637
53.0842,0.2539
53.0847,0.2588
53.0853,0.2588
53.0858,0.2588
53.0864,0.2588
53.0869,0.2637
53.0875,0.2637
53.0880,0.2588
53.0886,0.2588
53.0891,0.2588
53.0897,0.2637
53.0903,0.2637
53.0908,0.2539
53.0914,0.2637
53.0919,0.2588
53.0925,0.2588
53.0930,0.2588
53.0936,0.2588
53.0942,0.2588
53.0947,0.2588
53.0953,0.2588
53.0958,0.2588
53.0964,0.2588
53.0969,0.2588
53.0975,0.2637
53.0980,0.2588
53.0986,0.2588
53.0992,0.2588
53.0997,0.2588
53.1003,0.2588
53.1008,0.2539
53.1014,0.2588
53.1019,0.2637
53.1025,0.2588
53.1030,0.2588
53.1036,0.2588
53.1041,0.2539
53.1047,0.2588
53.1052,0.2588
53.1058,0.2588
53.1064,0.2637
53.1069,0.2588
53.1075,0.2588
53.1080,0.2588
53.1086,0.2539
53.1091,0.2539
53.1097,0.2637
53.1102,0.2539
53.1108,0.2539
53.1113,0.2588
53.1119,0.2588
53.1124,0.2588
53.1130,0.2588
53.1135,0.2588
53.1141,0.2588
53.1147,0.2588
53.1152,0.2588
53.1158,0.2588
53.1163,0.2588
53.1169,0.2588
53.1174,0.2588
53.1180,0.2588
53.1185,0.2588
53.1191,0.2588
53.1196,0.2539
53.1202,0.2588
53.1207,0.2588
53.1213,0.2637
53.1218,0.2588
53.1224,0.2588
53.1230,0.2588
53.1235,0.2637
53.1241,0.2588
53.1246,0.2588
53.1252,0.2588
53.1257,0.2539
53.1263,0.2588
53.1268,0.2588
53.1274,0.2588
53.1279,0.2539
53.1285,0.2588
53.1290,0.2588
53.1296,0.2588
53.1301,0.2588
53.1307,0.2588
53.1313,0.2588
53.1318,0.2588
53.1324,0.2588
53.1329,0.2588
53.1335,0.2539
53.1340,0.2588
53.1346,0.2637
53.1351,0.2539
53.1357,0.2588
53.1362,0.2637
53.1368,0.2539
53.1373,0.2588
53.1379,0.2539
53.1384,0.2539
53.1390,0.2588
53.1396,0.2588
53.1401,0.2588
53.1407,0.2637
53.1412,0.2588
53.1418,0.2588
53.1423,0.2539
53.1429,0.2539
53.1434,0.2588
53.1440,0.2588
53.1445,0.2588
53.1451,0.2588
53.1457,0.2588
53.1462,0.2588
53.1468,0.2588
53.1473,0.2588
53.1479,0.2539
53.1484,0.2539
53.1490,0.2588
53.1496,0.2637
53.1501,0.2539
53.1507,0.2588
53.1512,0.2539
53.1518,0.2588
53.1523,0.2588
53.1529,0.2588
53.1534,0.2588
53.1540,0.2539
53.1545,0.2588
53.1551,0.2588
53.1556,0.2539
53.1562,0.2539
53.1567,0.2588
53.1573,0.2539
53.1578,0.2588
53.1584,0.2539
53.1590,0.2588
53.1595,0.2637
53.1601,0.2539
53.1606,0.2588
53.1612,0.2539
53.1617,0.2588
53.1624,0.2588
53.1630,0.2539
53.1636,0.2588
53.1642,0.2588
53.1647,0.2539
53.1653,0.2539
53.1660,0.2539
53.1666,0.2539
53.1672,0.2588
53.1678,0.2539
53.1685,0.2637
53.1691,0.2539
53.1696,0.2588
53.1702,0.2539
53.1707,0.2539
53.1713,0.2539
53.1718,0.2588
53.1724,0.2588
53.1730,0.2539
53.1735,0.2588
53.1741,0.2588
53.1746,0.2539
53.1752,0.2637
53.1757,0.2539
53.1763,0.2588
53.1768,0.2588
53.1774,0.2588
53.1779,0.2539
53.1785,0.2539
53.1791,0.2539
53.1796,0.2539
53.1802,0.2588
53.1807,0.2588
53.1813,0.2539
53.1818,0.2539
53.1824,0.2539
53.1829,0.2588
53.1835,0.2588
53.1840,0.2539
53.1846,0.2539
53.1851,0.2539
53.1857,0.2539
53.1862,0.2588
53.1868,0.2588
53.1874,0.2588
53.1879,0.2539
53.1885,0.2490
53.1890,0.2539
53.1896,0.2588
53.1901,0.2588
53.1907,0.2539
53.1913,0.2588
53.1918,0.2539
53.1924,0.2539
53.1929,0.2539
53.1935,0.2588
53.1940,0.2539
53.1946,0.2539
53.1952,0.2539
53.1957,0.2539
53.1963,0.2588
53.1968,0.2539
53.1974,0.2539
53.1979,0.2588
53.1985,0.2588
53.1990,0.2588
53.1996,0.2539
53.2001,0.2588
53.2007,0.2539
53.2012,0.2539
53.2018,0.2588
53.2023,0.2539
53.2029,0.2539
53.2034,0.2588
53.2040,0.2539
53.2045,0.2539
53.2051,0.2539
53.2057,0.2539
53.2062,0.2588
53.2068,0.2539
53.2073,0.2490
53.2079,0.2490
53.2084,0.2539
53.2090,0.2490
53.2095,0.2539
53.2101,0.2539
53.2106,0.2539
53.2112,0.2539
53.2117,0.2539
53.2123,0.2539
53.2128,0.2539
53.2134,0.2588
53.2139,0.2588
53.2145,0.2539
53.2150,0.2588
53.2156,0.2490
53.2161,0.2539
53.2167,0.2539
53.2173,0.2539
53.2178,0.2539
53.2184,0.2539
53.2189,0.2539
53.2195,0.2588
53.2200,0.2539
53.2206,0.2539
53.2211,0.2490
53.2217,0.2588
53.2222,0.2539
53.2228,0.2539
53.2233,0.2539
53.2239,0.2539
53.2244,0.2539
53.2250,0.2539
53.2255,0.2539
53.2261,0.2539
53.2266,0.2539
53.2272,0.2588
53.2277,0.2490
53.2283,0.2588
53.2288,0.2539
53.2294,0.2539
53.2300,0.2539
53.2305,0.2539
53.2311,0.2539
53.2316,0.2539
53.2322,0.2490
53.2327,0.2490
53.2333,0.2539
53.2338,0.2539
53.2344,0.2539
53.2349,0.2539
53.2355,0.2490
53.2360,0.2539
53.2366,0.2539
53.2371,0.2539
53.2377,0.2490
53.2382,0.2539
53.2388,0.2539
53.2394,0.2588
53.2399,0.2539
53.2405,0.2539
53.2410,0.2539
53.2416,0.2588
53.2421,0.2539
53.2427,0.2539
53.2432,0.2490
53.2438,0.2539
53.2443,0.2539
53.2449,0.2490
53.2454,0.2539
53.2460,0.2490
53.2465,0.2490
53.2471,0.2539
53.2476,0.2539
53.2485,0.2539
53.2491,0.2539
53.2524,0.2490
53.2530,0.2539
53.2536,0.2490
53.2542,0.2539
53.2547,0.2490
53.2553,0.2588
53.2559,0.2490
53.2564,0.2539
53.2570,0.2490
53.2576,0.2490
53.2582,0.2539
53.2587,0.2490
53.2593,0.2539
53.2598,0.2539
53.2604,0.2539
53.2609,0.2490
53.2615,0.2490
53.2621,0.2539
53.2626,0.2539
53.2632,0.2539
53.2637,0.2490
53.2643,0.2490
53.2649,0.2539
53.2654,0.2539
53.2660,0.2490
53.2665,0.2539
53.2671,0.2539
53.2676,0.2539
53.2682,0.2588
53.2688,0.2490
53.2693,0.2539
53.2699,0.2490
53.2705,0.2539
53.2710,0.2539
53.2716,0.2490
53.2722,0.2490
53.2727,0.2539
53.2736,0.2490
53.2742,0.2539
53.2748,0.2490
53.2760,0.2490
53.2766,0.2490
53.2772,0.2539
53.2777,0.2539
53.2783,0.2539
53.2788,0.2539
53.2794,0.2490
53.2800,0.2539
53.2805,0.2539
53.2811,0.2539
53.2816,0.2539
53.2822,0.2490
53.2827,0.2539
53.2833,0.2539
53.2838,0.2490
53.2844,0.2539
53.2849,0.2490
53.2855,0.2490
53.2860,0.2539
53.2866,0.2490
53.2871,0.2539
53.2877,0.2490
53.2882,0.2490
53.2888,0.2490
53.2893,0.2539
53.2899,0.2490
53.2904,0.2539
53.2911,0.2490
53.2917,0.2490
53.2922,0.2539
53.2927,0.2490
53.2933,0.2490
53.2938,0.2490
53.2944,0.2539
53.2949,0.2490
53.2955,0.2539
53.2961,0.2490
53.2966,0.2490
53.2972,0.2490
53.2977,0.2539
53.2982,0.2490
53.2988,0.2490
53.2993,0.2539
53.2999,0.2490
53.3004,0.2539
53.3010,0.2490
53.3015,0.2490
53.3020,0.2539
53.3026,0.2490
53.3031,0.2490
53.3037,0.2539
53.3042,0.2490
53.3048,0.2490
53.3053,0.2490
53.3058,0.2490
53.3064,0.2490
53.3069,0.2490
53.3075,0.2490
53.3080,0.2490
53.3086,0.2490
53.3091,0.2539
53.3096,0.2441
53.3102,0.2490
53.3107,0.2490
53.3113,0.2490
53.3118,0.2490
53.3124,0.2490
53.3129,0.2539
53.3135,0.2490
53.3140,0.2490
53.3146,0.2441
53.3151,0.2490
53.3157,0.2490
53.3162,0.2441
53.3167,0.2490
53.3173,0.2490
53.3178,0.2490
53.3184,0.2490
53.3189,0.2490
53.3195,0.2490
53.3200,0.2441
53.3205,0.2490
53.3211,0.2490
53.3216,0.2490
53.3222,0.2539
53.3227,0.2441
53.3233,0.2490
53.3238,0.2441
53.3244,0.2490
53.3249,0.2441
53.3254,0.2490
53.3260,0.2441
53.3265,0.2490
53.3271,0.2490
53.3276,0.2490
53.3281,0.2441
53.3287,0.2490
53.3292,0.2490
53.3298,0.2539
53.3303,0.2490
53.3309,0.2490
53.3314,0.2490
53.3319,0.2490
53.3325,0.2490
53.3330,0.2441
53.3336,0.2539
53.3341,0.2490
53.3347,0.2441
53.3352,0.2490
53.3357,0.2490
53.3363,0.2490
53.3368,0.2441
53.3374,0.2539
