Напряжение[B], Время[c]
3.0208,1.6016
3.0214,1.6016
3.0219,1.5967
3.0225,1.5918
3.0230,1.5967
3.0236,1.5918
3.0241,1.5967
3.0247,1.5967
3.0252,1.5967
3.0258,1.5967
3.0263,1.5967
3.0269,1.6016
3.0274,1.5967
3.0280,1.6016
3.0285,1.6016
3.0291,1.6016
3.0296,1.6016
3.0302,1.5967
3.0307,1.5967
3.0313,1.6016
3.0318,1.5967
3.0324,1.6016
3.0329,1.6016
3.0335,1.5967
3.0340,1.5967
3.0346,1.5967
3.0351,1.5967
3.0356,1.5967
3.0362,1.5967
3.0367,1.5967
3.0373,1.6016
3.0378,1.5967
3.0384,1.5967
3.0389,1.5967
3.0395,1.6016
3.0400,1.5918
3.0406,1.5967
3.0411,1.5967
3.0417,1.6016
3.0422,1.6016
3.0428,1.6016
3.0433,1.5967
3.0439,1.5967
3.0444,1.5967
3.0450,1.6016
3.0455,1.6016
3.0461,1.5967
3.0466,1.6016
3.0472,1.5918
3.0477,1.6016
3.0483,1.5918
3.0488,1.5967
3.0494,1.6016
3.0499,1.6016
3.0505,1.5918
3.0510,1.5967
3.0516,1.5967
3.0521,1.6016
3.0527,1.6016
3.0532,1.5967
3.0538,1.5967
3.0543,1.6016
3.0549,1.5967
3.0554,1.6016
3.0560,1.5967
3.0565,1.6016
3.0571,1.6016
3.0576,1.5967
3.0582,1.5967
3.0587,1.6016
3.0593,1.5918
3.0598,1.5967
3.0604,1.5967
3.0609,1.6016
3.0615,1.5967
3.0620,1.6016
3.0626,1.5967
3.0631,1.5967
3.0637,1.5967
3.0643,1.5967
3.0649,1.5967
3.0654,1.6016
3.0660,1.5967
3.0666,1.6016
3.0672,1.6016
3.0678,1.6016
3.0683,1.5967
3.0689,1.5967
3.0694,1.5918
3.0700,1.6016
3.0706,1.6016
3.0712,1.5918
3.0717,1.6016
3.0723,1.6016
3.0729,1.5967
3.0734,1.6016
3.0740,1.5967
3.0745,1.6016
3.0751,1.5967
3.0756,1.6016
3.0762,1.5918
3.0767,1.5967
3.0773,1.6016
3.0778,1.6016
3.0784,1.5918
3.0790,1.5967
3.0795,1.5967
3.0801,1.5967
3.0806,1.5967
3.0812,1.6016
3.0818,1.5967
3.0824,1.5967
3.0830,1.6016
3.0835,1.5967
3.0841,1.6016
3.0847,1.6016
3.0853,1.5967
3.0858,1.5967
3.0864,1.5967
3.0869,1.5918
3.0875,1.6016
3.0881,1.6016
3.0886,1.5967
3.0892,1.5967
3.0897,1.5967
3.0903,1.5967
3.0908,1.6016
3.0914,1.6016
3.0919,1.6016
3.0925,1.5967
3.0930,1.5967
3.0936,1.5967
3.0942,1.6016
3.0948,1.6016
3.0954,1.6016
3.0959,1.5967
3.0965,1.5967
3.0971,1.6016
3.0977,1.5967
3.0982,1.6016
3.0988,1.5967
3.0993,1.5967
3.0999,1.6016
3.1004,1.5967
3.1010,1.5918
3.1015,1.6016
3.1021,1.5967
3.1026,1.5967
3.1032,1.6016
3.1037,1.6016
3.1043,1.5967
3.1048,1.5967
3.1054,1.6016
3.1059,1.6016
3.1065,1.6016
3.1070,1.6016
3.1077,1.5918
3.1082,1.5967
3.1088,1.6016
3.1093,1.6016
3.1099,1.5967
3.1104,1.5967
3.1110,1.5967
3.1115,1.5967
3.1121,1.6016
3.1126,1.5967
3.1131,1.6016
3.1137,1.5967
3.1142,1.5967
3.1148,1.6016
3.1153,1.5967
3.1159,1.6016
3.1164,1.5967
3.1169,1.5967
3.1175,1.5918
3.1180,1.5918
3.1186,1.5967
3.1191,1.6016
3.1197,1.5967
3.1202,1.5918
3.1207,1.5967
3.1213,1.5967
3.1218,1.6016
3.1224,1.5967
3.1229,1.5967
3.1235,1.5918
3.1240,1.5967
3.1246,1.5967
3.1251,1.5967
3.1257,1.5967
3.1262,1.6016
3.1268,1.6016
3.1273,1.6016
3.1278,1.6064
3.1284,1.6016
3.1289,1.6016
3.1295,1.5967
3.1300,1.5918
3.1306,1.5967
3.1311,1.5918
3.1316,1.6016
3.1322,1.6016
3.1327,1.6016
3.1333,1.5967
3.1338,1.6016
3.1344,1.5967
3.1349,1.5967
3.1354,1.5967
3.1360,1.5967
3.1365,1.5967
3.1371,1.6016
3.1376,1.5967
3.1382,1.6016
3.1387,1.6016
3.1392,1.5967
3.1398,1.5967
3.1403,1.5967
3.1409,1.5967
3.1414,1.6016
3.1420,1.5967
3.1425,1.5967
3.1430,1.6016
3.1436,1.5918
3.1441,1.5967
3.1447,1.5967
3.1452,1.6016
3.1458,1.6016
3.1463,1.6016
3.1468,1.5918
3.1474,1.6016
3.1479,1.5967
3.1485,1.5967
3.1490,1.6016
3.1496,1.5967
3.1501,1.5967
3.1506,1.6016
3.1512,1.6016
3.1517,1.5918
3.1523,1.6016
3.1528,1.6016
3.1534,1.6016
3.1539,1.5967
3.1545,1.5967
3.1550,1.5967
3.1556,1.5967
3.1561,1.5967
3.1566,1.5967
3.1572,1.5967
3.1577,1.5967
3.1583,1.6016
3.1588,1.5967
3.1593,1.5918
3.1599,1.5967
3.1604,1.5967
3.1610,1.5967
3.1615,1.6016
3.1621,1.6016
3.1626,1.6016
3.1631,1.5967
3.1637,1.6016
3.1642,1.6016
3.1648,1.5967
3.1653,1.6016
3.1659,1.6016
3.1664,1.5967
3.1669,1.5967
3.1675,1.5967
3.1680,1.6016
3.1686,1.5967
3.1691,1.5967
3.1697,1.5967
3.1702,1.5967
3.1707,1.6016
3.1713,1.6016
3.1718,1.6016
3.1724,1.6016
3.1729,1.6016
3.1735,1.6016
3.1740,1.6016
3.1745,1.5967
3.1751,1.6016
3.1756,1.5967
3.1762,1.5967
3.1767,1.5967
3.1773,1.5967
3.1778,1.5918
3.1783,1.5967
3.1789,1.5967
3.1794,1.5918
3.1800,1.5967
3.1805,1.6016
3.1811,1.6016
3.1816,1.5967
3.1821,1.6016
3.1827,1.5967
3.1832,1.5967
3.1838,1.5967
3.1843,1.5967
3.1849,1.6016
3.1854,1.6016
3.1859,1.5967
3.1865,1.6016
3.1870,1.5967
3.1876,1.5967
3.1881,1.5967
3.1887,1.6016
3.1892,1.5967
3.1897,1.6016
3.1903,1.5967
3.1908,1.5918
3.1914,1.6016
3.1919,1.6016
3.1925,1.6016
3.1930,1.5967
3.1936,1.5967
3.1941,1.5967
3.1947,1.6016
3.1952,1.6016
3.1957,1.6016
3.1963,1.5967
3.1968,1.6016
3.1974,1.6016
3.1979,1.5918
3.1985,1.5967
3.1990,1.5918
3.1995,1.6016
3.2001,1.5967
3.2006,1.6016
3.2012,1.5967
3.2017,1.5967
3.2023,1.5967
3.2028,1.5918
3.2033,1.5967
3.2039,1.6016
3.2044,1.6016
3.2050,1.6016
3.2055,1.5967
3.2061,1.5918
3.2066,1.5967
3.2071,1.5967
3.2077,1.5967
3.2083,1.5967
3.2089,1.6016
3.2094,1.6016
3.2100,1.6016
3.2105,1.5967
3.2111,1.5967
3.2116,1.5967
3.2122,1.6016
3.2127,1.5918
3.2133,1.5967
3.2138,1.6016
3.2144,1.5967
3.2149,1.6016
3.2155,1.6016
3.2160,1.6016
3.2166,1.5967
3.2171,1.5967
3.2177,1.5967
3.2183,1.6016
3.2188,1.6016
3.2194,1.6016
3.2199,1.6016
3.2205,1.5967
3.2211,1.5967
3.2216,1.6016
3.2222,1.5967
3.2228,1.5967
3.2233,1.5918
3.2239,1.5967
3.2244,1.5967
3.2250,1.6016
3.2255,1.5967
3.2261,1.5967
3.2266,1.6016
3.2272,1.5967
3.2277,1.5967
3.2283,1.5967
3.2288,1.5967
3.2294,1.5967
3.2299,1.6016
3.2305,1.6016
3.2310,1.5967
3.2316,1.5967
3.2321,1.5967
3.2327,1.5967
3.2332,1.5967
3.2338,1.6016
3.2343,1.5967
3.2349,1.6016
3.2354,1.6016
3.2359,1.5967
3.2365,1.6016
3.2370,1.5967
3.2376,1.5967
3.2381,1.6016
3.2387,1.5967
3.2392,1.5967
3.2398,1.6016
3.2403,1.5967
3.2409,1.6016
3.2414,1.6016
3.2420,1.5967
3.2425,1.5967
3.2431,1.5918
3.2436,1.5967
3.2442,1.6016
3.2447,1.5967
3.2453,1.5967
3.2458,1.6016
3.2464,1.5918
3.2469,1.5967
3.2475,1.5967
3.2480,1.5967
3.2486,1.5967
3.2491,1.6016
3.2497,1.5918
3.2502,1.6016
3.2508,1.6016
3.2513,1.6016
3.2519,1.6016
3.2524,1.5967
3.2530,1.5967
3.2535,1.5967
3.2541,1.6016
3.2546,1.5967
3.2552,1.5918
3.2557,1.5967
3.2563,1.5967
3.2568,1.6016
3.2574,1.6016
3.2579,1.6016
3.2585,1.5967
3.2590,1.5967
3.2596,1.5967
3.2601,1.5967
3.2607,1.6016
3.2612,1.5918
3.2618,1.5967
3.2623,1.6016
3.2629,1.5967
3.2634,1.6016
3.2640,1.6016
3.2645,1.5967
3.2651,1.5967
3.2656,1.6016
3.2662,1.5967
3.2667,1.6016
3.2673,1.6016
3.2678,1.5967
3.2684,1.5967
3.2689,1.5918
3.2695,1.6016
3.2700,1.5967
3.2706,1.6016
3.2711,1.5918
3.2717,1.6016
3.2722,1.5967
3.2728,1.5967
3.2733,1.5918
3.2739,1.6016
3.2744,1.6016
3.2750,1.5967
3.2755,1.5967
3.2761,1.5967
3.2766,1.5967
3.2772,1.6016
3.2777,1.5967
3.2783,1.6016
3.2788,1.6016
3.2794,1.6016
3.2799,1.5967
3.2805,1.6016
3.2810,1.5967
3.2816,1.5967
3.2821,1.5918
3.2827,1.6016
3.2832,1.5918
3.2838,1.5967
3.2843,1.6016
3.2849,1.5967
3.2854,1.5967
3.2860,1.5967
3.2865,1.5967
3.2871,1.6016
3.2876,1.5967
3.2882,1.5918
3.2887,1.5967
3.2893,1.5967
3.2898,1.5967
3.2904,1.5967
3.2909,1.5967
3.2915,1.5967
3.2920,1.5918
3.2926,1.5967
3.2931,1.6016
3.2937,1.5967
3.2942,1.6016
3.2948,1.5967
3.2953,1.5967
3.2959,1.6016
3.2964,1.5967
3.2970,1.5967
3.2975,1.5967
3.2981,1.5918
3.2986,1.6016
3.2992,1.5967
3.2997,1.5967
3.3003,1.5967
3.3008,1.6016
3.3014,1.5967
3.3019,1.5967
3.3025,1.5967
3.3030,1.6016
3.3036,1.5967
3.3041,1.5967
3.3047,1.5918
3.3052,1.5967
3.3058,1.5967
3.3063,1.6016
3.3069,1.6016
3.3074,1.5918
3.3080,1.6016
3.3085,1.5918
3.3091,1.5967
3.3096,1.6016
3.3102,1.5967
3.3107,1.5967
3.3113,1.5967
3.3118,1.5967
3.3124,1.5967
3.3129,1.6016
3.3135,1.6016
3.3140,1.6016
3.3146,1.5967
3.3151,1.5967
3.3157,1.6016
3.3162,1.5967
3.3168,1.6016
3.3173,1.5967
3.3179,1.5967
3.3184,1.5967
3.3190,1.5967
3.3195,1.6016
3.3201,1.5967
3.3206,1.6016
3.3212,1.5967
3.3217,1.6016
3.3224,1.5918
3.3229,1.5918
3.3235,1.5967
3.3240,1.5967
3.3246,1.5967
3.3251,1.5967
3.3257,1.5967
3.3262,1.6016
3.3268,1.5967
3.3273,1.6016
3.3279,1.5967
3.3284,1.5967
3.3290,1.5918
3.3295,1.5967
3.3306,1.6016
3.3312,1.5918
3.3318,1.6016
3.3323,1.6016
3.3329,1.6016
3.3334,1.5967
3.3340,1.6016
3.3346,1.5918
3.3351,1.5967
3.3356,1.5967
3.3362,1.5967
3.3367,1.5967
3.3375,1.5967
3.3381,1.5918
3.3386,1.6016
3.3392,1.5967
3.3397,1.5918
3.3403,1.5967
3.3408,1.5967
3.3414,1.6016
3.3419,1.5967
3.3425,1.6016
3.3430,1.6016
3.3436,1.6016
3.3441,1.5918
3.3447,1.5967
3.3452,1.5967
3.3458,1.5967
3.3463,1.5967
3.3469,1.6016
3.3474,1.5967
3.3480,1.6016
3.3485,1.6016
3.3491,1.5967
3.3496,1.6016
3.3502,1.5967
3.3507,1.6016
3.3513,1.5967
3.3518,1.6016
3.3523,1.5918
3.3529,1.6016
3.3534,1.5967
3.3540,1.6016
3.3545,1.5967
3.3551,1.6016
3.3556,1.5967
3.3562,1.5967
3.3567,1.5967
3.3573,1.5967
3.3578,1.6016
3.3584,1.5967
3.3589,1.6016
3.3595,1.5918
3.3600,1.5967
3.3606,1.5967
3.3611,1.5967
3.3617,1.5967
3.3622,1.5918
3.3628,1.6016
3.3633,1.5967
3.3639,1.6016
3.3644,1.5967
3.3650,1.6016
3.3655,1.5967
3.3661,1.5967
3.3666,1.6016
3.3672,1.5967
3.3677,1.5967
3.3683,1.6016
3.3688,1.5967
3.3694,1.5967
3.3699,1.5967
3.3705,1.5967
3.3710,1.5967
3.3716,1.6016
3.3721,1.5967
3.3727,1.6016
3.3732,1.6016
3.3738,1.6016
3.3743,1.5967
3.3748,1.6016
3.3754,1.6016
3.3759,1.5967
3.3765,1.6016
3.3770,1.6016
3.3776,1.5967
3.3781,1.6016
3.3787,1.5967
3.3792,1.5967
3.3798,1.6016
3.3803,1.5967
3.3809,1.5967
3.3814,1.6016
3.3820,1.6016
3.3826,1.6016
3.3831,1.6016
3.3837,1.5967
3.3842,1.5967
3.3848,1.6016
3.3853,1.5967
3.3858,1.6016
3.3864,1.6016
3.3869,1.6016
3.3875,1.6016
3.3880,1.6016
3.3886,1.5967
3.3891,1.6016
3.3897,1.5967
3.3902,1.5918
3.3908,1.6016
3.3913,1.6016
3.3919,1.6016
3.3924,1.5967
3.3930,1.5967
3.3935,1.5967
3.3941,1.5967
3.3946,1.5967
3.3952,1.6016
3.3957,1.5967
3.3963,1.5967
3.3968,1.5967
3.3974,1.6016
3.3979,1.6016
3.3985,1.5918
3.3990,1.6016
3.3996,1.6016
3.4001,1.5967
3.4007,1.6016
3.4012,1.5967
3.4018,1.5967
3.4023,1.5967
3.4029,1.5967
3.4034,1.5918
3.4040,1.5918
3.4045,1.6016
3.4051,1.5967
3.4056,1.5967
3.4062,1.6016
3.4067,1.5967
3.4073,1.6016
3.4078,1.5967
3.4084,1.5967
3.4089,1.5967
3.4095,1.5967
3.4101,1.5918
3.4106,1.6016
3.4112,1.6016
3.4117,1.5967
3.4123,1.6016
3.4128,1.5967
3.4134,1.5967
3.4139,1.5918
3.4145,1.6016
3.4150,1.5967
3.4156,1.5967
3.4161,1.5967
3.4167,1.6016
3.4172,1.5967
3.4177,1.5967
3.4183,1.5967
3.4188,1.5967
3.4194,1.6016
3.4199,1.5967
3.4205,1.5967
3.4210,1.5967
3.4216,1.6016
3.4221,1.5967
3.4227,1.6016
3.4232,1.6016
3.4238,1.6016
3.4243,1.5967
3.4249,1.5967
3.4254,1.6016
3.4260,1.5967
3.4265,1.6016
3.4271,1.6016
3.4276,1.6016
3.4282,1.5967
3.4287,1.6016
3.4293,1.5967
3.4298,1.5918
3.4304,1.5967
3.4309,1.5967
3.4315,1.5967
3.4320,1.5967
3.4326,1.5918
3.4331,1.5967
3.4337,1.6016
3.4342,1.6016
3.4348,1.5967
3.4353,1.6016
3.4359,1.5967
3.4364,1.5967
3.4370,1.5967
3.4375,1.5967
3.4381,1.5967
3.4386,1.5967
3.4392,1.5967
3.4397,1.5967
3.4403,1.6016
3.4408,1.5967
3.4414,1.5967
3.4419,1.5967
3.4425,1.5967
3.4430,1.5967
3.4436,1.5918
3.4441,1.5918
3.4447,1.5967
3.4452,1.5967
3.4457,1.5967
3.4463,1.5967
3.4468,1.5967
3.4474,1.6016
3.4479,1.5967
3.4485,1.5967
3.4490,1.6016
3.4496,1.6016
3.4501,1.5967
3.4507,1.6016
3.4512,1.5967
3.4518,1.6016
3.4523,1.5967
3.4529,1.5967
3.4534,1.6016
3.4540,1.6016
3.4545,1.5967
3.4551,1.5967
3.4556,1.6016
3.4562,1.6016
3.4567,1.5967
3.4573,1.6016
3.4578,1.6016
3.4584,1.5967
3.4589,1.6016
3.4595,1.5918
3.4600,1.6016
3.4606,1.5918
3.4611,1.5967
3.4617,1.6016
3.4622,1.6016
3.4628,1.6016
3.4633,1.5918
3.4639,1.5967
3.4644,1.5967
3.4650,1.6016
3.4655,1.5967
3.4661,1.6016
3.4666,1.5918
3.4672,1.6016
3.4677,1.5918
3.4683,1.5967
3.4688,1.6016
3.4694,1.5967
3.4699,1.5967
3.4705,1.6016
3.4710,1.6016
3.4716,1.6016
3.4721,1.6016
3.4727,1.6016
3.4732,1.5967
3.4738,1.5967
3.4743,1.6016
3.4749,1.6016
3.4754,1.5967
3.4760,1.6016
3.4765,1.5967
3.4771,1.6016
3.4776,1.5967
3.4782,1.5967
3.4787,1.6016
3.4793,1.5967
3.4798,1.5967
3.4804,1.5967
3.4809,1.6016
3.4815,1.5918
3.4820,1.6016
3.4826,1.5918
3.4831,1.5967
3.4837,1.6016
3.4842,1.5967
3.4848,1.6016
3.4853,1.5918
3.4859,1.6016
3.4864,1.5967
3.4869,1.6016
3.4875,1.6016
3.4880,1.5967
3.4886,1.6016
3.4891,1.5967
3.4897,1.5967
3.4902,1.6016
3.4908,1.6016
3.4913,1.5967
3.4919,1.5967
3.4924,1.5967
3.4930,1.5918
3.4935,1.6016
3.4941,1.5967
3.4946,1.6016
3.4952,1.5967
3.4957,1.5967
3.4963,1.5967
3.4968,1.6016
3.4974,1.5967
3.4979,1.5918
3.4985,1.5967
3.4990,1.5967
3.4996,1.5967
3.5001,1.5967
3.5007,1.6016
3.5012,1.6016
3.5018,1.6016
3.5023,1.5967
3.5029,1.6016
3.5034,1.5967
3.5040,1.5967
3.5045,1.6016
3.5051,1.5967
3.5056,1.6016
3.5062,1.5967
3.5067,1.6016
3.5073,1.5967
3.5078,1.5967
3.5084,1.6016
3.5089,1.5967
3.5095,1.5967
3.5100,1.5967
3.5106,1.5967
3.5111,1.6016
3.5117,1.5967
3.5122,1.6016
3.5128,1.5918
3.5133,1.5967
3.5139,1.5967
3.5144,1.5967
3.5150,1.6016
3.5155,1.6016
3.5161,1.6016
3.5166,1.5918
3.5172,1.5967
3.5177,1.5967
3.5183,1.5967
3.5188,1.5967
3.5194,1.5967
3.5199,1.5967
3.5205,1.6016
3.5210,1.5967
3.5216,1.5967
3.5221,1.5967
3.5227,1.5967
3.5232,1.6016
3.5238,1.5967
3.5243,1.6016
3.5249,1.5967
3.5254,1.6016
3.5259,1.6016
3.5265,1.5967
3.5270,1.5967
3.5276,1.5918
3.5281,1.5967
3.5287,1.5967
3.5292,1.6016
3.5298,1.5918
3.5303,1.6016
3.5309,1.6016
3.5314,1.6016
3.5320,1.6016
3.5325,1.5967
3.5331,1.5967
3.5336,1.5918
3.5342,1.6016
3.5347,1.5967
3.5353,1.5967
3.5358,1.5967
3.5364,1.6016
3.5369,1.5967
3.5375,1.6016
3.5380,1.5967
3.5386,1.5967
3.5391,1.5967
3.5397,1.5967
3.5402,1.6016
3.5408,1.5967
3.5413,1.6016
3.5419,1.5967
3.5424,1.6016
3.5430,1.6016
3.5435,1.6016
3.5441,1.5967
3.5446,1.6016
3.5452,1.5967
3.5457,1.5967
3.5463,1.5967
3.5468,1.5967
3.5474,1.6016
3.5479,1.5967
3.5485,1.5967
3.5490,1.5918
3.5496,1.6016
3.5501,1.6016
3.5507,1.5967
3.5512,1.6016
3.5518,1.5967
3.5523,1.6016
3.5529,1.5967
3.5534,1.6016
3.5540,1.5967
3.5545,1.6016
3.5551,1.5967
3.5556,1.5918
3.5562,1.5967
3.5567,1.5967
3.5573,1.5967
3.5578,1.5967
3.5584,1.5967
3.5589,1.5967
3.5595,1.5918
3.5600,1.5967
3.5606,1.5967
3.5611,1.5967
3.5617,1.5967
3.5622,1.5967
3.5628,1.6016
3.5633,1.6016
3.5639,1.6016
3.5644,1.5967
3.5650,1.6016
3.5656,1.6016
3.5663,1.6016
3.5669,1.5967
3.5674,1.5967
3.5680,1.6016
3.5686,1.5967
3.5691,1.6016
3.5697,1.5967
3.5702,1.6016
3.5708,1.5918
3.5714,1.5967
3.5719,1.5967
3.5725,1.5967
3.5730,1.6016
3.5736,1.5967
3.5741,1.5967
3.5747,1.6016
3.5752,1.5918
3.5758,1.5967
3.5763,1.5918
3.5769,1.5967
3.5774,1.6016
3.5780,1.6016
3.5785,1.5967
3.5791,1.5967
3.5796,1.5967
3.5802,1.5918
3.5808,1.5967
3.5813,1.5918
3.5819,1.5967
3.5824,1.6016
3.5830,1.5967
3.5836,1.6016
3.5841,1.5967
3.5847,1.6016
3.5853,1.6016
3.5858,1.6016
3.5864,1.6016
3.5870,1.6016
3.5876,1.6016
3.5881,1.6016
3.5887,1.6016
3.5892,1.6016
3.5898,1.6016
3.5903,1.6016
3.5909,1.5967
3.5914,1.5918
3.5920,1.6016
3.5925,1.6016
3.5931,1.6016
3.5936,1.6016
3.5942,1.6016
3.5947,1.5967
3.5953,1.5967
3.5958,1.5967
3.5964,1.6016
3.5969,1.5967
3.5975,1.5967
3.5980,1.6016
3.5986,1.5967
3.5991,1.6016
3.5997,1.5967
3.6002,1.6016
3.6008,1.6016
3.6013,1.5967
3.6019,1.5967
3.6024,1.5967
3.6030,1.5967
3.6035,1.5967
3.6041,1.6016
3.6046,1.5967
3.6052,1.6016
3.6057,1.5967
3.6063,1.6016
3.6068,1.5967
3.6074,1.5967
3.6079,1.5967
3.6085,1.6016
3.6090,1.6016
3.6096,1.5967
3.6101,1.5967
3.6107,1.5967
3.6114,1.6016
3.6119,1.6016
3.6125,1.6016
3.6130,1.5967
3.6136,1.5967
3.6141,1.6016
3.6147,1.6016
3.6152,1.5967
3.6157,1.5967
3.6163,1.5967
3.6168,1.6016
3.6174,1.5967
3.6179,1.5967
3.6184,1.5967
3.6190,1.5967
3.6195,1.6016
3.6201,1.6016
3.6206,1.5967
3.6212,1.5967
3.6217,1.5967
3.6222,1.5967
3.6228,1.5918
3.6233,1.6016
3.6239,1.5967
3.6244,1.5967
3.6250,1.6016
3.6255,1.6016
3.6260,1.6016
3.6266,1.6016
3.6271,1.5967
3.6277,1.5967
3.6282,1.5967
3.6288,1.6016
3.6293,1.5967
3.6298,1.5918
3.6304,1.6016
3.6309,1.6016
3.6315,1.6016
3.6320,1.5967
3.6326,1.5967
3.6331,1.5967
3.6336,1.5967
3.6342,1.6016
3.6347,1.5967
3.6353,1.5967
3.6358,1.6016
3.6364,1.5967
3.6369,1.5967
3.6374,1.6016
3.6380,1.6016
3.6385,1.5967
3.6391,1.5918
3.6396,1.5967
3.6402,1.5918
3.6407,1.5967
3.6412,1.5967
3.6418,1.5967
3.6423,1.5967
3.6429,1.6016
3.6434,1.5967
3.6440,1.5967
3.6445,1.6016
3.6450,1.5967
3.6456,1.5967
3.6461,1.5918
3.6467,1.6016
3.6472,1.5967
3.6478,1.5967
3.6483,1.6016
3.6488,1.6016
3.6494,1.6016
3.6499,1.6016
3.6505,1.5967
3.6510,1.5967
3.6516,1.5967
3.6521,1.6016
3.6526,1.5967
3.6532,1.6016
3.6537,1.6016
3.6543,1.5967
3.6548,1.5967
3.6554,1.6016
3.6559,1.6016
3.6564,1.5918
3.6570,1.6016
3.6575,1.5967
3.6581,1.6016
3.6586,1.5967
3.6591,1.6064
3.6597,1.6016
3.6602,1.5967
3.6608,1.6016
3.6613,1.5967
3.6619,1.5967
3.6624,1.6016
3.6629,1.6016
3.6635,1.6016
3.6640,1.6016
3.6646,1.6016
3.6651,1.6016
3.6657,1.6016
3.6662,1.6016
3.6667,1.6016
3.6673,1.5967
3.6678,1.6016
3.6684,1.5967
3.6689,1.5918
3.6695,1.6016
3.6700,1.6016
3.6705,1.5967
3.6711,1.5967
3.6716,1.5967
3.6722,1.5967
3.6727,1.5967
3.6733,1.6016
3.6738,1.6016
3.6743,1.6016
3.6749,1.5967
3.6754,1.5967
3.6760,1.5967
3.6765,1.6016
3.6771,1.6016
3.6776,1.6016
3.6782,1.6016
3.6788,1.6016
3.6794,1.5967
3.6800,1.5967
3.6805,1.5967
3.6811,1.5967
3.6816,1.5967
3.6822,1.5967
3.6828,1.6016
3.6833,1.6016
3.6839,1.5967
3.6844,1.6016
3.6850,1.5967
3.6855,1.5918
3.6860,1.6016
3.6866,1.6016
3.6871,1.5918
3.6877,1.6016
3.6882,1.6016
3.6888,1.6016
3.6893,1.5918
3.6898,1.5967
3.6904,1.6016
3.6909,1.5967
3.6915,1.6016
3.6920,1.5967
3.6926,1.5967
3.6931,1.6016
3.6937,1.5967
3.6942,1.6016
3.6947,1.6016
3.6953,1.6016
3.6958,1.6016
3.6964,1.5967
3.6969,1.6016
3.6975,1.6016
3.6980,1.6016
3.6985,1.5967
3.6991,1.6016
3.6996,1.5967
3.7002,1.5967
3.7007,1.5967
3.7013,1.5967
3.7018,1.5967
3.7023,1.5967
3.7029,1.5967
3.7034,1.5967
3.7040,1.5967
3.7045,1.5967
3.7051,1.6016
3.7056,1.5918
3.7061,1.6016
3.7067,1.5967
3.7072,1.5967
3.7078,1.6016
3.7083,1.6016
3.7089,1.6016
3.7094,1.6016
3.7100,1.5967
3.7105,1.5918
3.7110,1.6016
3.7117,1.5967
3.7122,1.5918
3.7131,1.5967
3.7137,1.5967
3.7142,1.6016
3.7148,1.6016
3.7153,1.6016
3.7159,1.6016
3.7164,1.5967
3.7170,1.6016
3.7175,1.5967
3.7181,1.5967
3.7186,1.5967
3.7192,1.5967
3.7197,1.5967
3.7203,1.6016
3.7208,1.5967
3.7214,1.5967
3.7219,1.6016
3.7225,1.5967
3.7230,1.6016
3.7236,1.6016
3.7241,1.6016
3.7247,1.5967
3.7252,1.6016
3.7258,1.6016
3.7263,1.5967
3.7268,1.6016
3.7274,1.5967
3.7279,1.5967
3.7285,1.6016
3.7290,1.5967
3.7296,1.6016
3.7301,1.5918
3.7307,1.6016
3.7312,1.6016
3.7318,1.5918
3.7323,1.5967
3.7329,1.5918
3.7334,1.6016
3.7340,1.5967
3.7345,1.6016
3.7351,1.5967
3.7356,1.5967
3.7362,1.5967
3.7367,1.6016
3.7373,1.5967
3.7378,1.5967
3.7384,1.6016
3.7389,1.5967
3.7395,1.6016
3.7400,1.5967
3.7406,1.6016
3.7411,1.5967
3.7417,1.5918
3.7422,1.5918
3.7428,1.5967
3.7433,1.6016
3.7439,1.5967
3.7444,1.6016
3.7450,1.6016
3.7455,1.6016
3.7460,1.5967
3.7466,1.6016
3.7471,1.6016
3.7477,1.6016
3.7482,1.6016
3.7488,1.5967
3.7493,1.6016
3.7499,1.5967
3.7504,1.6016
3.7510,1.5967
3.7515,1.5967
3.7521,1.5918
3.7527,1.5967
3.7532,1.6016
3.7538,1.6016
3.7543,1.5967
3.7549,1.6016
3.7554,1.5918
3.7559,1.5967
3.7565,1.5918
3.7570,1.5967
3.7576,1.6016
3.7581,1.6016
3.7587,1.5967
3.7592,1.5967
3.7598,1.5967
3.7603,1.6016
3.7609,1.5967
3.7614,1.5967
3.7620,1.6016
3.7625,1.5967
3.7631,1.6016
3.7636,1.5967
3.7642,1.6016
3.7647,1.5967
3.7653,1.5967
3.7658,1.6016
3.7664,1.5967
3.7669,1.6016
3.7675,1.5967
3.7680,1.6016
3.7686,1.6016
3.7691,1.5967
3.7697,1.5967
3.7702,1.6016
3.7708,1.6016
3.7713,1.6016
3.7719,1.6016
3.7724,1.5918
3.7730,1.6016
3.7735,1.6016
3.7741,1.5967
3.7746,1.5967
3.7752,1.6016
3.7757,1.6016
3.7763,1.5967
3.7768,1.5967
3.7774,1.6016
3.7779,1.5967
3.7784,1.6016
3.7790,1.5967
3.7795,1.6016
3.7801,1.5967
3.7806,1.5967
3.7812,1.5967
3.7818,1.5967
3.7823,1.6016
3.7829,1.5967
3.7834,1.5967
3.7840,1.6016
3.7845,1.5967
3.7851,1.5967
3.7856,1.5967
3.7862,1.6016
3.7867,1.6016
3.7873,1.5918
3.7878,1.6016
3.7884,1.5918
3.7889,1.5967
3.7895,1.5967
3.7900,1.5967
