Время[c], Напряжение[B]
0.7394,3.3203
0.7399,3.3203
0.7404,3.3154
0.7409,3.3154
0.7414,3.3154
0.7420,3.3154
0.7425,3.3203
0.7430,3.3154
0.7435,3.3154
0.7441,3.3154
0.7446,3.3105
0.7451,3.3057
0.7456,3.3105
0.7462,3.3203
0.7467,3.3154
0.7472,3.3154
0.7477,3.3154
0.7482,3.3154
0.7488,3.3057
0.7493,3.3203
0.7498,3.3154
0.7503,3.3203
0.7509,3.3105
0.7514,3.3203
0.7519,3.3203
0.7524,3.3203
0.7529,3.3154
0.7535,3.3154
0.7540,3.3105
0.7545,3.3203
0.7551,3.3203
0.7556,3.3105
0.7561,3.3057
0.7566,3.3105
0.7571,3.3154
0.7577,3.3203
0.7582,3.3105
0.7587,3.3105
0.7592,3.3105
0.7598,3.3057
0.7603,3.3203
0.7608,3.3154
0.7613,3.3154
0.7619,3.3154
0.7624,3.3154
0.7629,3.3154
0.7634,3.3154
0.7640,3.3154
0.7645,3.3154
0.7650,3.3154
0.7655,3.3154
0.7660,3.3154
0.7666,3.3203
0.7671,3.3203
0.7676,3.3105
0.7681,3.3203
0.7687,3.3203
0.7692,3.3154
0.7697,3.3154
0.7702,3.3154
0.7708,3.3154
0.7713,3.3203
0.7718,3.3203
0.7723,3.3105
0.7728,3.3105
0.7734,3.3105
0.7739,3.3203
0.7744,3.3154
0.7749,3.3154
0.7755,3.3154
0.7760,3.3203
0.7765,3.3203
0.7770,3.3203
0.7775,3.3154
0.7781,3.3105
0.7786,3.3105
0.7791,3.3154
0.7796,3.3154
0.7802,3.3105
0.7807,3.3203
0.7812,3.3154
0.7818,3.3203
0.7823,3.3154
0.7829,3.3203
0.7835,3.3154
0.7840,3.3154
0.7845,3.3154
0.7851,3.3154
0.7856,3.3105
0.7862,3.3057
0.7867,3.3154
0.7872,3.3203
0.7878,3.3203
0.7883,3.3203
0.7889,3.3057
0.7894,3.3154
0.7899,3.3154
0.7905,3.3203
0.7910,3.3203
0.7915,3.3105
0.7921,3.3057
0.7926,3.3154
0.7932,3.3203
0.7937,3.3154
0.7942,3.3057
0.7948,3.3154
0.7953,3.3203
0.7958,3.3154
0.7964,3.3203
0.7969,3.3057
0.7975,3.3154
0.7980,3.3154
0.7985,3.3203
0.7991,3.3105
0.7996,3.3203
0.8002,3.3154
0.8007,3.3154
0.8012,3.3057
0.8018,3.3154
0.8023,3.3154
0.8028,3.3105
0.8034,3.3154
0.8039,3.3203
0.8045,3.3154
0.8050,3.3203
0.8055,3.3057
0.8061,3.3154
0.8066,3.3203
0.8072,3.3105
0.8077,3.3203
0.8082,3.3203
0.8088,3.3105
0.8093,3.3105
0.8098,3.3154
0.8104,3.3105
0.8109,3.3154
0.8115,3.3154
0.8120,3.3154
0.8125,3.3105
0.8131,3.3203
0.8136,3.3203
0.8142,3.3105
0.8147,3.3154
0.8152,3.3154
0.8158,3.3057
0.8163,3.3154
0.8168,3.3154
0.8174,3.3154
0.8179,3.3154
0.8185,3.3154
0.8190,3.3154
0.8195,3.3203
0.8201,3.3105
0.8206,3.3105
0.8212,3.3154
0.8217,3.3057
0.8223,3.3203
0.8228,3.3203
0.8234,3.3154
0.8239,3.3154
0.8244,3.3203
0.8250,3.3154
0.8255,3.3154
0.8261,3.3154
0.8266,3.3057
0.8271,3.3154
0.8277,3.3154
0.8282,3.3203
0.8287,3.3057
0.8293,3.3154
0.8298,3.3154
0.8304,3.3105
0.8309,3.3154
0.8314,3.3154
0.8320,3.3105
0.8325,3.3203
0.8330,3.3154
0.8336,3.3203
0.8341,3.3154
0.8347,3.3154
0.8352,3.3154
0.8357,3.3105
0.8363,3.3154
0.8368,3.3203
0.8374,3.3105
0.8379,3.3203
0.8384,3.3154
0.8390,3.3154
0.8395,3.3057
0.8400,3.3203
0.8406,3.3154
0.8411,3.3105
0.8417,3.3203
0.8422,3.3154
0.8427,3.3154
0.8433,3.3154
0.8438,3.3105
0.8444,3.3154
0.8449,3.3154
0.8454,3.3154
0.8460,3.3154
0.8465,3.3105
0.8470,3.3105
0.8476,3.3154
0.8481,3.3154
0.8487,3.3154
0.8492,3.3203
0.8497,3.3154
0.8503,3.3154
0.8508,3.3105
0.8514,3.3154
0.8519,3.3203
0.8524,3.3057
0.8530,3.3203
0.8535,3.3154
0.8540,3.3105
0.8546,3.3203
0.8551,3.3105
0.8557,3.3154
0.8562,3.3154
0.8567,3.3203
0.8573,3.3154
0.8578,3.3203
0.8584,3.3105
0.8589,3.3154
0.8594,3.3154
0.8600,3.3154
0.8605,3.3154
0.8610,3.3154
0.8616,3.3203
0.8621,3.3154
0.8627,3.3057
0.8632,3.3105
0.8638,3.3203
0.8647,3.3057
0.8653,3.3057
0.8659,3.3057
0.8664,3.3154
0.8670,3.3203
0.8676,3.3105
0.8682,3.3057
0.8688,3.3105
0.8693,3.3057
0.8699,3.3057
0.8708,3.3105
0.8714,3.3057
0.8720,3.3203
0.8725,3.3057
0.8731,3.3057
0.8737,3.3203
0.8742,3.3203
0.8748,3.3154
0.8753,3.3057
0.8759,3.3203
0.8764,3.3154
0.8770,3.3057
0.8775,3.3154
0.8780,3.3105
0.8786,3.3154
0.8791,3.3154
0.8797,3.3105
0.8803,3.3154
0.8809,3.3154
0.8815,3.3154
0.8821,3.3154
0.8828,3.3057
0.8834,3.3057
0.8840,3.3105
0.8845,3.3203
0.8851,3.3154
0.8856,3.3057
0.8862,3.3203
0.8867,3.3203
0.8873,3.3154
0.8878,3.3154
0.8884,3.3105
0.8889,3.3203
0.8895,3.3203
0.8900,3.3154
0.8906,3.3154
0.8911,3.3154
0.8917,3.3203
0.8923,3.3203
0.8928,3.3154
0.8934,3.3105
0.8939,3.3154
0.8945,3.3154
0.8950,3.3203
0.8956,3.3203
0.8961,3.3154
0.8967,3.3057
0.8973,3.3105
0.8978,3.3105
0.8984,3.3203
0.8989,3.3203
0.8995,3.3203
0.9000,3.3203
0.9006,3.3154
0.9011,3.3057
0.9017,3.3154
0.9022,3.3203
0.9027,3.3154
0.9033,3.3154
0.9038,3.3057
0.9044,3.3057
0.9049,3.3203
0.9055,3.3154
0.9060,3.3057
0.9066,3.3203
0.9071,3.3057
0.9076,3.3154
0.9082,3.3203
0.9087,3.3203
0.9093,3.3203
0.9098,3.3154
0.9103,3.3203
0.9109,3.3203
0.9114,3.3105
0.9120,3.3203
0.9125,3.3203
0.9131,3.3203
0.9136,3.3203
0.9142,3.3203
0.9148,3.3057
0.9153,3.3057
0.9158,3.3203
0.9164,3.3203
0.9169,3.3008
0.9175,3.3154
0.9180,3.3203
0.9186,3.3203
0.9191,3.3154
0.9197,3.3008
0.9203,3.3203
0.9209,3.3105
0.9214,3.3203
0.9220,3.3154
0.9226,3.3154
0.9232,3.3252
0.9238,3.3105
0.9244,3.3057
0.9250,3.3154
0.9256,3.3203
0.9262,3.3203
0.9269,3.3105
0.9274,3.3203
0.9280,3.3105
0.9286,3.3154
0.9293,3.3203
0.9299,3.3154
0.9305,3.3203
0.9311,3.3154
0.9316,3.3105
0.9323,3.3252
0.9329,3.3154
0.9335,3.3154
0.9341,3.3154
0.9347,3.3154
0.9353,3.3105
0.9359,3.3203
0.9365,3.3203
0.9371,3.3105
0.9377,3.3203
0.9383,3.3057
0.9390,3.3154
0.9395,3.3203
0.9401,3.3154
0.9408,3.3203
0.9413,3.3203
0.9418,3.3154
0.9424,3.3105
0.9429,3.3203
0.9435,3.3203
0.9440,3.3203
0.9446,3.3154
0.9451,3.3154
0.9457,3.3154
0.9462,3.3154
0.9468,3.3203
0.9474,3.3154
0.9480,3.3105
0.9486,3.3203
0.9492,3.3154
0.9498,3.3203
0.9503,3.3203
0.9509,3.3203
0.9515,3.3105
0.9521,3.3203
0.9527,3.3203
0.9532,3.3203
0.9538,3.3057
0.9544,3.3203
0.9550,3.3203
0.9556,3.3154
0.9562,3.3154
0.9568,3.3252
0.9574,3.3154
0.9580,3.3154
0.9587,3.3203
0.9593,3.3154
0.9599,3.3203
0.9605,3.3105
0.9611,3.3154
0.9617,3.3154
0.9623,3.3154
0.9629,3.3154
0.9635,3.3057
0.9641,3.3203
0.9647,3.3105
0.9653,3.3154
0.9659,3.3154
0.9666,3.3057
0.9672,3.3203
0.9677,3.3203
0.9683,3.3203
0.9689,3.3154
0.9695,3.3203
0.9702,3.3154
0.9708,3.3203
0.9714,3.3203
0.9720,3.3105
0.9726,3.3154
0.9732,3.3154
0.9738,3.3203
0.9744,3.3203
0.9749,3.3105
0.9756,3.3203
0.9761,3.3154
0.9767,3.3154
0.9773,3.3154
0.9780,3.3203
0.9786,3.3154
0.9791,3.3203
0.9798,3.3008
0.9804,3.3008
0.9810,3.3105
0.9816,3.3203
0.9822,3.3203
0.9828,3.3154
0.9835,3.3154
0.9840,3.3154
0.9845,3.3105
0.9851,3.3008
0.9857,3.3154
0.9862,3.3008
0.9867,3.3203
0.9873,3.3203
0.9878,3.3154
0.9884,3.3154
0.9889,3.3203
0.9895,3.3203
0.9901,3.3203
0.9907,3.3154
0.9913,3.3203
0.9920,3.3203
0.9926,3.3203
0.9932,3.3203
0.9938,3.3105
0.9944,3.3203
0.9950,3.3105
0.9956,3.3057
0.9961,3.3154
0.9967,3.3154
0.9973,3.3203
0.9979,3.3154
0.9985,3.3105
0.9992,3.3203
0.9998,3.3154
1.0005,3.3203
1.0012,3.3203
1.0018,3.3057
1.0024,3.3154
1.0030,3.3154
1.0037,3.3154
1.0043,3.3057
1.0049,3.3105
1.0055,3.3154
1.0060,3.3203
1.0066,3.3154
1.0071,3.3203
1.0077,3.3203
1.0082,3.3057
1.0088,3.3154
1.0093,3.3105
1.0099,3.3154
1.0104,3.3154
1.0110,3.3105
1.0115,3.3154
1.0120,3.3154
1.0125,3.3105
1.0131,3.3057
1.0136,3.3008
1.0142,3.3154
1.0147,3.3154
1.0152,3.3154
1.0158,3.3154
1.0163,3.3203
1.0168,3.3203
1.0174,3.3154
1.0179,3.3154
1.0185,3.3105
1.0191,3.3154
1.0197,3.3154
1.0203,3.3105
1.0209,3.3008
1.0215,3.3203
1.0220,3.3203
1.0225,3.3154
1.0231,3.3203
1.0236,3.3154
1.0241,3.3105
1.0247,3.3203
1.0252,3.3154
1.0258,3.3154
1.0263,3.3154
1.0268,3.3154
1.0273,3.3203
1.0279,3.3154
1.0284,3.3203
1.0289,3.3057
1.0294,3.3154
1.0300,3.3154
1.0305,3.3154
1.0311,3.3203
1.0317,3.3105
1.0322,3.3057
1.0328,3.3154
1.0334,3.3154
1.0339,3.3057
1.0344,3.3105
1.0350,3.3057
1.0356,3.3057
1.0361,3.3203
1.0367,3.3154
1.0372,3.3154
1.0378,3.3154
1.0384,3.3154
1.0389,3.3057
1.0395,3.3057
1.0401,3.3105
1.0407,3.3154
1.0413,3.3154
1.0418,3.3105
1.0424,3.3057
1.0429,3.3105
1.0436,3.3057
1.0442,3.3105
1.0448,3.3154
1.0454,3.3057
1.0460,3.3154
1.0467,3.3154
1.0473,3.3154
1.0479,3.3203
1.0485,3.3105
1.0491,3.3154
1.0497,3.3154
1.0502,3.3105
1.0508,3.3154
1.0514,3.3154
1.0519,3.3105
1.0524,3.3057
1.0530,3.3057
1.0536,3.3154
1.0541,3.3154
1.0547,3.3154
1.0553,3.3105
1.0558,3.3154
1.0564,3.3154
1.0569,3.3008
1.0575,3.3105
1.0580,3.3154
1.0586,3.3154
1.0592,3.3154
1.0597,3.3154
1.0604,3.3154
1.0610,3.3154
1.0615,3.3154
1.0621,3.3154
1.0626,3.3203
1.0632,3.3105
1.0637,3.3154
1.0644,3.3154
1.0650,3.3154
1.0656,3.3154
1.0661,3.3105
1.0667,3.3057
1.0673,3.3154
1.0679,3.3203
1.0684,3.3154
1.0690,3.3105
1.0696,3.3154
1.0701,3.3154
1.0707,3.3203
1.0712,3.3008
1.0718,3.3154
1.0724,3.3154
1.0729,3.3203
1.0735,3.3154
1.0741,3.3154
1.0747,3.3154
1.0752,3.3154
1.0757,3.3008
1.0763,3.3057
1.0768,3.3154
1.0773,3.3154
1.0779,3.3203
1.0784,3.3154
1.0789,3.3154
1.0794,3.3154
1.0800,3.3154
1.0805,3.3154
1.0810,3.3154
1.0816,3.3154
1.0822,3.3154
1.0827,3.3105
1.0833,3.3008
1.0839,3.3154
1.0844,3.3154
1.0850,3.3154
1.0855,3.3057
1.0860,3.3154
1.0866,3.3057
1.0871,3.3154
1.0877,3.3008
1.0883,3.3057
1.0888,3.3154
1.0893,3.3154
1.0898,3.3154
1.0904,3.3057
1.0909,3.3008
1.0914,3.3203
1.0920,3.3154
1.0925,3.3008
1.0930,3.3105
1.0936,3.3057
1.0942,3.3105
1.0948,3.3105
1.0953,3.3105
1.0958,3.3057
1.0964,3.3057
1.0969,3.3105
1.0974,3.3105
1.0981,3.3203
1.0987,3.3057
1.0993,3.3154
1.0999,3.3154
1.1005,3.3203
1.1012,3.3105
1.1019,3.3154
1.1025,3.3154
1.1030,3.3154
1.1036,3.3203
1.1041,3.3154
1.1047,3.3154
1.1052,3.3105
1.1057,3.3057
1.1062,3.3154
1.1068,3.3008
1.1073,3.3105
1.1078,3.3154
1.1083,3.3105
1.1089,3.3154
1.1094,3.3154
1.1099,3.3154
1.1104,3.3154
1.1110,3.3105
1.1115,3.3203
1.1120,3.3154
1.1126,3.3154
1.1131,3.3154
1.1136,3.3154
1.1142,3.3154
1.1147,3.3154
1.1152,3.3203
1.1158,3.3154
1.1163,3.3154
1.1168,3.3057
1.1173,3.3105
1.1178,3.3154
1.1184,3.3154
1.1189,3.3154
1.1194,3.3057
1.1199,3.3105
1.1205,3.3105
1.1210,3.3105
1.1215,3.3154
1.1220,3.3105
1.1226,3.3008
1.1231,3.3105
1.1236,3.3105
1.1241,3.3154
1.1246,3.3154
1.1252,3.3154
1.1257,3.3105
1.1262,3.3057
1.1267,3.3105
1.1273,3.3154
1.1278,3.3154
1.1283,3.3105
1.1288,3.3154
1.1293,3.3154
1.1299,3.3154
1.1304,3.3154
1.1310,3.3057
1.1315,3.3154
1.1320,3.3203
1.1325,3.3154
1.1330,3.3154
1.1336,3.3105
1.1341,3.3154
1.1346,3.3105
1.1351,3.3154
1.1357,3.3105
1.1362,3.3154
1.1367,3.3154
1.1372,3.3154
1.1377,3.3105
1.1383,3.3105
1.1388,3.3105
1.1393,3.3008
1.1398,3.3154
1.1404,3.3154
1.1409,3.3154
1.1414,3.3057
1.1419,3.3154
1.1425,3.3154
1.1430,3.3154
1.1435,3.3105
1.1440,3.3105
1.1445,3.3105
1.1451,3.3008
1.1456,3.3154
1.1461,3.3154
1.1466,3.3105
1.1472,3.3057
1.1477,3.3154
1.1482,3.3154
1.1487,3.3154
1.1493,3.3105
1.1498,3.3057
1.1503,3.3154
1.1508,3.3203
1.1514,3.3154
1.1519,3.3203
1.1524,3.3008
1.1529,3.3154
1.1535,3.3154
1.1540,3.3154
1.1545,3.3154
1.1550,3.3154
1.1556,3.3154
1.1561,3.3057
1.1566,3.3057
1.1571,3.3105
1.1576,3.3154
1.1582,3.3154
1.1587,3.3057
1.1592,3.3154
1.1597,3.3154
1.1603,3.3057
1.1608,3.3057
1.1613,3.3154
1.1618,3.3154
1.1624,3.3154
1.1629,3.3105
1.1634,3.3154
1.1639,3.3105
1.1645,3.3154
1.1650,3.3154
1.1655,3.3154
1.1660,3.3203
1.1665,3.3154
1.1671,3.3154
1.1676,3.3154
1.1681,3.3154
1.1686,3.3105
1.1692,3.3057
1.1697,3.3154
1.1702,3.3154
1.1707,3.3154
1.1713,3.3105
1.1718,3.3154
1.1723,3.3105
1.1728,3.3154
1.1734,3.3154
1.1739,3.3154
1.1744,3.3154
1.1749,3.3105
1.1754,3.3154
1.1760,3.3154
1.1765,3.3154
1.1770,3.3154
1.1775,3.3154
1.1781,3.3154
1.1786,3.3057
1.1791,3.3008
1.1796,3.3154
1.1802,3.3154
1.1807,3.3105
1.1812,3.3105
1.1817,3.3154
1.1823,3.3057
1.1828,3.3154
1.1833,3.3057
1.1838,3.3154
1.1844,3.3154
1.1849,3.3154
1.1854,3.3154
1.1859,3.3105
1.1864,3.3008
1.1870,3.3057
1.1875,3.3057
1.1880,3.3105
1.1885,3.3154
1.1891,3.3154
1.1896,3.3154
1.1901,3.3154
1.1906,3.3008
1.1912,3.3057
1.1917,3.3154
1.1922,3.3154
1.1927,3.3203
1.1933,3.3057
1.1938,3.3057
1.1943,3.3105
1.1948,3.3154
1.1954,3.3154
1.1959,3.3154
1.1964,3.3057
1.1969,3.3154
1.1974,3.3154
1.1980,3.3057
1.1985,3.3008
1.1990,3.3154
1.1995,3.3154
1.2001,3.3154
1.2006,3.3057
1.2011,3.3154
1.2016,3.3105
1.2022,3.3154
1.2027,3.3105
1.2032,3.3154
1.2037,3.3154
1.2043,3.3105
1.2048,3.3057
1.2053,3.3154
1.2058,3.3154
1.2064,3.3154
1.2069,3.3105
1.2074,3.3057
1.2079,3.3154
1.2085,3.3154
1.2090,3.3154
1.2095,3.3154
1.2100,3.3057
1.2106,3.3008
1.2111,3.3105
1.2116,3.3154
1.2121,3.3154
1.2127,3.3154
1.2132,3.3203
1.2137,3.3154
1.2142,3.3057
1.2147,3.3057
1.2153,3.3154
1.2158,3.3154
1.2163,3.3105
1.2168,3.3154
1.2174,3.3154
1.2179,3.3154
1.2184,3.3057
1.2189,3.3154
1.2195,3.3154
1.2200,3.3008
1.2205,3.3008
1.2210,3.3105
1.2216,3.3057
1.2221,3.3057
1.2226,3.3154
1.2231,3.3154
1.2237,3.3154
1.2242,3.3057
1.2247,3.3154
1.2253,3.3057
1.2258,3.3008
1.2263,3.3154
1.2268,3.3154
1.2274,3.3154
1.2279,3.3154
1.2284,3.3154
1.2289,3.3154
1.2295,3.3057
1.2300,3.3105
1.2305,3.3154
1.2310,3.3154
1.2316,3.3105
1.2321,3.3154
1.2326,3.3105
1.2331,3.3154
1.2337,3.3008
1.2342,3.3154
1.2347,3.3154
1.2352,3.3154
1.2358,3.3154
1.2363,3.3105
1.2368,3.3057
1.2373,3.3154
1.2379,3.3154
1.2384,3.3057
1.2389,3.3057
1.2394,3.3105
1.2400,3.3057
1.2405,3.3154
1.2410,3.3105
1.2415,3.3154
1.2421,3.3154
1.2426,3.3154
1.2431,3.3154
1.2436,3.3203
1.2442,3.3203
1.2447,3.3154
1.2452,3.3105
1.2457,3.3105
1.2463,3.3105
1.2468,3.3105
1.2473,3.3105
1.2478,3.3154
1.2484,3.3057
1.2489,3.3057
1.2494,3.3105
1.2499,3.3057
1.2505,3.3057
1.2510,3.3057
1.2515,3.3154
1.2520,3.3057
1.2526,3.3154
1.2531,3.3154
1.2536,3.3105
1.2541,3.3154
1.2547,3.3154
1.2552,3.3057
1.2557,3.3057
1.2562,3.3057
1.2568,3.3154
1.2573,3.3154
1.2578,3.3105
1.2583,3.3154
1.2588,3.3154
1.2594,3.3105
1.2599,3.3057
1.2604,3.3154
1.2609,3.3057
1.2615,3.3008
1.2620,3.3105
1.2625,3.3154
1.2630,3.3105
1.2636,3.3154
1.2641,3.3154
1.2646,3.3154
1.2652,3.3154
1.2657,3.3154
1.2662,3.3105
1.2667,3.3154
1.2673,3.3154
1.2678,3.3057
1.2683,3.3105
1.2688,3.3105
1.2694,3.3154
1.2699,3.3154
1.2704,3.3154
1.2709,3.3154
1.2715,3.3154
1.2720,3.3105
1.2725,3.3057
1.2730,3.3008
1.2736,3.3154
1.2741,3.3154
1.2746,3.3105
1.2751,3.3057
1.2757,3.3154
1.2762,3.3154
1.2767,3.3105
1.2772,3.3154
1.2778,3.3154
1.2783,3.3154
1.2788,3.3154
1.2793,3.3154
1.2799,3.3105
1.2804,3.3154
1.2809,3.3057
1.2814,3.3154
1.2820,3.3154
1.2825,3.3154
1.2830,3.3105
1.2835,3.3154
1.2840,3.3105
1.2846,3.3105
1.2851,3.3154
1.2856,3.3057
1.2861,3.3105
1.2867,3.3105
1.2872,3.3154
1.2877,3.3154
1.2882,3.3154
1.2888,3.3154
1.2893,3.3105
1.2898,3.3057
1.2903,3.3057
1.2909,3.3154
1.2914,3.3154
1.2919,3.3154
1.2924,3.3154
1.2930,3.3154
1.2935,3.3154
1.2940,3.3154
1.2945,3.3154
1.2951,3.3154
1.2956,3.3008
1.2961,3.3154
1.2966,3.3154
1.2972,3.3105
1.2977,3.3154
1.2982,3.3008
1.2987,3.3057
1.2993,3.3057
1.2998,3.3057
1.3003,3.3008
1.3008,3.3154
1.3014,3.3105
1.3019,3.3154
1.3024,3.3154
1.3029,3.3105
1.3035,3.3154
1.3040,3.3154
1.3045,3.3105
1.3050,3.3057
1.3056,3.3008
1.3061,3.3154
1.3066,3.3154
1.3071,3.3154
1.3077,3.3105
1.3082,3.3154
1.3087,3.3105
1.3093,3.3057
1.3098,3.3154
1.3103,3.3008
1.3109,3.3154
1.3114,3.3057
1.3119,3.3154
1.3124,3.3154
1.3130,3.3057
1.3135,3.3008
1.3140,3.3203
1.3145,3.3057
1.3151,3.3057
1.3156,3.3105
1.3161,3.3057
1.3166,3.3057
1.3172,3.3105
1.3177,3.3154
1.3182,3.3154
1.3187,3.3057
1.3193,3.3105
1.3198,3.3008
1.3203,3.3105
1.3208,3.3057
1.3214,3.3105
1.3219,3.3105
1.3224,3.3105
1.3229,3.3154
1.3235,3.3154
1.3240,3.3105
1.3245,3.3057
1.3250,3.3105
1.3256,3.3057
1.3261,3.3057
1.3266,3.3105
1.3271,3.3008
1.3277,3.3105
1.3282,3.3105
1.3287,3.3105
1.3292,3.3154
1.3298,3.3154
1.3303,3.3154
1.3308,3.3105
1.3313,3.3057
1.3319,3.3057
1.3324,3.3105
1.3329,3.3105
1.3334,3.3105
1.3340,3.3154
1.3345,3.3105
1.3350,3.3008
1.3355,3.3008
1.3360,3.3008
1.3366,3.3008
1.3371,3.3057
1.3376,3.3008
1.3381,3.3105
1.3387,3.3154
1.3392,3.3154
1.3397,3.3154
1.3402,3.3154
1.3408,3.3008
1.3413,3.3105
1.3418,3.3008
1.3423,3.3008
1.3429,3.3154
1.3434,3.3154
1.3439,3.3057
1.3444,3.3105
1.3450,3.3105
1.3455,3.3154
1.3460,3.3105
1.3466,3.3105
1.3471,3.3105
1.3476,3.3008
1.3481,3.3057
1.3487,3.3008
1.3492,3.3105
1.3497,3.3154
1.3502,3.3105
1.3508,3.3105
1.3513,3.3154
1.3518,3.3154
1.3523,3.3154
1.3529,3.3154
1.3534,3.3154
1.3539,3.3154
1.3544,3.3105
1.3549,3.3154
1.3555,3.3154
1.3560,3.3154
1.3565,3.3154
1.3570,3.3154
1.3576,3.3105
1.3581,3.3057
1.3586,3.3154
1.3591,3.3154
1.3596,3.3105
1.3602,3.3105
1.3607,3.3105
1.3612,3.3105
1.3618,3.3154
1.3623,3.3105
1.3628,3.3008
1.3633,3.3154
1.3639,3.3154
1.3644,3.3154
1.3649,3.3154
1.3654,3.3154
1.3659,3.3105
1.3665,3.3154
1.3670,3.3057
1.3675,3.3057
1.3680,3.3154
1.3686,3.3154
1.3691,3.3154
1.3696,3.3154
1.3701,3.3154
1.3707,3.3105
1.3712,3.3105
1.3717,3.3105
1.3722,3.3154
1.3728,3.3105
1.3733,3.3105
1.3738,3.3154
1.3743,3.3057
1.3749,3.3105
1.3754,3.3057
1.3759,3.3105
1.3764,3.3105
1.3770,3.3008
1.3776,3.3154
1.3781,3.3154
1.3787,3.3105
1.3793,3.3057
1.3798,3.3105
1.3804,3.3154
1.3810,3.3154
1.3815,3.3154
1.3821,3.3154
1.3826,3.3154
1.3832,3.3057
1.3837,3.3105
1.3842,3.3057
1.3848,3.3105
1.3853,3.3105
1.3858,3.3057
1.3864,3.3154
1.3869,3.3154
1.3874,3.3154
1.3880,3.3105
1.3886,3.3154
1.3891,3.3008
1.3897,3.3154
1.3903,3.3154
1.3908,3.3105
1.3914,3.3154
1.3919,3.3105
1.3924,3.3105
1.3930,3.3105
1.3935,3.3154
1.3941,3.3154
1.3946,3.3105
1.3951,3.3008
1.3956,3.3105
1.3961,3.3105
1.3967,3.3105
1.3972,3.3008
1.3977,3.3057
1.3983,3.3105
1.3988,3.3105
1.3993,3.3154
1.3998,3.3154
1.4004,3.3008
1.4009,3.3105
1.4014,3.3154
1.4019,3.3105
1.4025,3.3105
1.4030,3.3057
1.4035,3.3057
1.4040,3.3105
1.4046,3.3154
1.4051,3.3105
1.4056,3.3154
1.4061,3.3105
1.4067,3.3154
1.4072,3.3105
1.4078,3.3105
1.4083,3.3105
1.4088,3.3105
1.4093,3.3154
1.4099,3.3105
1.4104,3.3154
1.4109,3.3105
1.4114,3.3105
1.4120,3.3154
1.4125,3.3105
1.4130,3.3008
1.4135,3.3105
1.4141,3.3057
1.4146,3.3057
1.4151,3.3057
1.4156,3.3105
1.4162,3.3154
1.4167,3.3105
1.4172,3.3154
1.4177,3.3057
1.4182,3.3105
1.4188,3.3057
1.4193,3.3057
1.4198,3.3057
1.4203,3.3008
1.4209,3.3105
1.4214,3.3105
1.4219,3.3154
1.4224,3.3105
1.4230,3.3105
1.4235,3.3154
1.4240,3.3105
1.4245,3.3154
1.4250,3.3154
1.4256,3.3154
1.4261,3.3008
1.4266,3.3105
1.4271,3.3154
1.4277,3.3105
1.4282,3.3057
1.4287,3.3154
1.4292,3.3154
1.4298,3.3154
1.4303,3.3154
1.4308,3.3057
1.4313,3.3154
1.4318,3.3008
1.4324,3.3057
1.4329,3.3154
1.4334,3.3105
1.4339,3.3105
1.4345,3.3105
1.4350,3.3154
1.4355,3.3105
1.4360,3.3154
1.4365,3.3105
1.4371,3.3105
1.4376,3.3008
1.4381,3.3057
1.4386,3.3057
1.4392,3.3057
1.4397,3.3105
1.4402,3.3154
1.4407,3.3154
1.4413,3.3105
1.4418,3.3057
1.4423,3.3154
1.4428,3.3008
1.4433,3.3057
1.4439,3.3057
1.4444,3.3154
1.4449,3.3008
1.4455,3.3105
1.4460,3.3008
1.4465,3.3008
1.4470,3.3057
1.4475,3.3105
1.4481,3.3105
1.4486,3.3057
1.4491,3.3057
1.4496,3.3154
1.4502,3.3154
1.4507,3.3057
1.4512,3.3105
1.4517,3.3105
1.4523,3.3057
1.4528,3.3057
1.4533,3.3105
1.4538,3.3057
1.4544,3.3105
1.4549,3.3105
1.4554,3.3154
1.4559,3.3105
1.4565,3.3105
1.4570,3.3154
1.4575,3.3154
1.4580,3.3105
1.4585,3.3105
1.4591,3.3105
1.4596,3.3105
1.4601,3.3105
1.4606,3.3154
1.4612,3.3105
1.4617,3.3154
1.4622,3.3154
1.4628,3.3057
1.4633,3.3154
1.4638,3.3154
1.4643,3.3105
1.4649,3.3105
1.4654,3.3154
1.4659,3.3154
1.4664,3.3008
1.4670,3.3057
1.4675,3.3154
1.4680,3.3154
1.4685,3.3057
1.4691,3.3105
1.4696,3.3057
1.4701,3.3008
1.4706,3.3105
1.4712,3.3105
1.4717,3.3105
1.4722,3.3154
1.4727,3.3154
1.4733,3.3105
1.4738,3.3057
1.4743,3.3105
1.4748,3.3105
1.4754,3.3154
1.4759,3.3105
1.4764,3.3154
1.4769,3.3154
1.4775,3.3105
1.4780,3.3154
1.4785,3.3105
1.4790,3.3105
1.4796,3.3008
1.4801,3.3105
1.4806,3.3105
1.4811,3.3105
1.4816,3.3105
1.4822,3.3105
1.4827,3.2959
1.4832,3.3057
1.4837,3.3154
1.4843,3.3105
1.4848,3.3105
1.4853,3.3154
1.4858,3.3154
1.4864,3.3154
1.4869,3.3154
1.4874,3.3105
1.4879,3.3105
1.4885,3.3057
1.4890,3.3154
1.4895,3.3057
1.4900,3.3105
1.4906,3.3008
1.4911,3.3105
1.4916,3.3105
1.4921,3.3154
1.4927,3.3105
1.4932,3.3105
1.4937,3.3105
1.4942,3.3057
1.4948,3.3105
1.4953,3.3105
1.4958,3.3154
