Время[c], Напряжение[B]
0.7563,2.5537
0.7569,2.5635
0.7574,2.5586
0.7579,2.5537
0.7584,2.5537
0.7590,2.5586
0.7595,2.5586
0.7600,2.5635
0.7605,2.5586
0.7611,2.5635
0.7616,2.5635
0.7621,2.5488
0.7626,2.5586
0.7632,2.5635
0.7637,2.5635
0.7642,2.5586
0.7647,2.5586
0.7652,2.5586
0.7658,2.5635
0.7663,2.5537
0.7668,2.5488
0.7673,2.5586
0.7679,2.5586
0.7684,2.5586
0.7689,2.5586
0.7694,2.5586
0.7700,2.5586
0.7705,2.5586
0.7710,2.5635
0.7715,2.5586
0.7721,2.5537
0.7726,2.5488
0.7731,2.5586
0.7737,2.5586
0.7742,2.5586
0.7747,2.5586
0.7752,2.5586
0.7758,2.5635
0.7763,2.5586
0.7768,2.5586
0.7773,2.5586
0.7779,2.5586
0.7784,2.5635
0.7789,2.5586
0.7794,2.5586
0.7800,2.5586
0.7805,2.5586
0.7810,2.5537
0.7815,2.5537
0.7820,2.5488
0.7826,2.5537
0.7831,2.5586
0.7836,2.5586
0.7841,2.5586
0.7847,2.5586
0.7852,2.5635
0.7857,2.5586
0.7862,2.5537
0.7868,2.5586
0.7873,2.5586
0.7878,2.5586
0.7883,2.5586
0.7889,2.5635
0.7894,2.5586
0.7899,2.5537
0.7904,2.5586
0.7910,2.5586
0.7915,2.5586
0.7920,2.5488
0.7925,2.5488
0.7931,2.5488
0.7936,2.5537
0.7941,2.5586
0.7946,2.5635
0.7952,2.5586
0.7957,2.5488
0.7962,2.5586
0.7967,2.5635
0.7973,2.5586
0.7978,2.5635
0.7983,2.5586
0.7988,2.5635
0.7993,2.5635
0.7999,2.5488
0.8004,2.5537
0.8009,2.5586
0.8014,2.5586
0.8020,2.5488
0.8025,2.5537
0.8030,2.5537
0.8035,2.5586
0.8041,2.5586
0.8046,2.5537
0.8051,2.5635
0.8056,2.5586
0.8062,2.5586
0.8067,2.5537
0.8072,2.5586
0.8077,2.5586
0.8083,2.5586
0.8088,2.5586
0.8093,2.5586
0.8098,2.5586
0.8104,2.5537
0.8109,2.5537
0.8114,2.5635
0.8119,2.5586
0.8125,2.5537
0.8130,2.5635
0.8135,2.5586
0.8140,2.5635
0.8146,2.5537
0.8151,2.5586
0.8156,2.5586
0.8161,2.5488
0.8167,2.5586
0.8172,2.5586
0.8177,2.5586
0.8182,2.5537
0.8188,2.5586
0.8193,2.5586
0.8198,2.5635
0.8203,2.5635
0.8209,2.5586
0.8214,2.5586
0.8220,2.5488
0.8225,2.5586
0.8230,2.5586
0.8235,2.5586
0.8241,2.5537
0.8246,2.5537
0.8251,2.5537
0.8256,2.5586
0.8261,2.5537
0.8267,2.5537
0.8272,2.5586
0.8277,2.5586
0.8282,2.5537
0.8288,2.5635
0.8293,2.5537
0.8298,2.5488
0.8303,2.5488
0.8308,2.5586
0.8314,2.5586
0.8319,2.5586
0.8324,2.5586
0.8329,2.5586
0.8335,2.5586
0.8340,2.5537
0.8346,2.5635
0.8351,2.5537
0.8357,2.5586
0.8363,2.5635
0.8368,2.5586
0.8373,2.5586
0.8378,2.5537
0.8384,2.5537
0.8389,2.5537
0.8394,2.5586
0.8399,2.5586
0.8405,2.5586
0.8410,2.5586
0.8415,2.5586
0.8421,2.5586
0.8426,2.5537
0.8431,2.5586
0.8436,2.5488
0.8442,2.5586
0.8447,2.5586
0.8452,2.5635
0.8457,2.5586
0.8462,2.5537
0.8468,2.5586
0.8473,2.5586
0.8478,2.5635
0.8483,2.5586
0.8489,2.5586
0.8494,2.5537
0.8499,2.5586
0.8504,2.5586
0.8510,2.5586
0.8515,2.5537
0.8520,2.5586
0.8525,2.5488
0.8531,2.5586
0.8536,2.5586
0.8541,2.5586
0.8546,2.5586
0.8551,2.5586
0.8557,2.5537
0.8562,2.5586
0.8567,2.5586
0.8572,2.5537
0.8578,2.5537
0.8583,2.5488
0.8588,2.5586
0.8593,2.5586
0.8598,2.5586
0.8604,2.5586
0.8609,2.5586
0.8614,2.5488
0.8620,2.5537
0.8625,2.5586
0.8630,2.5586
0.8635,2.5586
0.8640,2.5488
0.8646,2.5488
0.8651,2.5586
0.8656,2.5586
0.8661,2.5586
0.8667,2.5586
0.8672,2.5488
0.8677,2.5586
0.8682,2.5586
0.8687,2.5586
0.8693,2.5635
0.8698,2.5488
0.8703,2.5537
0.8708,2.5537
0.8714,2.5586
0.8719,2.5537
0.8724,2.5586
0.8729,2.5537
0.8734,2.5537
0.8740,2.5586
0.8745,2.5586
0.8750,2.5488
0.8755,2.5488
0.8761,2.5537
0.8766,2.5537
0.8771,2.5635
0.8776,2.5586
0.8782,2.5537
0.8787,2.5586
0.8792,2.5537
0.8797,2.5586
0.8802,2.5586
0.8808,2.5537
0.8813,2.5488
0.8818,2.5537
0.8823,2.5586
0.8829,2.5586
0.8834,2.5537
0.8839,2.5537
0.8844,2.5586
0.8849,2.5586
0.8855,2.5586
0.8860,2.5586
0.8865,2.5537
0.8870,2.5488
0.8876,2.5537
0.8881,2.5586
0.8886,2.5586
0.8891,2.5586
0.8896,2.5586
0.8902,2.5586
0.8907,2.5586
0.8912,2.5537
0.8917,2.5488
0.8923,2.5537
0.8928,2.5488
0.8933,2.5586
0.8938,2.5586
0.8943,2.5586
0.8949,2.5488
0.8954,2.5488
0.8959,2.5586
0.8964,2.5586
0.8970,2.5586
0.8975,2.5488
0.8980,2.5488
0.8985,2.5537
0.8991,2.5586
0.8996,2.5537
0.9001,2.5586
0.9006,2.5586
0.9011,2.5537
0.9017,2.5537
0.9022,2.5586
0.9027,2.5488
0.9032,2.5537
0.9038,2.5488
0.9043,2.5586
0.9048,2.5586
0.9053,2.5537
0.9059,2.5537
0.9064,2.5488
0.9069,2.5586
0.9074,2.5488
0.9080,2.5537
0.9085,2.5586
0.9090,2.5586
0.9095,2.5488
0.9101,2.5586
0.9106,2.5586
0.9111,2.5586
0.9116,2.5488
0.9122,2.5537
0.9127,2.5586
0.9132,2.5586
0.9137,2.5488
0.9143,2.5537
0.9148,2.5488
0.9153,2.5488
0.9158,2.5586
0.9164,2.5586
0.9169,2.5586
0.9174,2.5488
0.9179,2.5586
0.9185,2.5537
0.9190,2.5586
0.9195,2.5586
0.9200,2.5586
0.9205,2.5586
0.9211,2.5537
0.9216,2.5488
0.9222,2.5537
0.9227,2.5586
0.9233,2.5488
0.9239,2.5537
0.9244,2.5537
0.9250,2.5586
0.9255,2.5537
0.9261,2.5586
0.9266,2.5537
0.9271,2.5586
0.9277,2.5586
0.9282,2.5586
0.9288,2.5635
0.9293,2.5537
0.9299,2.5586
0.9304,2.5537
0.9310,2.5586
0.9315,2.5488
0.9321,2.5586
0.9326,2.5586
0.9331,2.5586
0.9337,2.5586
0.9342,2.5488
0.9348,2.5586
0.9353,2.5586
0.9359,2.5586
0.9364,2.5537
0.9370,2.5537
0.9375,2.5488
0.9381,2.5586
0.9386,2.5586
0.9391,2.5635
0.9397,2.5586
0.9402,2.5537
0.9408,2.5537
0.9413,2.5537
0.9419,2.5586
0.9424,2.5586
0.9430,2.5537
0.9435,2.5488
0.9441,2.5586
0.9446,2.5537
0.9451,2.5488
0.9457,2.5586
0.9462,2.5586
0.9468,2.5586
0.9473,2.5586
0.9481,2.5537
0.9487,2.5586
0.9516,2.5537
0.9522,2.5586
0.9528,2.5586
0.9533,2.5586
0.9539,2.5586
0.9545,2.5537
0.9550,2.5537
0.9556,2.5586
0.9561,2.5586
0.9567,2.5586
0.9572,2.5586
0.9578,2.5586
0.9583,2.5488
0.9588,2.5586
0.9594,2.5586
0.9599,2.5586
0.9605,2.5537
0.9610,2.5488
0.9616,2.5488
0.9621,2.5586
0.9627,2.5537
0.9632,2.5586
0.9638,2.5537
0.9643,2.5586
0.9649,2.5586
0.9654,2.5586
0.9660,2.5488
0.9665,2.5586
0.9670,2.5537
0.9676,2.5537
0.9681,2.5488
0.9687,2.5586
0.9692,2.5586
0.9698,2.5586
0.9703,2.5488
0.9709,2.5537
0.9714,2.5586
0.9720,2.5537
0.9725,2.5586
0.9731,2.5586
0.9736,2.5586
0.9742,2.5488
0.9747,2.5537
0.9753,2.5586
0.9758,2.5586
0.9764,2.5586
0.9769,2.5488
0.9774,2.5586
0.9780,2.5537
0.9786,2.5537
0.9791,2.5586
0.9797,2.5635
0.9802,2.5586
0.9808,2.5586
0.9813,2.5488
0.9819,2.5537
0.9824,2.5586
0.9830,2.5537
0.9835,2.5537
0.9840,2.5488
0.9846,2.5586
0.9851,2.5586
0.9857,2.5586
0.9862,2.5488
0.9868,2.5586
0.9873,2.5586
0.9879,2.5537
0.9884,2.5586
0.9890,2.5586
0.9895,2.5586
0.9900,2.5488
0.9906,2.5537
0.9912,2.5537
0.9917,2.5586
0.9923,2.5586
0.9928,2.5635
0.9934,2.5537
0.9939,2.5586
0.9945,2.5586
0.9950,2.5537
0.9956,2.5586
0.9961,2.5586
0.9967,2.5586
0.9972,2.5537
0.9977,2.5586
0.9983,2.5488
0.9988,2.5586
0.9994,2.5586
0.9999,2.5488
1.0005,2.5586
1.0010,2.5586
1.0016,2.5488
1.0021,2.5586
1.0027,2.5586
1.0032,2.5537
1.0037,2.5586
1.0043,2.5488
1.0048,2.5537
1.0054,2.5586
1.0060,2.5586
1.0065,2.5586
1.0071,2.5586
1.0076,2.5586
1.0081,2.5537
1.0087,2.5537
1.0092,2.5586
1.0098,2.5488
1.0103,2.5635
1.0109,2.5635
1.0114,2.5488
1.0119,2.5537
1.0125,2.5586
1.0130,2.5586
1.0136,2.5586
1.0141,2.5586
1.0147,2.5537
1.0152,2.5537
1.0157,2.5537
1.0163,2.5537
1.0168,2.5537
1.0174,2.5537
1.0179,2.5586
1.0184,2.5439
1.0190,2.5635
1.0195,2.5586
1.0201,2.5635
1.0206,2.5586
1.0212,2.5586
1.0217,2.5586
1.0222,2.5537
1.0228,2.5586
1.0233,2.5586
1.0239,2.5537
1.0244,2.5586
1.0250,2.5586
1.0255,2.5586
1.0261,2.5537
1.0266,2.5635
1.0272,2.5586
1.0277,2.5586
1.0283,2.5488
1.0289,2.5537
1.0295,2.5537
1.0300,2.5586
1.0306,2.5488
1.0312,2.5537
1.0318,2.5537
1.0324,2.5537
1.0330,2.5586
1.0335,2.5537
1.0341,2.5488
1.0346,2.5586
1.0352,2.5488
1.0358,2.5586
1.0363,2.5537
1.0369,2.5586
1.0375,2.5586
1.0380,2.5635
1.0386,2.5537
1.0391,2.5586
1.0397,2.5586
1.0402,2.5586
1.0408,2.5537
1.0413,2.5537
1.0419,2.5537
1.0424,2.5586
1.0430,2.5439
1.0435,2.5586
1.0441,2.5586
1.0446,2.5537
1.0452,2.5537
1.0457,2.5586
1.0463,2.5537
1.0468,2.5586
1.0474,2.5537
1.0480,2.5586
1.0486,2.5488
1.0491,2.5537
1.0497,2.5537
1.0503,2.5537
1.0508,2.5586
1.0514,2.5586
1.0520,2.5586
1.0525,2.5537
1.0531,2.5586
1.0537,2.5586
1.0542,2.5586
1.0548,2.5586
1.0553,2.5586
1.0559,2.5635
1.0565,2.5537
1.0570,2.5537
1.0576,2.5488
1.0581,2.5586
1.0587,2.5537
1.0592,2.5586
1.0598,2.5537
1.0603,2.5586
1.0609,2.5586
1.0615,2.5586
1.0620,2.5488
1.0626,2.5586
1.0631,2.5586
1.0637,2.5537
1.0643,2.5537
1.0648,2.5586
1.0654,2.5586
1.0659,2.5537
1.0664,2.5586
1.0670,2.5537
1.0675,2.5488
1.0681,2.5586
1.0686,2.5488
1.0692,2.5586
1.0697,2.5488
1.0703,2.5586
1.0708,2.5586
1.0714,2.5586
1.0719,2.5586
1.0725,2.5586
1.0730,2.5488
1.0736,2.5586
1.0741,2.5488
1.0747,2.5586
1.0752,2.5488
1.0758,2.5586
1.0763,2.5586
1.0769,2.5586
1.0774,2.5586
1.0780,2.5537
1.0785,2.5488
1.0791,2.5586
1.0796,2.5537
1.0802,2.5586
1.0807,2.5586
1.0813,2.5586
1.0818,2.5488
1.0824,2.5537
1.0829,2.5488
1.0835,2.5537
1.0840,2.5586
1.0846,2.5537
1.0851,2.5586
1.0857,2.5537
1.0862,2.5586
1.0868,2.5488
1.0873,2.5586
1.0878,2.5586
1.0884,2.5488
1.0889,2.5586
1.0895,2.5537
1.0900,2.5537
1.0906,2.5586
1.0911,2.5537
1.0917,2.5586
1.0922,2.5488
1.0928,2.5537
1.0933,2.5537
1.0939,2.5537
1.0945,2.5537
1.0950,2.5586
1.0956,2.5439
1.0961,2.5586
1.0967,2.5537
1.0972,2.5586
1.0978,2.5537
1.0983,2.5537
1.0989,2.5537
1.0994,2.5537
1.1000,2.5586
1.1005,2.5537
1.1011,2.5488
1.1016,2.5586
1.1022,2.5537
1.1027,2.5537
1.1033,2.5586
1.1038,2.5537
1.1044,2.5537
1.1049,2.5537
1.1055,2.5586
1.1061,2.5586
1.1066,2.5537
1.1072,2.5586
1.1077,2.5586
1.1083,2.5537
1.1088,2.5586
1.1094,2.5439
1.1099,2.5586
1.1105,2.5488
1.1110,2.5537
1.1116,2.5537
1.1121,2.5586
1.1127,2.5586
1.1132,2.5586
1.1138,2.5488
1.1143,2.5537
1.1149,2.5537
1.1154,2.5537
1.1160,2.5488
1.1165,2.5586
1.1171,2.5586
1.1177,2.5586
1.1182,2.5488
1.1188,2.5586
1.1193,2.5537
1.1199,2.5537
1.1205,2.5537
1.1211,2.5586
1.1216,2.5537
1.1222,2.5537
1.1227,2.5586
1.1234,2.5586
1.1240,2.5586
1.1245,2.5586
1.1251,2.5537
1.1256,2.5586
1.1262,2.5586
1.1267,2.5488
1.1273,2.5488
1.1278,2.5488
1.1283,2.5537
1.1289,2.5586
1.1294,2.5537
1.1300,2.5537
1.1305,2.5537
1.1311,2.5488
1.1316,2.5586
1.1322,2.5586
1.1327,2.5537
1.1333,2.5586
1.1338,2.5586
1.1344,2.5488
1.1349,2.5537
1.1354,2.5537
1.1360,2.5586
1.1365,2.5537
1.1371,2.5488
1.1376,2.5586
1.1382,2.5537
1.1387,2.5537
1.1393,2.5537
1.1398,2.5586
1.1404,2.5537
1.1409,2.5488
1.1414,2.5586
1.1420,2.5488
1.1425,2.5537
1.1431,2.5586
1.1436,2.5537
1.1442,2.5586
1.1447,2.5586
1.1453,2.5537
1.1458,2.5537
1.1464,2.5586
1.1469,2.5537
1.1475,2.5537
1.1480,2.5537
1.1485,2.5537
1.1491,2.5537
1.1496,2.5488
1.1502,2.5537
1.1507,2.5586
1.1513,2.5537
1.1518,2.5586
1.1524,2.5586
1.1529,2.5537
1.1535,2.5586
1.1540,2.5537
1.1545,2.5488
1.1551,2.5537
1.1556,2.5488
1.1562,2.5586
1.1567,2.5537
1.1572,2.5586
1.1578,2.5586
1.1583,2.5586
1.1589,2.5586
1.1594,2.5537
1.1600,2.5488
1.1605,2.5488
1.1610,2.5488
1.1616,2.5586
1.1621,2.5586
1.1627,2.5586
1.1632,2.5488
1.1638,2.5537
1.1643,2.5537
1.1649,2.5586
1.1654,2.5537
1.1660,2.5537
1.1665,2.5537
1.1670,2.5537
1.1676,2.5537
1.1681,2.5488
1.1687,2.5586
1.1692,2.5537
1.1698,2.5537
1.1703,2.5537
1.1709,2.5488
1.1714,2.5439
1.1720,2.5586
1.1725,2.5586
1.1731,2.5439
1.1736,2.5586
1.1742,2.5586
1.1747,2.5586
1.1753,2.5586
1.1758,2.5488
1.1763,2.5586
1.1769,2.5586
1.1774,2.5537
1.1780,2.5488
1.1785,2.5537
1.1791,2.5586
1.1796,2.5586
1.1802,2.5488
1.1807,2.5537
1.1813,2.5537
1.1818,2.5488
1.1823,2.5488
1.1829,2.5537
1.1834,2.5586
1.1840,2.5537
1.1845,2.5586
1.1851,2.5488
1.1856,2.5537
1.1862,2.5537
1.1867,2.5488
1.1873,2.5537
1.1878,2.5586
1.1884,2.5586
1.1889,2.5537
1.1895,2.5488
1.1900,2.5586
1.1905,2.5488
1.1911,2.5537
1.1916,2.5537
1.1922,2.5488
1.1927,2.5586
1.1933,2.5586
1.1938,2.5537
1.1944,2.5488
1.1949,2.5586
1.1955,2.5488
1.1960,2.5586
1.1965,2.5586
1.1971,2.5537
1.1976,2.5586
1.1982,2.5488
1.1987,2.5537
1.1993,2.5586
1.1998,2.5586
1.2004,2.5537
1.2009,2.5586
1.2015,2.5439
1.2020,2.5586
1.2026,2.5488
1.2031,2.5586
1.2036,2.5537
1.2042,2.5537
1.2052,2.5537
1.2057,2.5537
1.2063,2.5439
1.2068,2.5537
1.2073,2.5537
1.2079,2.5537
1.2084,2.5586
1.2090,2.5537
1.2095,2.5488
1.2101,2.5537
1.2106,2.5537
1.2111,2.5537
1.2117,2.5488
1.2122,2.5439
1.2128,2.5586
1.2133,2.5488
1.2139,2.5537
1.2144,2.5586
1.2149,2.5537
1.2155,2.5537
1.2160,2.5586
1.2166,2.5488
1.2171,2.5586
1.2176,2.5537
1.2182,2.5537
1.2187,2.5586
1.2193,2.5537
1.2198,2.5439
1.2204,2.5586
1.2209,2.5537
1.2215,2.5488
1.2220,2.5488
1.2225,2.5537
1.2231,2.5586
1.2237,2.5537
1.2243,2.5488
1.2248,2.5586
1.2254,2.5537
1.2259,2.5537
1.2265,2.5537
1.2270,2.5586
1.2276,2.5439
1.2281,2.5537
1.2287,2.5439
1.2292,2.5537
1.2298,2.5537
1.2303,2.5537
1.2309,2.5537
1.2314,2.5586
1.2320,2.5439
1.2325,2.5488
1.2331,2.5586
1.2336,2.5537
1.2342,2.5537
1.2347,2.5537
1.2353,2.5488
1.2358,2.5586
1.2364,2.5586
1.2369,2.5537
1.2375,2.5537
1.2380,2.5537
1.2386,2.5439
1.2391,2.5537
1.2396,2.5488
1.2402,2.5537
1.2407,2.5488
1.2413,2.5537
1.2418,2.5586
1.2424,2.5537
1.2430,2.5537
1.2435,2.5537
1.2441,2.5537
1.2446,2.5537
1.2452,2.5586
1.2457,2.5537
1.2463,2.5488
1.2468,2.5537
1.2474,2.5488
1.2479,2.5537
1.2485,2.5439
1.2490,2.5488
1.2496,2.5537
1.2501,2.5586
1.2507,2.5439
1.2512,2.5537
1.2518,2.5586
1.2523,2.5488
1.2529,2.5537
1.2534,2.5488
1.2540,2.5537
1.2545,2.5488
1.2551,2.5488
1.2556,2.5537
1.2562,2.5586
1.2568,2.5488
1.2573,2.5537
1.2579,2.5439
1.2584,2.5537
1.2590,2.5586
1.2595,2.5586
1.2601,2.5537
1.2606,2.5537
1.2612,2.5537
1.2617,2.5537
1.2623,2.5537
1.2629,2.5488
1.2634,2.5586
1.2640,2.5488
1.2645,2.5537
1.2651,2.5488
1.2656,2.5488
1.2662,2.5537
1.2667,2.5586
1.2673,2.5439
1.2678,2.5537
1.2684,2.5537
1.2689,2.5537
1.2695,2.5537
1.2700,2.5488
1.2706,2.5488
1.2711,2.5439
1.2717,2.5537
1.2722,2.5537
1.2728,2.5488
1.2733,2.5537
1.2739,2.5537
1.2744,2.5488
1.2750,2.5586
1.2755,2.5488
1.2761,2.5586
1.2767,2.5537
1.2772,2.5488
1.2778,2.5537
1.2783,2.5488
1.2789,2.5537
1.2794,2.5537
1.2800,2.5439
1.2805,2.5537
1.2811,2.5488
1.2816,2.5537
1.2822,2.5537
1.2827,2.5439
1.2833,2.5537
1.2838,2.5488
1.2844,2.5488
1.2849,2.5586
1.2855,2.5537
1.2860,2.5586
1.2866,2.5537
1.2871,2.5537
1.2877,2.5586
1.2882,2.5586
1.2888,2.5488
1.2893,2.5586
1.2899,2.5439
1.2904,2.5537
1.2910,2.5537
1.2916,2.5586
1.2921,2.5586
1.2927,2.5586
1.2932,2.5537
1.2938,2.5586
1.2943,2.5586
1.2949,2.5586
1.2954,2.5537
1.2960,2.5488
1.2965,2.5586
1.2971,2.5586
1.2976,2.5537
1.2982,2.5537
1.2987,2.5537
1.2993,2.5586
1.2998,2.5586
1.3004,2.5586
1.3009,2.5635
1.3015,2.5488
1.3020,2.5537
1.3026,2.5439
1.3031,2.5586
1.3037,2.5586
1.3042,2.5488
1.3048,2.5586
1.3053,2.5586
1.3059,2.5537
1.3065,2.5586
1.3070,2.5586
1.3076,2.5635
1.3081,2.5586
1.3087,2.5537
1.3092,2.5488
1.3098,2.5488
1.3103,2.5586
1.3109,2.5586
1.3114,2.5586
1.3120,2.5586
1.3125,2.5488
1.3131,2.5586
1.3136,2.5537
1.3142,2.5586
1.3147,2.5635
1.3153,2.5537
1.3159,2.5586
1.3164,2.5586
1.3170,2.5635
1.3175,2.5586
1.3181,2.5635
1.3186,2.5586
1.3192,2.5537
1.3197,2.5586
1.3203,2.5537
1.3208,2.5488
1.3214,2.5586
1.3219,2.5586
1.3225,2.5586
1.3230,2.5488
1.3236,2.5537
1.3241,2.5586
1.3247,2.5537
1.3253,2.5586
1.3258,2.5586
1.3264,2.5537
1.3269,2.5537
1.3275,2.5537
1.3280,2.5586
1.3286,2.5488
1.3292,2.5586
1.3297,2.5586
1.3303,2.5537
1.3308,2.5586
1.3314,2.5586
1.3319,2.5586
1.3325,2.5586
1.3331,2.5586
1.3336,2.5537
1.3342,2.5586
1.3347,2.5586
1.3353,2.5586
1.3358,2.5537
1.3364,2.5586
1.3369,2.5586
1.3375,2.5586
1.3380,2.5586
1.3386,2.5537
1.3391,2.5586
1.3397,2.5488
1.3402,2.5586
1.3408,2.5537
1.3413,2.5586
1.3419,2.5488
1.3424,2.5586
1.3430,2.5586
1.3435,2.5488
1.3441,2.5586
1.3446,2.5488
1.3452,2.5586
1.3457,2.5586
1.3463,2.5586
1.3469,2.5488
1.3474,2.5586
1.3480,2.5586
1.3485,2.5586
1.3491,2.5586
1.3496,2.5537
1.3502,2.5537
1.3507,2.5586
1.3513,2.5586
1.3518,2.5586
1.3524,2.5586
1.3529,2.5586
1.3535,2.5537
1.3540,2.5586
1.3546,2.5586
1.3551,2.5586
1.3557,2.5586
1.3562,2.5537
1.3568,2.5586
1.3573,2.5537
1.3579,2.5586
1.3584,2.5488
1.3590,2.5537
1.3595,2.5537
1.3601,2.5586
1.3606,2.5586
1.3612,2.5586
1.3618,2.5537
1.3623,2.5537
1.3629,2.5586
1.3634,2.5488
1.3640,2.5586
1.3645,2.5537
1.3651,2.5586
1.3656,2.5586
1.3662,2.5488
1.3667,2.5586
1.3673,2.5537
1.3678,2.5586
1.3684,2.5488
1.3689,2.5586
1.3695,2.5537
1.3700,2.5488
1.3706,2.5586
1.3711,2.5586
1.3717,2.5537
1.3722,2.5586
1.3728,2.5537
1.3733,2.5537
1.3739,2.5586
1.3744,2.5586
1.3750,2.5537
1.3756,2.5586
1.3761,2.5488
1.3767,2.5537
1.3772,2.5586
1.3778,2.5586
1.3783,2.5586
1.3789,2.5488
1.3794,2.5586
1.3800,2.5537
1.3805,2.5586
1.3811,2.5586
1.3816,2.5586
1.3822,2.5537
1.3827,2.5586
1.3833,2.5537
1.3838,2.5537
1.3844,2.5586
1.3849,2.5586
1.3855,2.5488
1.3860,2.5586
1.3866,2.5537
1.3871,2.5586
1.3877,2.5537
1.3882,2.5488
1.3888,2.5537
1.3893,2.5537
1.3899,2.5537
1.3905,2.5488
1.3910,2.5586
1.3916,2.5537
1.3921,2.5586
1.3927,2.5537
1.3932,2.5537
1.3938,2.5537
1.3947,2.5586
1.3953,2.5586
1.3958,2.5586
1.3964,2.5537
1.3969,2.5586
1.3975,2.5537
1.3981,2.5537
1.3986,2.5537
1.3992,2.5537
1.3997,2.5488
1.4003,2.5537
1.4008,2.5537
1.4014,2.5537
1.4019,2.5439
1.4025,2.5586
1.4030,2.5488
1.4036,2.5537
1.4041,2.5537
1.4047,2.5488
1.4052,2.5586
1.4058,2.5488
1.4064,2.5537
1.4069,2.5537
1.4075,2.5586
1.4080,2.5586
1.4086,2.5537
1.4091,2.5586
1.4097,2.5586
1.4102,2.5488
1.4108,2.5635
1.4113,2.5586
1.4119,2.5586
1.4124,2.5488
1.4130,2.5537
1.4135,2.5537
1.4141,2.5537
1.4146,2.5537
1.4152,2.5537
1.4157,2.5488
1.4163,2.5537
1.4168,2.5488
1.4174,2.5537
1.4179,2.5586
1.4185,2.5537
1.4190,2.5586
1.4196,2.5488
1.4201,2.5439
1.4207,2.5488
1.4212,2.5586
1.4218,2.5586
1.4223,2.5537
1.4229,2.5586
1.4234,2.5488
1.4240,2.5537
1.4245,2.5537
1.4251,2.5537
1.4257,2.5488
1.4262,2.5488
1.4267,2.5488
1.4273,2.5537
1.4278,2.5537
1.4284,2.5537
1.4289,2.5488
1.4295,2.5586
1.4302,2.5537
1.4307,2.5586
1.4313,2.5537
1.4318,2.5537
1.4324,2.5488
1.4329,2.5586
1.4335,2.5488
1.4340,2.5537
1.4346,2.5537
1.4351,2.5586
1.4357,2.5488
1.4362,2.5537
1.4368,2.5537
1.4373,2.5537
1.4379,2.5586
1.4384,2.5488
1.4390,2.5537
1.4395,2.5488
1.4401,2.5537
1.4406,2.5488
1.4412,2.5537
1.4417,2.5537
1.4423,2.5537
1.4428,2.5537
1.4434,2.5488
1.4439,2.5537
1.4445,2.5537
1.4450,2.5488
1.4456,2.5537
1.4461,2.5488
1.4467,2.5537
1.4472,2.5488
1.4478,2.5537
1.4483,2.5586
1.4489,2.5586
1.4494,2.5439
1.4500,2.5537
1.4506,2.5537
1.4511,2.5439
1.4517,2.5537
1.4522,2.5439
1.4528,2.5537
1.4533,2.5439
1.4539,2.5439
1.4544,2.5537
1.4550,2.5537
1.4555,2.5439
1.4561,2.5537
1.4566,2.5586
1.4572,2.5537
1.4577,2.5537
1.4583,2.5537
1.4588,2.5537
1.4594,2.5586
1.4599,2.5537
1.4605,2.5488
1.4610,2.5537
1.4616,2.5488
1.4621,2.5537
1.4627,2.5537
1.4632,2.5537
1.4638,2.5537
1.4643,2.5537
1.4649,2.5586
1.4655,2.5586
1.4660,2.5537
1.4666,2.5537
1.4671,2.5586
1.4677,2.5488
1.4682,2.5537
1.4688,2.5488
1.4693,2.5537
1.4699,2.5537
1.4704,2.5537
1.4710,2.5537
1.4716,2.5537
1.4721,2.5488
1.4727,2.5537
1.4732,2.5537
1.4738,2.5537
1.4743,2.5537
1.4749,2.5537
1.4754,2.5537
1.4760,2.5488
1.4765,2.5537
1.4771,2.5537
1.4776,2.5537
1.4782,2.5488
1.4787,2.5537
1.4793,2.5488
1.4798,2.5537
1.4804,2.5537
1.4809,2.5586
1.4815,2.5537
1.4820,2.5537
1.4826,2.5537
1.4831,2.5537
1.4837,2.5537
1.4842,2.5488
1.4848,2.5537
1.4853,2.5488
1.4859,2.5537
1.4865,2.5488
1.4870,2.5488
1.4876,2.5537
1.4881,2.5537
1.4887,2.5488
1.4892,2.5537
1.4898,2.5488
1.4903,2.5537
1.4909,2.5488
1.4914,2.5537
1.4920,2.5537
1.4925,2.5537
1.4931,2.5537
1.4937,2.5439
1.4942,2.5537
1.4948,2.5537
1.4953,2.5537
1.4959,2.5586
1.4964,2.5488
1.4970,2.5586
1.4975,2.5488
1.4981,2.5488
1.4986,2.5488
1.4992,2.5439
1.4997,2.5537
1.5003,2.5537
1.5008,2.5488
1.5014,2.5537
1.5019,2.5488
1.5025,2.5537
1.5030,2.5488
1.5036,2.5439
1.5041,2.5537
1.5047,2.5488
1.5052,2.5537
1.5058,2.5586
1.5063,2.5439
1.5069,2.5537
1.5074,2.5439
1.5080,2.5586
1.5085,2.5488
1.5091,2.5488
1.5096,2.5488
1.5102,2.5439
1.5107,2.5537
1.5113,2.5586
1.5119,2.5488
1.5124,2.5537
1.5130,2.5488
1.5135,2.5537
1.5141,2.5537
1.5146,2.5537
1.5152,2.5537
1.5157,2.5537
1.5163,2.5488
1.5168,2.5537
1.5174,2.5537
1.5179,2.5537
1.5185,2.5537
1.5190,2.5537
1.5196,2.5537
1.5201,2.5537
1.5207,2.5439
1.5212,2.5537
