Время[c], Напряжение[B]
0.7349,2.5684
0.7354,2.5684
0.7360,2.5586
0.7365,2.5586
0.7370,2.5586
0.7375,2.5635
0.7381,2.5684
0.7386,2.5732
0.7391,2.5684
0.7396,2.5635
0.7401,2.5586
0.7407,2.5684
0.7412,2.5684
0.7417,2.5586
0.7422,2.5635
0.7428,2.5684
0.7433,2.5586
0.7438,2.5635
0.7443,2.5586
0.7448,2.5684
0.7454,2.5684
0.7459,2.5684
0.7464,2.5635
0.7469,2.5586
0.7475,2.5635
0.7480,2.5684
0.7485,2.5586
0.7490,2.5586
0.7496,2.5586
0.7501,2.5586
0.7506,2.5684
0.7511,2.5684
0.7516,2.5684
0.7522,2.5635
0.7527,2.5684
0.7532,2.5684
0.7538,2.5635
0.7543,2.5732
0.7548,2.5684
0.7553,2.5684
0.7558,2.5684
0.7564,2.5586
0.7569,2.5586
0.7574,2.5684
0.7579,2.5684
0.7585,2.5586
0.7590,2.5586
0.7595,2.5635
0.7600,2.5635
0.7606,2.5684
0.7611,2.5635
0.7616,2.5684
0.7621,2.5684
0.7626,2.5635
0.7632,2.5684
0.7637,2.5635
0.7642,2.5586
0.7647,2.5635
0.7653,2.5635
0.7658,2.5635
0.7663,2.5635
0.7668,2.5684
0.7674,2.5684
0.7679,2.5684
0.7684,2.5684
0.7689,2.5635
0.7694,2.5684
0.7700,2.5684
0.7705,2.5684
0.7710,2.5586
0.7715,2.5635
0.7721,2.5684
0.7726,2.5684
0.7731,2.5684
0.7736,2.5684
0.7742,2.5586
0.7747,2.5732
0.7752,2.5684
0.7757,2.5732
0.7762,2.5635
0.7768,2.5635
0.7773,2.5586
0.7778,2.5586
0.7783,2.5684
0.7789,2.5684
0.7794,2.5684
0.7799,2.5586
0.7804,2.5635
0.7810,2.5684
0.7815,2.5684
0.7820,2.5684
0.7825,2.5684
0.7830,2.5684
0.7836,2.5635
0.7841,2.5586
0.7846,2.5684
0.7851,2.5684
0.7857,2.5684
0.7862,2.5684
0.7867,2.5684
0.7872,2.5732
0.7878,2.5684
0.7883,2.5684
0.7888,2.5732
0.7893,2.5586
0.7898,2.5635
0.7904,2.5684
0.7909,2.5684
0.7916,2.5684
0.7921,2.5684
0.7926,2.5635
0.7931,2.5684
0.7937,2.5684
0.7942,2.5684
0.7947,2.5586
0.7952,2.5635
0.7958,2.5684
0.7963,2.5684
0.7968,2.5684
0.7973,2.5684
0.7978,2.5684
0.7984,2.5684
0.7989,2.5684
0.7994,2.5684
0.7999,2.5635
0.8005,2.5635
0.8010,2.5684
0.8015,2.5684
0.8020,2.5684
0.8028,2.5684
0.8033,2.5684
0.8038,2.5732
0.8043,2.5684
0.8049,2.5684
0.8054,2.5684
0.8059,2.5586
0.8064,2.5684
0.8069,2.5684
0.8075,2.5635
0.8080,2.5684
0.8085,2.5684
0.8090,2.5684
0.8095,2.5732
0.8101,2.5684
0.8106,2.5684
0.8111,2.5635
0.8116,2.5684
0.8122,2.5684
0.8127,2.5684
0.8132,2.5635
0.8137,2.5684
0.8142,2.5684
0.8148,2.5684
0.8153,2.5684
0.8158,2.5684
0.8163,2.5684
0.8168,2.5684
0.8174,2.5684
0.8179,2.5684
0.8184,2.5635
0.8189,2.5684
0.8195,2.5684
0.8200,2.5635
0.8205,2.5684
0.8210,2.5684
0.8216,2.5684
0.8221,2.5684
0.8226,2.5635
0.8231,2.5684
0.8236,2.5684
0.8242,2.5684
0.8247,2.5684
0.8252,2.5732
0.8257,2.5684
0.8263,2.5732
0.8268,2.5684
0.8273,2.5684
0.8278,2.5635
0.8283,2.5684
0.8289,2.5684
0.8294,2.5586
0.8299,2.5684
0.8304,2.5684
0.8309,2.5684
0.8315,2.5684
0.8320,2.5684
0.8325,2.5684
0.8330,2.5635
0.8335,2.5684
0.8341,2.5732
0.8346,2.5635
0.8351,2.5635
0.8356,2.5684
0.8362,2.5684
0.8367,2.5732
0.8372,2.5586
0.8377,2.5586
0.8382,2.5586
0.8388,2.5684
0.8393,2.5684
0.8398,2.5635
0.8403,2.5635
0.8409,2.5635
0.8414,2.5684
0.8419,2.5684
0.8424,2.5586
0.8429,2.5586
0.8435,2.5635
0.8440,2.5586
0.8445,2.5684
0.8450,2.5684
0.8456,2.5684
0.8461,2.5684
0.8466,2.5635
0.8471,2.5635
0.8476,2.5684
0.8482,2.5586
0.8487,2.5586
0.8492,2.5586
0.8497,2.5684
0.8503,2.5684
0.8508,2.5684
0.8513,2.5586
0.8518,2.5635
0.8524,2.5684
0.8529,2.5684
0.8534,2.5684
0.8539,2.5635
0.8544,2.5684
0.8550,2.5684
0.8555,2.5635
0.8560,2.5684
0.8565,2.5684
0.8571,2.5586
0.8576,2.5684
0.8581,2.5684
0.8586,2.5684
0.8592,2.5684
0.8597,2.5684
0.8603,2.5586
0.8609,2.5684
0.8615,2.5684
0.8620,2.5684
0.8626,2.5684
0.8632,2.5684
0.8638,2.5586
0.8643,2.5635
0.8649,2.5635
0.8654,2.5684
0.8660,2.5684
0.8665,2.5684
0.8670,2.5684
0.8675,2.5684
0.8681,2.5586
0.8686,2.5635
0.8691,2.5684
0.8696,2.5684
0.8702,2.5586
0.8707,2.5586
0.8712,2.5635
0.8718,2.5635
0.8723,2.5635
0.8728,2.5684
0.8734,2.5586
0.8739,2.5684
0.8744,2.5635
0.8749,2.5684
0.8755,2.5684
0.8760,2.5684
0.8765,2.5684
0.8770,2.5635
0.8776,2.5684
0.8781,2.5635
0.8786,2.5586
0.8791,2.5635
0.8797,2.5635
0.8802,2.5635
0.8807,2.5684
0.8812,2.5586
0.8818,2.5635
0.8823,2.5586
0.8828,2.5635
0.8833,2.5684
0.8839,2.5684
0.8844,2.5635
0.8849,2.5684
0.8854,2.5684
0.8859,2.5586
0.8865,2.5586
0.8870,2.5684
0.8875,2.5684
0.8881,2.5684
0.8886,2.5684
0.8891,2.5684
0.8897,2.5635
0.8902,2.5635
0.8907,2.5684
0.8912,2.5635
0.8918,2.5684
0.8923,2.5684
0.8928,2.5684
0.8933,2.5684
0.8939,2.5635
0.8944,2.5635
0.8949,2.5635
0.8954,2.5684
0.8960,2.5684
0.8965,2.5586
0.8970,2.5684
0.8975,2.5732
0.8981,2.5635
0.8986,2.5635
0.8991,2.5684
0.8996,2.5586
0.9002,2.5684
0.9007,2.5635
0.9012,2.5684
0.9017,2.5586
0.9023,2.5635
0.9028,2.5684
0.9033,2.5586
0.9038,2.5586
0.9044,2.5586
0.9049,2.5586
0.9054,2.5684
0.9059,2.5684
0.9065,2.5684
0.9070,2.5635
0.9075,2.5684
0.9080,2.5684
0.9086,2.5635
0.9091,2.5684
0.9096,2.5635
0.9101,2.5635
0.9107,2.5635
0.9112,2.5684
0.9117,2.5684
0.9122,2.5635
0.9128,2.5635
0.9133,2.5684
0.9138,2.5684
0.9143,2.5635
0.9149,2.5684
0.9154,2.5635
0.9159,2.5635
0.9164,2.5635
0.9170,2.5684
0.9175,2.5684
0.9180,2.5635
0.9185,2.5684
0.9190,2.5586
0.9196,2.5635
0.9201,2.5684
0.9206,2.5635
0.9211,2.5586
0.9217,2.5635
0.9222,2.5635
0.9227,2.5684
0.9232,2.5635
0.9238,2.5635
0.9243,2.5684
0.9248,2.5684
0.9253,2.5684
0.9259,2.5684
0.9264,2.5684
0.9269,2.5684
0.9274,2.5586
0.9280,2.5586
0.9285,2.5586
0.9290,2.5684
0.9295,2.5635
0.9301,2.5635
0.9306,2.5684
0.9311,2.5537
0.9316,2.5586
0.9322,2.5635
0.9327,2.5586
0.9332,2.5635
0.9337,2.5635
0.9343,2.5635
0.9348,2.5635
0.9353,2.5635
0.9358,2.5586
0.9364,2.5684
0.9369,2.5684
0.9374,2.5684
0.9379,2.5586
0.9385,2.5635
0.9390,2.5684
0.9395,2.5684
0.9400,2.5586
0.9406,2.5684
0.9411,2.5684
0.9416,2.5635
0.9421,2.5635
0.9426,2.5684
0.9432,2.5684
0.9437,2.5635
0.9442,2.5586
0.9447,2.5635
0.9453,2.5635
0.9458,2.5684
0.9463,2.5586
0.9468,2.5635
0.9474,2.5635
0.9479,2.5586
0.9484,2.5586
0.9489,2.5635
0.9495,2.5635
0.9500,2.5635
0.9505,2.5635
0.9510,2.5586
0.9516,2.5684
0.9521,2.5684
0.9526,2.5635
0.9532,2.5586
0.9538,2.5684
0.9544,2.5684
0.9549,2.5684
0.9555,2.5684
0.9561,2.5635
0.9567,2.5684
0.9573,2.5635
0.9578,2.5684
0.9584,2.5635
0.9590,2.5635
0.9596,2.5635
0.9601,2.5635
0.9606,2.5684
0.9612,2.5684
0.9617,2.5684
0.9622,2.5635
0.9628,2.5684
0.9634,2.5684
0.9639,2.5635
0.9645,2.5684
0.9651,2.5635
0.9657,2.5586
0.9663,2.5684
0.9668,2.5684
0.9674,2.5586
0.9680,2.5635
0.9685,2.5586
0.9691,2.5635
0.9696,2.5684
0.9701,2.5732
0.9707,2.5684
0.9713,2.5684
0.9718,2.5635
0.9724,2.5586
0.9730,2.5635
0.9736,2.5586
0.9741,2.5635
0.9747,2.5684
0.9753,2.5586
0.9759,2.5635
0.9764,2.5586
0.9770,2.5684
0.9776,2.5586
0.9782,2.5586
0.9787,2.5684
0.9793,2.5635
0.9799,2.5635
0.9804,2.5635
0.9810,2.5684
0.9816,2.5635
0.9821,2.5635
0.9827,2.5635
0.9833,2.5684
0.9839,2.5586
0.9845,2.5635
0.9851,2.5586
0.9857,2.5635
0.9863,2.5635
0.9869,2.5635
0.9875,2.5684
0.9881,2.5635
0.9887,2.5684
0.9893,2.5586
0.9900,2.5635
0.9905,2.5684
0.9912,2.5488
0.9917,2.5684
0.9923,2.5635
0.9928,2.5635
0.9934,2.5586
0.9939,2.5635
0.9945,2.5635
0.9951,2.5684
0.9956,2.5635
0.9962,2.5684
0.9967,2.5684
0.9973,2.5586
0.9978,2.5684
0.9984,2.5635
0.9989,2.5684
0.9994,2.5635
1.0000,2.5586
1.0006,2.5635
1.0011,2.5684
1.0017,2.5635
1.0022,2.5635
1.0028,2.5635
1.0033,2.5635
1.0039,2.5684
1.0045,2.5635
1.0050,2.5684
1.0056,2.5635
1.0062,2.5635
1.0068,2.5586
1.0073,2.5586
1.0079,2.5684
1.0084,2.5537
1.0090,2.5635
1.0095,2.5635
1.0101,2.5684
1.0107,2.5586
1.0112,2.5635
1.0118,2.5635
1.0123,2.5635
1.0129,2.5586
1.0134,2.5635
1.0140,2.5635
1.0145,2.5684
1.0151,2.5537
1.0156,2.5635
1.0162,2.5684
1.0168,2.5635
1.0173,2.5684
1.0179,2.5635
1.0185,2.5586
1.0191,2.5537
1.0197,2.5635
1.0202,2.5635
1.0208,2.5635
1.0213,2.5635
1.0219,2.5586
1.0225,2.5684
1.0231,2.5684
1.0237,2.5635
1.0243,2.5586
1.0248,2.5684
1.0255,2.5684
1.0260,2.5635
1.0266,2.5586
1.0272,2.5635
1.0278,2.5635
1.0284,2.5537
1.0289,2.5635
1.0295,2.5635
1.0301,2.5635
1.0306,2.5635
1.0312,2.5635
1.0318,2.5635
1.0324,2.5684
1.0330,2.5635
1.0336,2.5537
1.0341,2.5684
1.0347,2.5635
1.0353,2.5684
1.0359,2.5684
1.0365,2.5684
1.0371,2.5537
1.0377,2.5684
1.0383,2.5635
1.0389,2.5635
1.0395,2.5635
1.0401,2.5635
1.0407,2.5635
1.0412,2.5684
1.0418,2.5635
1.0423,2.5684
1.0429,2.5586
1.0435,2.5635
1.0441,2.5635
1.0446,2.5684
1.0452,2.5635
1.0458,2.5635
1.0463,2.5635
1.0469,2.5586
1.0474,2.5684
1.0480,2.5537
1.0485,2.5684
1.0491,2.5635
1.0497,2.5586
1.0502,2.5635
1.0508,2.5635
1.0514,2.5684
1.0520,2.5586
1.0525,2.5684
1.0531,2.5586
1.0536,2.5635
1.0542,2.5684
1.0548,2.5586
1.0554,2.5684
1.0559,2.5635
1.0565,2.5537
1.0570,2.5586
1.0576,2.5537
1.0582,2.5586
1.0587,2.5635
1.0593,2.5635
1.0601,2.5684
1.0608,2.5537
1.0614,2.5586
1.0620,2.5635
1.0626,2.5586
1.0631,2.5684
1.0637,2.5684
1.0643,2.5635
1.0649,2.5635
1.0654,2.5684
1.0660,2.5635
1.0667,2.5635
1.0673,2.5537
1.0680,2.5586
1.0686,2.5635
1.0692,2.5635
1.0698,2.5635
1.0704,2.5635
1.0709,2.5635
1.0716,2.5684
1.0722,2.5635
1.0728,2.5586
1.0734,2.5684
1.0740,2.5586
1.0746,2.5635
1.0752,2.5635
1.0758,2.5635
1.0764,2.5684
1.0770,2.5684
1.0776,2.5586
1.0781,2.5635
1.0787,2.5635
1.0793,2.5537
1.0798,2.5635
1.0804,2.5684
1.0811,2.5537
1.0816,2.5635
1.0822,2.5684
1.0828,2.5635
1.0834,2.5635
1.0839,2.5537
1.0845,2.5684
1.0850,2.5635
1.0856,2.5635
1.0862,2.5684
1.0878,2.5635
1.0885,2.5586
1.0891,2.5586
1.0898,2.5684
1.0904,2.5635
1.0911,2.5684
1.0917,2.5635
1.0923,2.5586
1.0929,2.5586
1.0935,2.5684
1.0941,2.5586
1.0947,2.5586
1.0953,2.5635
1.0959,2.5635
1.0965,2.5684
1.0971,2.5684
1.0978,2.5635
1.0984,2.5635
1.0990,2.5635
1.0996,2.5635
1.1003,2.5684
1.1011,2.5586
1.1017,2.5635
1.1023,2.5684
1.1029,2.5684
1.1035,2.5684
1.1041,2.5635
1.1047,2.5635
1.1053,2.5684
1.1059,2.5684
1.1065,2.5684
1.1071,2.5635
1.1076,2.5586
1.1082,2.5537
1.1088,2.5635
1.1093,2.5586
1.1099,2.5586
1.1105,2.5635
1.1111,2.5635
1.1118,2.5635
1.1124,2.5684
1.1130,2.5537
1.1137,2.5635
1.1143,2.5684
1.1149,2.5684
1.1154,2.5684
1.1160,2.5684
1.1165,2.5635
1.1170,2.5635
1.1176,2.5635
1.1181,2.5635
1.1186,2.5684
1.1192,2.5684
1.1197,2.5635
1.1202,2.5635
1.1208,2.5635
1.1213,2.5635
1.1219,2.5635
1.1224,2.5635
1.1230,2.5635
1.1236,2.5537
1.1242,2.5635
1.1247,2.5684
1.1252,2.5537
1.1258,2.5586
1.1263,2.5635
1.1268,2.5537
1.1273,2.5684
1.1279,2.5684
1.1284,2.5635
1.1289,2.5635
1.1294,2.5635
1.1300,2.5635
1.1305,2.5635
1.1310,2.5684
1.1315,2.5684
1.1321,2.5684
1.1326,2.5586
1.1331,2.5586
1.1336,2.5684
1.1342,2.5684
1.1347,2.5635
1.1352,2.5635
1.1357,2.5684
1.1363,2.5635
1.1368,2.5635
1.1373,2.5635
1.1378,2.5635
1.1384,2.5537
1.1389,2.5635
1.1395,2.5635
1.1401,2.5635
1.1407,2.5635
1.1414,2.5635
1.1421,2.5684
1.1429,2.5635
1.1435,2.5537
1.1442,2.5635
1.1448,2.5586
1.1454,2.5635
1.1462,2.5635
1.1468,2.5635
1.1475,2.5537
1.1481,2.5586
1.1487,2.5684
1.1493,2.5586
1.1499,2.5635
1.1505,2.5684
1.1510,2.5537
1.1516,2.5684
1.1522,2.5586
1.1528,2.5684
1.1534,2.5635
1.1540,2.5635
1.1545,2.5586
1.1551,2.5684
1.1558,2.5586
1.1564,2.5586
1.1570,2.5635
1.1577,2.5635
1.1583,2.5586
1.1589,2.5684
1.1597,2.5635
1.1604,2.5635
1.1611,2.5635
1.1618,2.5684
1.1625,2.5586
1.1630,2.5684
1.1636,2.5635
1.1642,2.5586
1.1648,2.5635
1.1653,2.5635
1.1659,2.5586
1.1664,2.5635
1.1670,2.5537
1.1675,2.5586
1.1680,2.5684
1.1686,2.5586
1.1692,2.5635
1.1697,2.5684
1.1702,2.5635
1.1708,2.5684
1.1713,2.5684
1.1719,2.5635
1.1725,2.5586
1.1731,2.5537
1.1738,2.5635
1.1745,2.5635
1.1752,2.5537
1.1760,2.5635
1.1766,2.5635
1.1773,2.5635
1.1779,2.5684
1.1785,2.5684
1.1790,2.5635
1.1796,2.5684
1.1802,2.5635
1.1807,2.5684
1.1812,2.5586
1.1818,2.5586
1.1823,2.5635
1.1828,2.5635
1.1833,2.5635
1.1838,2.5586
1.1844,2.5635
1.1849,2.5586
1.1854,2.5586
1.1859,2.5635
1.1865,2.5537
1.1870,2.5586
1.1875,2.5586
1.1880,2.5684
1.1886,2.5635
1.1892,2.5635
1.1897,2.5586
1.1904,2.5684
1.1910,2.5684
1.1917,2.5635
1.1923,2.5635
1.1930,2.5586
1.1936,2.5635
1.1942,2.5586
1.1948,2.5635
1.1955,2.5635
1.1961,2.5635
1.1967,2.5635
1.1972,2.5635
1.1977,2.5635
1.1983,2.5635
1.1988,2.5635
1.1994,2.5635
1.1999,2.5684
1.2005,2.5635
1.2010,2.5684
1.2016,2.5684
1.2021,2.5635
1.2026,2.5635
1.2032,2.5684
1.2037,2.5635
1.2042,2.5635
1.2048,2.5635
1.2054,2.5635
1.2059,2.5635
1.2065,2.5635
1.2071,2.5635
1.2077,2.5537
1.2084,2.5586
1.2090,2.5586
1.2096,2.5635
1.2102,2.5684
1.2109,2.5586
1.2114,2.5586
1.2120,2.5635
1.2125,2.5537
1.2130,2.5537
1.2135,2.5586
1.2141,2.5635
1.2146,2.5684
1.2151,2.5586
1.2156,2.5635
1.2161,2.5635
1.2167,2.5586
1.2172,2.5635
1.2177,2.5635
1.2182,2.5635
1.2187,2.5635
1.2193,2.5635
1.2198,2.5635
1.2203,2.5635
1.2208,2.5635
1.2214,2.5586
1.2219,2.5635
1.2224,2.5586
1.2230,2.5586
1.2235,2.5586
1.2240,2.5684
1.2245,2.5684
1.2251,2.5488
1.2256,2.5586
1.2261,2.5635
1.2266,2.5586
1.2271,2.5635
1.2277,2.5586
1.2282,2.5586
1.2287,2.5635
1.2292,2.5635
1.2297,2.5635
1.2303,2.5635
1.2308,2.5635
1.2313,2.5635
1.2318,2.5635
1.2324,2.5635
1.2329,2.5586
1.2334,2.5635
1.2339,2.5635
1.2344,2.5635
1.2350,2.5635
1.2355,2.5635
1.2360,2.5635
1.2365,2.5586
1.2370,2.5586
1.2376,2.5635
1.2381,2.5586
1.2386,2.5635
1.2392,2.5586
1.2397,2.5635
1.2402,2.5635
1.2407,2.5586
1.2412,2.5586
1.2418,2.5635
1.2423,2.5635
1.2428,2.5635
1.2433,2.5635
1.2439,2.5586
1.2444,2.5684
1.2449,2.5635
1.2454,2.5586
1.2460,2.5586
1.2465,2.5586
1.2470,2.5537
1.2475,2.5635
1.2480,2.5635
1.2486,2.5635
1.2491,2.5635
1.2496,2.5586
1.2501,2.5635
1.2507,2.5635
1.2512,2.5635
1.2517,2.5635
1.2522,2.5635
1.2527,2.5635
1.2533,2.5684
1.2538,2.5635
1.2543,2.5635
1.2548,2.5586
1.2554,2.5635
1.2559,2.5635
1.2564,2.5586
1.2569,2.5635
1.2575,2.5635
1.2580,2.5635
1.2585,2.5635
1.2590,2.5684
1.2596,2.5635
1.2601,2.5635
1.2606,2.5586
1.2611,2.5635
1.2616,2.5635
1.2622,2.5635
1.2627,2.5635
1.2632,2.5635
1.2637,2.5586
1.2643,2.5684
1.2648,2.5635
1.2653,2.5635
1.2658,2.5537
1.2663,2.5635
1.2669,2.5635
1.2674,2.5586
1.2679,2.5635
1.2684,2.5635
1.2690,2.5635
1.2695,2.5635
1.2700,2.5684
1.2705,2.5635
1.2711,2.5586
1.2716,2.5586
1.2721,2.5635
1.2726,2.5635
1.2731,2.5635
1.2737,2.5635
1.2742,2.5684
1.2747,2.5635
1.2752,2.5684
1.2758,2.5684
1.2763,2.5635
1.2768,2.5586
1.2773,2.5586
1.2778,2.5635
1.2784,2.5635
1.2789,2.5635
1.2794,2.5635
1.2799,2.5635
1.2805,2.5635
1.2810,2.5635
1.2815,2.5537
1.2820,2.5537
1.2826,2.5635
1.2831,2.5684
1.2836,2.5684
1.2841,2.5586
1.2846,2.5635
1.2852,2.5635
1.2857,2.5635
1.2862,2.5635
1.2867,2.5635
1.2873,2.5635
1.2878,2.5586
1.2883,2.5635
1.2888,2.5635
1.2893,2.5586
1.2899,2.5635
1.2904,2.5635
1.2909,2.5635
1.2914,2.5684
1.2920,2.5635
1.2925,2.5586
1.2930,2.5586
1.2935,2.5586
1.2941,2.5635
1.2946,2.5586
1.2951,2.5586
1.2956,2.5635
1.2961,2.5684
1.2967,2.5635
1.2972,2.5586
1.2977,2.5586
1.2982,2.5586
1.2988,2.5586
1.2993,2.5635
1.2998,2.5635
1.3003,2.5586
1.3008,2.5537
1.3014,2.5635
1.3019,2.5635
1.3024,2.5635
1.3029,2.5635
1.3035,2.5586
1.3040,2.5635
1.3045,2.5537
1.3050,2.5635
1.3056,2.5635
1.3061,2.5537
1.3066,2.5684
1.3071,2.5635
1.3076,2.5684
1.3082,2.5635
1.3087,2.5635
1.3092,2.5586
1.3097,2.5586
1.3103,2.5635
1.3108,2.5635
1.3113,2.5635
1.3118,2.5537
1.3124,2.5586
1.3129,2.5586
1.3134,2.5537
1.3139,2.5635
1.3145,2.5635
1.3150,2.5586
1.3155,2.5635
1.3160,2.5684
1.3165,2.5586
1.3171,2.5635
1.3176,2.5586
1.3181,2.5537
1.3186,2.5537
1.3192,2.5635
1.3197,2.5635
1.3202,2.5635
1.3207,2.5635
1.3213,2.5684
1.3218,2.5586
1.3223,2.5586
1.3228,2.5635
1.3233,2.5586
1.3239,2.5537
1.3244,2.5635
1.3249,2.5635
1.3254,2.5684
1.3260,2.5586
1.3265,2.5635
1.3270,2.5635
1.3275,2.5635
1.3281,2.5684
1.3286,2.5635
1.3291,2.5586
1.3296,2.5635
1.3301,2.5537
1.3307,2.5537
1.3312,2.5586
1.3317,2.5537
1.3322,2.5635
1.3328,2.5635
1.3333,2.5635
1.3338,2.5635
1.3343,2.5635
1.3349,2.5635
1.3354,2.5635
1.3359,2.5586
1.3364,2.5586
1.3369,2.5586
1.3375,2.5635
1.3380,2.5635
1.3385,2.5635
1.3390,2.5537
1.3396,2.5586
1.3401,2.5635
1.3406,2.5635
1.3411,2.5635
1.3416,2.5635
1.3422,2.5586
1.3427,2.5635
1.3432,2.5586
1.3437,2.5635
1.3443,2.5635
1.3448,2.5537
1.3453,2.5635
1.3458,2.5635
1.3464,2.5635
1.3469,2.5635
1.3474,2.5635
1.3479,2.5635
1.3484,2.5586
1.3490,2.5635
1.3495,2.5635
1.3500,2.5635
1.3505,2.5586
1.3511,2.5635
1.3516,2.5635
1.3521,2.5635
1.3526,2.5684
1.3531,2.5635
1.3537,2.5635
1.3542,2.5635
1.3547,2.5537
1.3552,2.5635
1.3558,2.5635
1.3563,2.5635
1.3568,2.5635
1.3573,2.5635
1.3579,2.5635
1.3584,2.5635
1.3589,2.5635
1.3594,2.5586
1.3599,2.5586
1.3605,2.5635
1.3610,2.5635
1.3615,2.5635
1.3620,2.5635
1.3626,2.5635
1.3631,2.5635
1.3636,2.5635
1.3641,2.5684
1.3646,2.5684
1.3652,2.5635
1.3657,2.5586
1.3662,2.5635
1.3667,2.5635
1.3673,2.5684
1.3678,2.5635
1.3683,2.5635
1.3688,2.5684
1.3694,2.5635
1.3699,2.5635
1.3704,2.5635
1.3709,2.5586
1.3714,2.5586
1.3720,2.5635
1.3725,2.5635
1.3730,2.5635
1.3735,2.5635
1.3741,2.5635
1.3746,2.5635
1.3751,2.5635
1.3756,2.5635
1.3761,2.5586
1.3767,2.5635
1.3772,2.5684
1.3777,2.5684
1.3783,2.5635
1.3788,2.5635
1.3793,2.5586
1.3798,2.5586
1.3803,2.5684
1.3809,2.5684
1.3814,2.5635
1.3819,2.5635
1.3824,2.5635
1.3830,2.5537
1.3835,2.5635
1.3840,2.5635
1.3845,2.5684
1.3850,2.5586
1.3856,2.5684
1.3861,2.5635
1.3866,2.5635
1.3871,2.5635
1.3877,2.5537
1.3882,2.5635
1.3887,2.5635
1.3892,2.5684
1.3898,2.5635
1.3903,2.5586
1.3908,2.5586
1.3913,2.5684
1.3918,2.5635
1.3924,2.5635
1.3929,2.5635
1.3934,2.5635
1.3939,2.5586
1.3945,2.5684
1.3950,2.5684
1.3955,2.5635
1.3960,2.5635
1.3965,2.5635
1.3971,2.5635
1.3976,2.5684
1.3981,2.5635
1.3986,2.5635
1.3992,2.5586
1.3997,2.5586
1.4002,2.5684
1.4007,2.5684
1.4013,2.5586
1.4018,2.5586
1.4023,2.5635
1.4031,2.5635
1.4036,2.5586
1.4041,2.5635
1.4046,2.5635
1.4052,2.5635
1.4057,2.5537
1.4062,2.5635
1.4067,2.5684
1.4072,2.5635
1.4078,2.5635
1.4084,2.5586
1.4089,2.5586
1.4094,2.5635
1.4099,2.5586
1.4104,2.5586
1.4110,2.5635
1.4115,2.5635
1.4120,2.5586
1.4125,2.5586
1.4131,2.5635
1.4136,2.5635
1.4141,2.5635
1.4146,2.5635
1.4151,2.5635
1.4157,2.5586
1.4162,2.5635
1.4167,2.5586
1.4172,2.5635
1.4177,2.5635
1.4183,2.5635
1.4188,2.5635
1.4193,2.5635
1.4198,2.5586
1.4204,2.5586
1.4209,2.5635
1.4214,2.5635
1.4219,2.5537
1.4224,2.5635
1.4230,2.5537
1.4235,2.5635
1.4240,2.5635
1.4245,2.5684
1.4250,2.5635
1.4256,2.5635
1.4261,2.5684
1.4266,2.5635
1.4271,2.5586
1.4277,2.5635
1.4282,2.5635
1.4287,2.5586
1.4292,2.5635
1.4297,2.5684
1.4303,2.5635
1.4308,2.5635
1.4313,2.5684
1.4318,2.5586
1.4323,2.5635
1.4329,2.5684
1.4334,2.5586
1.4339,2.5635
1.4344,2.5635
1.4350,2.5635
1.4355,2.5586
1.4360,2.5586
1.4365,2.5635
1.4370,2.5635
1.4376,2.5635
1.4381,2.5537
1.4386,2.5684
1.4391,2.5635
1.4397,2.5586
1.4402,2.5635
1.4407,2.5684
1.4412,2.5635
1.4418,2.5635
1.4423,2.5635
1.4428,2.5586
1.4433,2.5635
1.4439,2.5684
1.4444,2.5586
1.4449,2.5684
1.4454,2.5586
1.4460,2.5537
1.4465,2.5635
1.4470,2.5684
1.4475,2.5635
1.4481,2.5635
1.4486,2.5635
1.4491,2.5586
1.4496,2.5635
1.4502,2.5537
1.4507,2.5635
1.4512,2.5635
1.4517,2.5635
1.4523,2.5635
1.4528,2.5635
1.4533,2.5635
1.4538,2.5586
1.4544,2.5586
1.4549,2.5635
1.4554,2.5635
1.4559,2.5684
1.4564,2.5635
1.4570,2.5635
1.4575,2.5635
1.4580,2.5635
1.4585,2.5586
1.4591,2.5537
1.4596,2.5635
1.4603,2.5635
1.4608,2.5635
1.4614,2.5635
1.4620,2.5635
1.4625,2.5635
1.4631,2.5635
1.4637,2.5537
1.4643,2.5635
1.4649,2.5635
1.4654,2.5635
1.4659,2.5684
1.4664,2.5586
1.4670,2.5586
1.4675,2.5635
1.4680,2.5684
1.4685,2.5537
1.4690,2.5586
1.4696,2.5586
1.4701,2.5586
1.4706,2.5635
1.4711,2.5684
1.4717,2.5684
1.4722,2.5586
1.4728,2.5684
1.4733,2.5586
1.4738,2.5586
1.4743,2.5635
1.4749,2.5635
1.4754,2.5537
1.4759,2.5635
1.4764,2.5635
1.4770,2.5635
1.4775,2.5537
1.4780,2.5635
1.4785,2.5635
1.4791,2.5635
1.4796,2.5635
1.4801,2.5635
1.4806,2.5635
1.4812,2.5635
1.4817,2.5586
1.4822,2.5586
1.4827,2.5635
1.4833,2.5635
1.4838,2.5635
1.4843,2.5537
1.4848,2.5586
1.4854,2.5635
1.4859,2.5586
1.4864,2.5586
1.4869,2.5635
1.4875,2.5635
1.4880,2.5684
1.4885,2.5635
1.4891,2.5635
1.4896,2.5586
1.4901,2.5635
1.4907,2.5635
1.4912,2.5635
1.4917,2.5635
1.4922,2.5635
1.4928,2.5635
1.4933,2.5537
1.4938,2.5586
1.4943,2.5635
